"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.423350520E-1,-5.746084079E-2,1.244984865E-1,1.045817184E1,1.045907070E1
6.443536180E-1,-4.788403213E-2,6.943184882E-2,1.035043335E1,1.035077698E1
6.463722510E-1,-2.394201607E-2,4.309562966E-2,1.024748230E1,1.024760089E1
6.483909840E-1,6.703764945E-2,4.070143029E-2,9.962572098E0,9.962880781E0
6.504097840E-1,1.460463107E-1,1.197100878E-1,9.684844971E0,9.686685818E0
6.524237840E-1,1.604115069E-1,2.442085743E-1,9.481337547E0,9.485838464E0
6.544377840E-1,1.316810995E-1,2.753331959E-1,9.409511566E0,9.414459952E0
6.564519170E-1,9.576806426E-2,2.609679997E-1,9.366415977E0,9.370540224E0
6.584660170E-1,1.077390760E-1,1.651999205E-1,9.476549149E0,9.478601294E0
6.604802170E-1,1.197100878E-1,8.379705995E-2,9.565135002E0,9.566251098E0
6.624944830E-1,1.412578970E-1,-7.900865376E-2,9.799766541E0,9.801103020E0
6.645088160E-1,1.053448766E-1,-1.388636976E-1,1.006791782E1,1.006942650E1
6.665231820E-1,1.005564705E-1,-1.364694983E-1,1.022832870E1,1.022973331E1
6.685375480E-1,1.484405100E-1,-5.506663769E-2,1.043901825E1,1.044021882E1
6.705519140E-1,1.340752989E-1,-2.394201700E-3,1.043662453E1,1.043748597E1
6.725710800E-1,6.464344263E-2,2.633621916E-2,1.036240387E1,1.036263897E1
6.745903130E-1,4.548983276E-2,5.267243832E-2,1.031691456E1,1.031714930E1
6.766095460E-1,6.464344263E-2,8.619125932E-2,1.019241619E1,1.019298560E1
6.786287790E-1,6.703764945E-2,1.197100878E-1,1.004876423E1,1.004970085E1
6.806479790E-1,5.746084079E-2,5.506663769E-2,9.893140793E0,9.893460913E0
6.826672120E-1,1.436521020E-2,0.000000000E0,9.816526413E0,9.816536924E0
6.846865120E-1,9.576806799E-3,-9.337386489E-2,9.732728958E0,9.733181564E0
6.867058450E-1,4.070143029E-2,9.576806799E-3,9.783007622E0,9.783096976E0
6.887251780E-1,6.464344263E-2,9.337386489E-2,9.854833603E0,9.855487953E0
6.907445440E-1,1.077390760E-1,2.202665508E-1,1.002482224E1,1.002782060E1
6.927639440E-1,1.460463107E-1,2.753331959E-1,1.014453220E1,1.014931877E1
6.947833100E-1,1.484405100E-1,2.753331959E-1,1.019002151E1,1.019482130E1
6.968026430E-1,1.532289088E-1,2.825157940E-1,1.019241619E1,1.019748214E1
6.988219430E-1,1.484405100E-1,3.136404157E-1,1.013974380E1,1.014567934E1
7.008412430E-1,9.097966552E-2,2.035071403E-1,9.981725693E0,9.984214554E0
7.028605430E-1,8.379705995E-2,1.364694983E-1,9.871592522E0,9.872891410E0
7.048798760E-1,1.316810995E-1,-2.394201700E-3,9.668086052E0,9.668983067E0
7.069270420E-1,1.651999205E-1,-4.070143029E-2,9.579500198E0,9.581010994E0
7.089742080E-1,9.097966552E-2,-5.746084079E-2,9.579500198E0,9.580104545E0
7.110213740E-1,-1.077390760E-1,-4.788403213E-2,9.644144058E0,9.644864706E0
7.130685070E-1,-2.011129409E-1,-2.154781483E-2,9.715970039E0,9.718075145E0
7.151156070E-1,-3.016694188E-1,1.244984865E-1,9.909899712E0,9.915271888E0
7.171626730E-1,-3.639186621E-1,3.016694188E-1,1.014932060E1,1.016032233E1
7.192097390E-1,-4.429273009E-1,2.657563984E-1,1.028818417E1,1.030114287E1
7.212567390E-1,-4.764461517E-1,2.035071403E-1,1.028339577E1,1.029643844E1
7.233036720E-1,-4.548983276E-1,1.460463107E-1,1.018762779E1,1.019882454E1
7.253505380E-1,-2.849099934E-1,1.843535304E-1,1.005355263E1,1.005927832E1
7.273974040E-1,-1.412578970E-1,2.298433632E-1,9.964966774E0,9.968617987E0
7.294442370E-1,2.130839527E-1,2.777273953E-1,9.787796021E0,9.794053717E0
7.314911030E-1,5.291185975E-1,2.394201756E-1,9.622595787E0,9.640105715E0
7.335331030E-1,6.272808313E-1,2.011129409E-1,9.543587685E0,9.566294661E0
7.355750360E-1,6.799532771E-1,1.077390760E-1,9.466972351E0,9.491970800E0
7.376169020E-1,5.722141862E-1,3.351882473E-2,9.481337547E0,9.498648023E0
7.396587680E-1,4.381389022E-1,2.154781483E-2,9.572318077E0,9.582364185E0
7.417006680E-1,3.806780577E-1,8.619125932E-2,9.665691376E0,9.673568860E0
7.437425680E-1,3.064578176E-1,3.088520169E-1,9.931447983E0,9.940974047E0
7.457844010E-1,2.274491638E-1,4.884171486E-1,1.024269390E1,1.025685443E1
7.478262340E-1,1.580173075E-1,5.051765442E-1,1.037916374E1,1.039265187E1
7.498680340E-1,-4.788403399E-3,4.189853072E-1,1.055394077E1,1.056225532E1
7.519098340E-1,-8.379705995E-2,3.136404157E-1,1.053478718E1,1.053978810E1
7.539524340E-1,-2.633621916E-2,2.298433632E-1,1.035522175E1,1.035780571E1
7.559942340E-1,4.309562966E-2,1.939303428E-1,1.023551178E1,1.023743950E1
7.580360670E-1,1.723825186E-1,1.508347094E-1,9.976937294E0,9.979566354E0
7.600779330E-1,1.484405100E-1,2.130839527E-1,9.802161217E0,9.805600638E0
7.621197990E-1,9.816227108E-2,2.777273953E-1,9.744700432E0,9.749151494E0
7.641616990E-1,-5.267243832E-2,3.854664862E-1,9.668086052E0,9.675910640E0
7.662035650E-1,-1.771709323E-1,3.902548850E-1,9.584288597E0,9.593866599E0
7.682175980E-1,-2.226607651E-1,3.806780577E-1,9.529222488E0,9.539422144E0
7.702316310E-1,-2.466027737E-1,4.141969085E-1,9.435848236E0,9.448153467E0
7.722455970E-1,-1.891419291E-1,5.291185975E-1,9.416694641E0,9.433444711E0
7.742595630E-1,-1.412578970E-1,5.243301988E-1,9.488520622E0,9.504046483E0
7.762734960E-1,-1.053448766E-1,4.620809257E-1,9.529222488E0,9.541000868E0
7.782873960E-1,1.436521020E-2,2.849099934E-1,9.598653793E0,9.602891997E0
7.803013620E-1,2.466027737E-1,1.532289088E-1,9.730335236E0,9.734665676E0
7.823153620E-1,3.878606856E-1,1.508347094E-1,9.809343338E0,9.818167026E0
7.843294280E-1,5.961562395E-1,2.657563984E-1,9.969755173E0,9.991098385E0
7.863435610E-1,6.488286853E-1,4.572925270E-1,1.011101341E1,1.014212440E1
7.883855270E-1,5.386953950E-1,6.105214357E-1,1.020438671E1,1.023681773E1
7.904275930E-1,3.232172430E-1,6.129156351E-1,1.016847420E1,1.019205585E1
7.924696930E-1,1.197100878E-1,5.099649429E-1,1.000327396E1,1.001697982E1
7.945118260E-1,5.267243832E-2,4.381389022E-1,9.869198799E0,9.879059926E0
7.965540260E-1,1.197100803E-2,3.878606856E-1,9.617807388E0,9.625632352E0
7.985963260E-1,9.576806799E-3,4.548983276E-1,9.423876762E0,9.434854394E0
8.006386590E-1,-1.915361360E-2,4.955997467E-1,9.380781174E0,9.393883191E0
8.026810250E-1,-1.221042871E-1,5.602431893E-1,9.407117844E0,9.424576808E0
8.047234250E-1,-2.849099934E-1,5.698199868E-1,9.567529678E0,9.588716946E0
8.067658250E-1,-3.878606856E-1,5.650315881E-1,9.814131737E0,9.838032240E0
8.088082580E-1,-4.022258818E-1,5.650315881E-1,9.931447983E0,9.955636865E0
8.108506910E-1,-3.519476354E-1,5.267243981E-1,1.011101341E1,1.013083896E1
8.128930910E-1,-2.681505978E-1,4.764461517E-1,1.020678139E1,1.022141340E1
8.149346570E-1,-2.250549644E-1,4.548983276E-1,1.023551178E1,1.024808683E1
8.169769900E-1,-1.747767180E-1,4.955997467E-1,1.024987698E1,1.026333981E1
8.190192560E-1,-8.858546615E-2,5.674257874E-1,1.019720459E1,1.021336384E1
8.210614890E-1,-4.548983276E-2,6.009446383E-1,1.014213753E1,1.016002743E1
8.231037220E-1,4.788403213E-2,7.134721279E-1,1.000806236E1,1.003357601E1
8.251459220E-1,1.675941236E-2,8.355764151E-1,9.864410400E0,9.899750571E0
8.271880880E-1,-1.221042871E-1,8.595184088E-1,9.725546837E0,9.764217461E0
8.292301880E-1,-1.795651317E-1,8.068459630E-1,9.653720856E0,9.689043833E0
8.312722210E-1,-2.298433632E-1,5.913678408E-1,9.572318077E0,9.593321493E0
8.333142540E-1,-1.699883193E-1,4.525041282E-1,9.608230591E0,9.620382066E0
8.353611200E-1,-9.097966552E-2,4.381389022E-1,9.668086052E0,9.678436387E0
8.374080530E-1,1.412578970E-1,5.530605912E-1,9.778219223E0,9.794866052E0
8.394549530E-1,3.232172430E-1,7.398083210E-1,9.883563995E0,9.916482390E0
8.415018190E-1,3.303998411E-1,8.116343617E-1,9.885957718E0,9.924720368E0
8.435486190E-1,3.160346150E-1,8.259995580E-1,9.852438927E0,9.892052666E0
8.455953850E-1,2.753331959E-1,7.493851185E-1,9.773430824E0,9.805984729E0
8.476421510E-1,2.561795712E-1,6.296750307E-1,9.656114578E0,9.680013810E0
8.496610840E-1,2.537853718E-1,5.961562395E-1,9.603442192E0,9.625274605E0
8.516799840E-1,1.532289088E-1,5.985504389E-1,9.545981407E0,9.565955402E0
8.536987840E-1,-4.788403213E-2,5.961562395E-1,9.553164482E0,9.571867465E0
8.557175170E-1,-1.340752989E-1,5.865794420E-1,9.581894875E0,9.600768772E0
8.577361500E-1,-2.370259613E-1,6.296750307E-1,9.694421768E0,9.717740754E0
8.597547160E-1,-2.346317619E-1,7.230489254E-1,9.785401344E0,9.814883152E0
8.617732160E-1,-1.173158810E-1,8.714894056E-1,9.814131737E0,9.853448054E0
8.637916820E-1,-3.112462163E-2,9.145850539E-1,9.804554939E0,9.847168736E0
8.658100150E-1,1.197100878E-1,9.265560508E-1,9.720758438E0,9.765550739E0
8.678283810E-1,2.130839527E-1,9.193734527E-1,9.617807388E0,9.663998721E0
8.698466140E-1,2.466027737E-1,8.930372596E-1,9.572318077E0,9.617047460E0
8.718648470E-1,2.633621991E-1,8.140285611E-1,9.462183952E0,9.500785615E0
8.738830800E-1,1.987187415E-1,6.488286853E-1,9.366415977E0,9.390964597E0
8.759013460E-1,1.340752989E-1,4.860229492E-1,9.320926666E0,9.334552395E0
8.779196460E-1,5.267243832E-2,4.908113480E-1,9.330503464E0,9.343552058E0
8.799379120E-1,2.154781483E-2,6.224924326E-1,9.488520622E0,9.508942356E0
8.819561450E-1,4.070143029E-2,8.116343617E-1,9.720758438E0,9.754668193E0
8.839743110E-1,6.464344263E-2,8.810662031E-1,9.811738014E0,9.851429302E0
8.859923770E-1,1.197100878E-1,9.385270476E-1,9.917082787E0,9.962112955E0
8.880104430E-1,1.939303428E-1,9.145850539E-1,9.941024780E0,9.984891010E0
8.900285430E-1,2.226607651E-1,9.193734527E-1,9.938630104E0,9.983546149E0
8.920466760E-1,2.418143749E-1,9.361328483E-1,9.871592522E0,9.918828450E0
8.940648420E-1,1.795651317E-1,9.313444495E-1,9.773430824E0,9.819348054E0
8.960781420E-1,1.221042871E-1,8.738836050E-1,9.737517357E0,9.777414090E0
8.980914080E-1,2.633621916E-2,8.523358107E-1,9.727940559E0,9.765244362E0
9.001047080E-1,-3.351882473E-2,7.900865674E-1,9.749488831E0,9.781507693E0
9.021180080E-1,-7.182604820E-2,7.398083210E-1,9.773430824E0,9.801654218E0
9.041313410E-1,-6.703764945E-2,7.589619160E-1,9.802161217E0,9.831728320E0
9.061447410E-1,-4.788403399E-3,8.523358107E-1,9.857227325E0,9.894009794E0
