"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.477496130E-1,-1.412578970E-1,1.388636976E-1,9.692028046E0,9.694052020E0
3.497633460E-1,-4.309562966E-2,6.703764945E-2,9.634567261E0,9.634896864E0
3.517771460E-1,-3.112462163E-2,1.197100803E-2,9.562741280E0,9.562799424E0
3.538188120E-1,-1.675941236E-2,-7.182605099E-3,9.555558205E0,9.555575601E0
3.558605450E-1,-2.154781483E-2,4.548983276E-2,9.651326180E0,9.651457437E0
3.579022450E-1,-1.053448766E-1,1.053448766E-1,9.802161217E0,9.803293304E0
3.599439450E-1,-1.675941199E-1,1.125274822E-1,9.854833603E0,9.856900911E0
3.619856450E-1,-2.873041928E-1,1.125274822E-1,9.943418503E0,9.948204745E0
3.640273450E-1,-4.046200812E-1,9.337386489E-2,9.998485565E0,1.000710496E1
3.660690450E-1,-4.644751251E-1,7.900865376E-2,1.000806236E1,1.001914626E1
3.681107450E-1,-5.722141862E-1,0.000000000E0,9.979331970E0,9.995723868E0
3.701524450E-1,-6.153098345E-1,-5.985504389E-2,9.924264908E0,9.943501535E0
3.721941780E-1,-6.129156351E-1,-1.436521020E-2,9.907505989E0,9.926456914E0
3.742359780E-1,-6.033388376E-1,1.436521020E-2,9.905111313E0,9.923479946E0
3.762778110E-1,-5.530605912E-1,7.661445439E-2,9.895534515E0,9.911273840E0
3.783196110E-1,-5.051765442E-1,1.604115069E-1,9.893140793E0,9.907329102E0
3.803606440E-1,-4.908113480E-1,1.747767180E-1,9.876380920E0,9.890113385E0
3.824023100E-1,-4.908113480E-1,1.508347094E-1,9.845256805E0,9.858637251E0
3.844439430E-1,-4.740519226E-1,5.506663769E-2,9.768642426E0,9.780293063E0
3.864855430E-1,-4.596867263E-1,-2.394201700E-3,9.718363762E0,9.729229765E0
3.885271430E-1,-4.165911078E-1,4.070143029E-2,9.692028046E0,9.701062436E0
3.905687090E-1,-3.543418646E-1,2.298433632E-1,9.783007622E0,9.792120519E0
3.926102090E-1,-3.016694188E-1,2.298433632E-1,9.809343338E0,9.816671999E0
3.946516090E-1,-2.849099934E-1,1.460463107E-1,9.775824547E0,9.781065831E0
3.966929420E-1,-2.394201756E-1,-3.351882473E-2,9.672874451E0,9.675895084E0
3.987342420E-1,-1.963245422E-1,-3.112462163E-2,9.670479774E0,9.672522481E0
4.007808420E-1,-1.651999205E-1,8.140286058E-2,9.715970039E0,9.717715331E0
4.028274750E-1,-1.292868853E-1,1.316810995E-1,9.826103210E0,9.827835943E0
4.048741410E-1,-1.484405100E-1,1.484405100E-1,9.871592522E0,9.873824390E0
4.069207740E-1,-2.418143749E-1,1.125274822E-1,9.830891609E0,9.834508959E0
4.089673740E-1,-2.777273953E-1,1.101332754E-1,9.799766541E0,9.804319767E0
4.110140070E-1,-3.160346150E-1,1.101332754E-1,9.723152161E0,9.728910276E0
4.130605730E-1,-3.974374831E-1,9.337386489E-2,9.629778862E0,9.638429134E0
4.150792730E-1,-4.237737060E-1,7.900865376E-2,9.605836868E0,9.615504587E0
4.170979390E-1,-4.477157295E-1,9.097966552E-2,9.610625267E0,9.621478301E0
4.191166050E-1,-4.668693244E-1,1.268926859E-1,9.694421768E0,9.706486601E0
4.211352380E-1,-4.692635238E-1,8.619125932E-2,9.785401344E0,9.797025909E0
4.231538710E-1,-4.884171486E-1,4.788403213E-2,9.816526413E0,9.828786039E0
4.251725040E-1,-4.788403511E-1,2.394201607E-2,9.862015724E0,9.873662717E0
4.271911370E-1,-4.836287498E-1,8.379705995E-2,9.917082787E0,9.929222009E0
4.292097370E-1,-4.860229492E-1,8.858546615E-2,9.936236382E0,9.948510397E0
4.312283030E-1,-4.860229492E-1,5.027823523E-2,9.952995300E0,9.964981769E0
4.332468360E-1,-4.572925270E-1,1.915361360E-2,9.950601578E0,9.961122180E0
4.352653690E-1,-4.357447028E-1,2.394201607E-2,9.955389977E0,9.964950389E0
4.372839690E-1,-3.615244627E-1,6.943184882E-2,9.952995300E0,9.959801010E0
4.393026690E-1,-2.849099934E-1,8.379705995E-2,9.888352394E0,9.892810962E0
4.413214350E-1,-2.466027737E-1,2.873042040E-2,9.742305756E0,9.745468680E0
4.433402680E-1,-2.370259613E-1,1.197100803E-2,9.675268173E0,9.678178487E0
4.453591680E-1,-2.035071403E-1,6.224924326E-2,9.622595787E0,9.624948821E0
4.473781010E-1,-1.987187415E-1,1.412578970E-1,9.672874451E0,9.675946624E0
4.493970010E-1,-1.987187415E-1,1.436520964E-1,9.692028046E0,9.695129329E0
4.514159340E-1,-2.130839527E-1,1.101332754E-1,9.723152161E0,9.726110325E0
4.534349000E-1,-2.825157940E-1,1.173158810E-1,9.780612946E0,9.785395637E0
4.554539660E-1,-3.112462163E-1,1.292868853E-1,9.809343338E0,9.815131483E0
4.574730660E-1,-3.663128614E-1,1.316810995E-1,9.830891609E0,9.838595167E0
4.594922660E-1,-4.094084799E-1,1.268926859E-1,9.751882553E0,9.761297577E0
4.615061320E-1,-4.405331016E-1,1.029506698E-1,9.641749382E0,9.652357194E0
4.635199650E-1,-4.548983276E-1,1.125274822E-1,9.593865395E0,9.605303125E0
4.655337980E-1,-4.764461517E-1,1.508347094E-1,9.531616211E0,9.544708463E0
4.675476310E-1,-4.884171486E-1,1.580173075E-1,9.495702744E0,9.509568412E0
4.695614970E-1,-4.860229492E-1,1.340752989E-1,9.478943825E0,9.492342731E0
4.715753300E-1,-4.381389022E-1,7.661445439E-2,9.457395554E0,9.467849076E0
4.735891630E-1,-3.974374831E-1,8.858546615E-2,9.510068893E0,9.518782186E0
4.756028960E-1,-3.926490843E-1,1.029506698E-1,9.581894875E0,9.590489118E0
4.776165620E-1,-3.806780577E-1,1.005564705E-1,9.759065628E0,9.767005136E0
4.796301620E-1,-3.711012602E-1,6.943184882E-2,9.921871185E0,9.929051553E0
4.816489950E-1,-3.639186621E-1,4.070143029E-2,1.003679276E1,1.004347063E1
4.836678610E-1,-3.734954596E-1,3.351882473E-2,1.008228302E1,1.008925435E1
4.856867270E-1,-3.758896589E-1,3.112462163E-2,1.011340714E1,1.012043802E1
4.877055600E-1,-4.405331016E-1,3.591302410E-2,1.008467674E1,1.009435804E1
4.897243930E-1,-4.548983276E-1,4.548983276E-2,9.984120369E0,9.994581600E0
4.917432260E-1,-3.615244627E-1,6.464344263E-2,9.907505989E0,9.914310548E0
4.937620590E-1,-4.788403213E-2,1.101332754E-1,9.646537781E0,9.647285285E0
4.957808590E-1,3.112462163E-2,2.154781520E-1,9.198822021E0,9.201398055E0
4.977995920E-1,-9.816227108E-2,2.561795712E-1,8.976161003E0,8.980352452E0
4.998182250E-1,-4.046200812E-1,2.370259613E-1,8.818143845E0,8.830603580E0
5.018367910E-1,-4.620809257E-1,1.149216816E-1,9.184456825E0,9.196791449E0
5.038553240E-1,-4.453215301E-1,5.027823523E-2,9.483732224E0,9.494314933E0
5.058738240E-1,-4.788403511E-1,-7.182605099E-3,1.006552315E1,1.007690905E1
5.078922900E-1,-4.644751251E-1,-2.154781483E-2,1.041028786E1,1.042066671E1
5.099107560E-1,-3.711012602E-1,7.182605099E-3,1.049169159E1,1.049825510E1
5.119291890E-1,-3.399766386E-1,1.436521020E-2,1.046056652E1,1.046609968E1
5.139476220E-1,-3.998316824E-1,8.619125932E-2,1.031691456E1,1.032501914E1
5.168686220E-1,-5.482721925E-1,1.843535304E-1,1.011580181E1,1.013232623E1
5.189490850E-1,-6.919242740E-1,2.250549644E-1,9.912294388E0,9.938963174E0
5.209610850E-1,-8.020575643E-1,1.939303428E-1,9.696816444E0,9.731862847E0
5.229740850E-1,-8.212111592E-1,1.532289088E-1,9.514857292E0,9.551459373E0
5.249865850E-1,-7.924807668E-1,1.364694983E-1,9.443030357E0,9.477208029E0
5.269995850E-1,-6.296750307E-1,6.703764945E-2,9.402329445E0,9.423629008E0
5.290125850E-1,-4.740519226E-1,4.070143029E-2,9.476549149E0,9.488485949E0
5.310255850E-1,-4.046200812E-1,2.633621916E-2,9.569923401E0,9.578509535E0
5.330387510E-1,-2.920926213E-1,1.915361360E-2,9.809343338E0,9.813709884E0
5.350518930E-1,-2.059013397E-1,2.873042040E-2,1.007988834E1,1.008203203E1
5.370651430E-1,-1.819593310E-1,4.548983276E-2,1.018762779E1,1.018935418E1
5.390783650E-1,-1.747767180E-1,8.379705995E-2,1.030015469E1,1.030197823E1
5.410915650E-1,-2.106897533E-1,1.101332754E-1,1.022832870E1,1.023109122E1
5.431046550E-1,-2.657563984E-1,1.173158810E-1,1.002721596E1,1.003142310E1
5.451175710E-1,-3.016694188E-1,1.125274822E-1,9.902717590E0,9.907950472E0
5.471304940E-1,-3.351882398E-1,1.173158810E-1,9.663297653E0,9.669820873E0
5.491433510E-1,-3.687070608E-1,1.436520964E-1,9.505280495E0,9.513513447E0
5.511562170E-1,-3.830722570E-1,1.604115069E-1,9.466972351E0,9.476077337E0
5.531690920E-1,-3.926490843E-1,2.011129409E-1,9.459790230E0,9.470071326E0
5.551819740E-1,-4.094084799E-1,2.202665508E-1,9.526827812E0,9.538164437E0
5.571947510E-1,-3.998316824E-1,1.963245422E-1,9.577106476E0,9.587459369E0
5.592074870E-1,-4.165911078E-1,1.771709323E-1,9.687239647E0,9.697811592E0
5.612201870E-1,-4.285621047E-1,1.268926859E-1,9.826103210E0,9.836263088E0
5.632345200E-1,-4.405331016E-1,8.858546615E-2,9.950601578E0,9.960742370E0
5.652472010E-1,-4.046200812E-1,1.101332754E-1,9.988908768E0,9.997706993E0
5.672598530E-1,-4.165911078E-1,1.532289088E-1,1.002961063E1,1.003942811E1
5.692725190E-1,-4.477157295E-1,1.436520964E-1,9.986514091E0,9.997577156E0
5.712851590E-1,-4.429273009E-1,1.388636976E-1,9.952995300E0,9.963813686E0
5.732977740E-1,-4.118026793E-1,1.364694983E-1,9.869198799E0,9.878729185E0
5.753103660E-1,-3.854664862E-1,1.244984865E-1,9.778219223E0,9.786605921E0
5.773229370E-1,-3.806780577E-1,1.005564705E-1,9.744700432E0,9.752651634E0
5.793355230E-1,-3.351882398E-1,5.746084079E-2,9.706393242E0,9.712348978E0
5.813481560E-1,-2.729389966E-1,5.985504389E-2,9.761459351E0,9.765457848E0
5.833607890E-1,-2.346317619E-1,8.379705995E-2,9.866804123E0,9.869949220E0
5.853734550E-1,-2.346317619E-1,9.337386489E-2,9.919476509E0,9.922690409E0
5.873860880E-1,-2.609679997E-1,1.077390760E-1,1.001524544E1,1.001922418E1
5.893987210E-1,-2.873041928E-1,1.340752989E-1,1.005834103E1,1.006333663E1
5.914113210E-1,-3.088520169E-1,1.436520964E-1,1.007270622E1,1.007846398E1
5.934238870E-1,-3.256114423E-1,1.819593310E-1,1.003200436E1,1.003893637E1
5.954364200E-1,-3.711012602E-1,1.987187415E-1,9.919476509E0,9.928404680E0
5.974767860E-1,-4.189853072E-1,1.843535304E-1,9.756670952E0,9.767403082E0
5.995171860E-1,-4.525041282E-1,1.843535304E-1,9.586683273E0,9.599127168E0
6.015575860E-1,-4.692635238E-1,1.628057212E-1,9.464578629E0,9.477603208E0
6.035980190E-1,-4.644751251E-1,1.532289088E-1,9.445425034E0,9.458079631E0
6.056384850E-1,-4.596867263E-1,1.628057212E-1,9.471760750E0,9.484306474E0
6.076789510E-1,-4.046200812E-1,1.508347094E-1,9.581894875E0,9.591620192E0
6.097194170E-1,-3.782838583E-1,1.460463107E-1,9.656114578E0,9.664625029E0
6.117598500E-1,-3.375824392E-1,1.268926859E-1,9.794978142E0,9.801615196E0
6.138002500E-1,-3.184288144E-1,8.140286058E-2,9.895534515E0,9.900991197E0
6.158406500E-1,-2.873041928E-1,8.140286058E-2,9.957783699E0,9.962260101E0
6.178810830E-1,-2.346317619E-1,9.576806426E-2,9.960178375E0,9.963401871E0
6.199215490E-1,-1.675941199E-1,1.651999205E-1,9.912294388E0,9.915087434E0
6.219620490E-1,-3.471592367E-1,1.771709323E-1,9.811738014E0,9.819476154E0
6.240014150E-1,-4.357447028E-1,1.580173075E-1,9.771036148E0,9.782023836E0
6.260419480E-1,-4.812345505E-1,1.436520964E-1,9.783007622E0,9.795889992E0
6.280825140E-1,-3.758896589E-1,1.795651317E-1,9.799766541E0,9.808616667E0
6.301230800E-1,-3.160346150E-1,1.628057212E-1,9.778219223E0,9.784679594E0
6.321636130E-1,-2.705447972E-1,8.858546615E-2,9.718363762E0,9.722532390E0
6.342041130E-1,-2.992752194E-1,7.182604820E-2,9.680056572E0,9.684948109E0
6.362446130E-1,-2.896983922E-1,6.703764945E-2,9.723152161E0,9.727697937E0
6.382850460E-1,-2.753331959E-1,7.661445439E-2,9.778219223E0,9.782394866E0
6.403254120E-1,-2.657563984E-1,1.005564705E-1,9.909899712E0,9.913972481E0
6.423656780E-1,-2.873041928E-1,9.576806426E-2,1.000327396E1,1.000785717E1
6.444111440E-1,-2.825157940E-1,1.101332754E-1,1.000806236E1,1.001265483E1
6.464566440E-1,-3.327940404E-1,1.244984865E-1,9.957783699E0,9.964121032E0
6.485021770E-1,-4.525041282E-1,1.244984865E-1,9.802161217E0,9.813390055E0
6.505476770E-1,-5.458779931E-1,1.005564705E-1,9.615413666E0,9.631421201E0
6.525932430E-1,-4.908113480E-1,1.221042871E-1,9.565135002E0,9.578497421E0
6.546388430E-1,-2.729389966E-1,1.819593310E-1,9.555558205E0,9.561187034E0
6.566844760E-1,-3.256114423E-1,2.154781520E-1,9.493309021E0,9.501335160E0
6.587022420E-1,-5.051765442E-1,1.771709323E-1,9.502885818E0,9.517953129E0
6.607199080E-1,-6.224924326E-1,1.005564705E-1,9.641749382E0,9.662346484E0
6.627375740E-1,-3.998316824E-1,1.316810995E-1,9.852438927E0,9.861427792E0
6.647552070E-1,-3.495534360E-1,1.771709323E-1,9.902717590E0,9.910468850E0
6.667728730E-1,-4.022258818E-1,1.340752989E-1,9.890746117E0,9.899829321E0
6.687905060E-1,-3.830722570E-1,3.830722719E-2,9.852438927E0,9.859957637E0
6.708082060E-1,-2.729389966E-1,2.394201607E-2,9.890746117E0,9.894540296E0
6.728259390E-1,-2.825157940E-1,2.633621916E-2,9.929053307E0,9.933106681E0
6.748437720E-1,-3.160346150E-1,3.112462163E-2,1.000088024E1,1.000592086E1
6.768616050E-1,-3.088520169E-1,2.873042040E-2,1.000327396E1,1.000808198E1
6.788794380E-1,-3.088520169E-1,4.548983276E-2,9.979331970E0,9.984213813E0
6.808973380E-1,-3.232172430E-1,5.985504389E-2,9.885957718E0,9.891421132E0
6.829152710E-1,-3.327940404E-1,4.548983276E-2,9.761459351E0,9.767236551E0
6.849332370E-1,-3.256114423E-1,6.703764945E-2,9.656114578E0,9.661835520E0
6.869512030E-1,-3.567360640E-1,1.101332754E-1,9.624990463E0,9.632228785E0
6.889691690E-1,-4.261679053E-1,1.364694983E-1,9.636960983E0,9.647344712E0
6.909871350E-1,-4.788403511E-1,1.867477298E-1,9.711181641E0,9.724773090E0
6.930051680E-1,-4.884171486E-1,2.059013397E-1,9.761459351E0,9.775839367E0
6.950232680E-1,-5.195417404E-1,2.322375625E-1,9.840468407E0,9.856910082E0
6.970413680E-1,-4.764461517E-1,2.178723514E-1,9.840468407E0,9.854404485E0
6.990595680E-1,-4.548983276E-1,1.891419291E-1,9.809343338E0,9.821706770E0
7.010778680E-1,-4.261679053E-1,1.268926859E-1,9.680056572E0,9.690263984E0
7.030962680E-1,-3.998316824E-1,1.101332754E-1,9.569923401E0,9.578905397E0
7.051094340E-1,-3.854664862E-1,1.244984865E-1,9.553164482E0,9.561748580E0
7.071225340E-1,-3.519476354E-1,1.508347094E-1,9.584288597E0,9.591934433E0
7.091356000E-1,-3.591302633E-1,2.035071403E-1,9.708786964E0,9.717558028E0
7.111486660E-1,-3.687070608E-1,3.112462163E-1,9.893140793E0,9.904900497E0
7.131616660E-1,-3.711012602E-1,3.639186621E-1,9.991303444E0,1.000481371E1
7.151746990E-1,-3.782838583E-1,4.405331016E-1,1.013016701E1,1.014679514E1
7.171877320E-1,-3.830722570E-1,4.453215301E-1,1.017086792E1,1.018781674E1
7.192007320E-1,-3.854664862E-1,4.381389022E-1,1.014453220E1,1.016130325E1
7.212137320E-1,-3.926490843E-1,4.429273009E-1,1.004397583E1,1.006140191E1
7.232267650E-1,-3.615244627E-1,4.812345505E-1,9.895534515E0,9.913823176E0
7.252450310E-1,-2.226607651E-1,5.770025849E-1,9.735123634E0,9.754749714E0
7.272632970E-1,-1.077390760E-1,6.440402865E-1,9.646537781E0,9.668613487E0
7.292815300E-1,-2.729389966E-1,7.182605267E-1,9.481337547E0,9.512421120E0
7.312996630E-1,-4.189853072E-1,6.584054828E-1,9.421483040E0,9.453750004E0
7.333177630E-1,-3.615244627E-1,6.440402865E-1,9.455001831E0,9.483804482E0
7.353357630E-1,-3.184288144E-1,7.134721279E-1,9.581894875E0,9.613695896E0
7.373537960E-1,-4.596867263E-1,7.015010715E-1,9.684844971E0,9.721092415E0
7.393718290E-1,-5.602431893E-1,6.081272364E-1,9.821314812E0,9.856059852E0
7.413897950E-1,-5.291185975E-1,5.841852427E-1,9.912294388E0,9.943581795E0
7.434076950E-1,-4.979939461E-1,6.560112834E-1,1.012298393E1,1.015643404E1
7.454255610E-1,-5.171475410E-1,7.326257229E-1,1.031930828E1,1.035819991E1
7.474434270E-1,-4.955997467E-1,7.374141216E-1,1.033846188E1,1.037656941E1
7.494612930E-1,-4.118026793E-1,6.607996821E-1,1.024030018E1,1.026985810E1
7.514791260E-1,-3.687070608E-1,6.057330370E-1,1.002242756E1,1.004748285E1
7.534969590E-1,-3.639186621E-1,6.536170840E-1,9.881169319E0,9.909447976E0
7.555147920E-1,-3.567360640E-1,6.943184733E-1,9.613018990E0,9.644660329E0
7.575326250E-1,-3.567360640E-1,8.116343617E-1,9.416694641E0,9.458337535E0
7.595783910E-1,-3.327940404E-1,9.552865028E-1,9.366415977E0,9.420884907E0
7.616241240E-1,-2.896983922E-1,1.098938584E0,9.483732224E0,9.551584584E0
7.636698240E-1,-3.280056417E-1,1.185129881E0,9.651326180E0,9.729348260E0
7.657155570E-1,-4.237737060E-1,1.168370485E0,9.754277229E0,9.833137750E0
7.677613570E-1,-4.548983276E-1,1.098938584E0,9.921871185E0,9.992903798E0
7.698071570E-1,-3.351882398E-1,1.022324085E0,1.001524544E1,1.007286647E1
7.718529900E-1,-3.303998411E-1,9.792284966E-1,9.964966774E0,1.001841381E1
7.738988230E-1,-4.165911078E-1,9.433154464E-1,9.912294388E0,9.965790095E0
7.759445890E-1,-4.477157295E-1,9.217676520E-1,9.797372818E0,9.850818195E0
7.779903890E-1,-3.902548850E-1,1.048660398E0,9.751882553E0,9.815864752E0
7.800362220E-1,-3.878606856E-1,1.108515382E0,9.754277229E0,9.824722211E0
7.820821220E-1,-3.782838583E-1,1.168370485E0,9.737517357E0,9.814653970E0
7.841279550E-1,-3.734954596E-1,1.161187768E0,9.670479774E0,9.747103927E0
7.861685550E-1,-3.734954596E-1,1.158793569E0,9.653720856E0,9.730191558E0
7.882090880E-1,-4.596867263E-1,1.113303781E0,9.684844971E0,9.759455892E0
7.902496540E-1,-5.027823448E-1,1.065419793E0,9.727940559E0,9.799017142E0
7.922903200E-1,-4.764461517E-1,1.048660398E0,9.785401344E0,9.852957375E0
7.943310200E-1,-4.860229492E-1,1.072602391E0,9.821314812E0,9.891659053E0
7.963717530E-1,-5.027823448E-1,1.137245774E0,9.859622002E0,9.937719258E0
7.984124190E-1,-4.812345505E-1,1.249773264E0,9.897929192E0,9.988119051E0
8.004530520E-1,-4.572925270E-1,1.316810966E0,9.919476509E0,1.001694174E1
8.024936180E-1,-4.165911078E-1,1.431732655E0,9.924264908E0,1.003565845E1
8.045341840E-1,-4.046200812E-1,1.470039845E0,9.826103210E0,9.943693421E0
8.065756500E-1,-4.189853072E-1,1.448492050E0,9.756670952E0,9.872502518E0
8.086160830E-1,-3.950432837E-1,1.371877551E0,9.598653793E0,9.704239375E0
8.106564830E-1,-3.854664862E-1,1.345541358E0,9.517251015E0,9.619622281E0
8.126969160E-1,-4.213795066E-1,1.383848548E0,9.567529678E0,9.676271061E0
8.147373160E-1,-4.716577232E-1,1.381454349E0,9.648932457E0,9.758728128E0
8.167777490E-1,-8.475474119E-1,1.484405041E0,9.938630104E0,1.008455072E1
8.188181490E-1,-8.044517636E-1,1.489193439E0,1.013974380E1,1.028004106E1
8.208305820E-1,-6.344634295E-1,1.458068848E0,1.016607952E1,1.028968811E1
8.228429820E-1,-5.171475410E-1,1.434126854E0,1.008228302E1,1.019689131E1
8.248553480E-1,-5.051765442E-1,1.455674648E0,9.869198799E0,9.988757528E0
8.268677140E-1,-4.596867263E-1,1.448492050E0,9.754277229E0,9.871948408E0
8.288800140E-1,-4.094084799E-1,1.379060149E0,9.543587685E0,9.651398245E0
8.308922800E-1,-4.764461517E-1,1.343147159E0,9.428665161E0,9.535762788E0
8.329045130E-1,-4.453215301E-1,1.398213744E0,9.452607155E0,9.565829549E0
8.349167460E-1,-3.758896589E-1,1.448492050E0,9.512462616E0,9.629453114E0
8.369289460E-1,-2.777273953E-1,1.539471745E0,9.708786964E0,9.834004783E0
8.389410790E-1,-3.136404157E-1,1.608903527E0,9.919476509E0,1.005400194E1
8.418630790E-1,-4.118026793E-1,1.659181833E0,1.007031155E1,1.021438400E1
8.438630850E-1,-4.932055473E-1,1.685518026E0,1.014692593E1,1.029778270E1
8.458760850E-1,-4.812345505E-1,1.651999116E0,1.010861874E1,1.025401680E1
8.478880850E-1,-4.381389022E-1,1.616086125E0,1.005355263E1,1.019203711E1
8.499005850E-1,-3.280056417E-1,1.611297727E0,9.897929192E0,1.003358711E1
8.519132510E-1,-2.633621991E-1,1.640028119E0,9.783007622E0,9.923018190E0
8.539260010E-1,-2.418143749E-1,1.661576033E0,9.744700432E0,9.888300947E0
8.559390010E-1,-2.609679997E-1,1.752555609E0,9.730335236E0,9.890347782E0
8.579520010E-1,-3.327940404E-1,1.850717902E0,9.799766541E0,9.978543625E0
8.599648580E-1,-4.118026793E-1,1.917755604E0,9.912294388E0,1.010450137E1
8.619778580E-1,-4.548983276E-1,1.944091797E0,9.979331970E0,1.017710627E1
8.639908580E-1,-5.530605912E-1,1.984793186E0,1.009185982E1,1.030004440E1
8.660039580E-1,-6.081272364E-1,1.989581585E0,1.011340714E1,1.032517591E1
8.680169580E-1,-6.272808313E-1,1.972822189E0,1.010143661E1,1.031137868E1
8.700299580E-1,-6.224924326E-1,1.948880196E0,1.005834103E1,1.026430003E1
8.720429580E-1,-5.985504389E-1,1.975216389E0,1.000806236E1,1.021866208E1
8.740558860E-1,-5.746083856E-1,2.001552582E0,9.979331970E0,1.019428537E1
8.760687520E-1,-5.123591423E-1,2.063801765E0,9.919476509E0,1.014484124E1
8.780816890E-1,-4.668693244E-1,2.073378563E0,9.859622002E0,1.008608009E1
8.800946890E-1,-4.525041282E-1,2.073378563E0,9.828496933E0,1.005499928E1
8.821076330E-1,-4.261679053E-1,2.085349798E0,9.780612946E0,1.000953008E1
8.841205800E-1,-4.237737060E-1,2.085349798E0,9.785401344E0,1.001410742E1
8.861334800E-1,-4.477157295E-1,2.094926596E0,9.797372818E0,1.002884245E1
8.881534800E-1,-4.525041282E-1,2.085349798E0,9.802161217E0,1.003174004E1
8.901732070E-1,-4.381389022E-1,2.035071373E0,9.809343338E0,1.002779626E1
8.921926410E-1,-4.477157295E-1,2.025494576E0,9.840468407E0,1.005673387E1
8.942118070E-1,-4.309563041E-1,2.073378563E0,9.895534515E0,1.011959611E1
8.962307270E-1,-4.261679053E-1,2.111685991E0,9.938630104E0,1.016942502E1
8.982494190E-1,-4.094084799E-1,2.190694571E0,1.002721596E1,1.027189456E1
9.002679370E-1,-3.902548850E-1,2.272097349E0,1.008228302E1,1.034249274E1
9.022862580E-1,-3.806780577E-1,2.312798738E0,1.009425354E1,1.036281373E1
9.043044640E-1,-4.022258818E-1,2.353500366E0,1.005355263E1,1.033318296E1
9.063224970E-1,-4.261679053E-1,2.331952572E0,9.938630104E0,1.021743560E1
9.083406300E-1,-4.309563041E-1,2.315192938E0,9.857227325E0,1.013463232E1
