"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.103655900E-2,-7.422025502E-2,-7.852981687E-1,1.005834103E1,1.008922326E1
8.305463900E-2,-5.027823523E-2,-7.900865674E-1,1.001045704E1,1.004171374E1
8.507248500E-2,-3.830722719E-2,-7.900865674E-1,9.962572098E0,9.993925507E0
8.709018800E-2,-1.436521020E-2,-7.948749661E-1,9.854833603E0,9.886848735E0
8.910772300E-2,-2.154781483E-2,-7.805097699E-1,9.794978142E0,9.826049898E0
9.112506700E-2,-3.830722719E-2,-7.733271718E-1,9.773430824E0,9.804052858E0
9.314223300E-2,-3.112462163E-2,-7.637503147E-1,9.763854027E0,9.793729052E0
9.515943300E-2,1.340752989E-1,-7.613561153E-1,9.787796021E0,9.818278376E0
9.717663300E-2,8.499416113E-1,-7.326257229E-1,9.950601578E0,1.001367130E1
9.919389900E-2,8.882488012E-1,-7.924807668E-1,9.993697166E0,1.006434274E1
1.012112650E-1,2.537853718E-1,-8.858546019E-1,9.883563995E0,9.926428494E0
1.032286310E-1,-2.298433632E-1,-7.805097699E-1,9.751882553E0,9.785767052E0
1.052460640E-1,-3.567360640E-1,-7.062895298E-1,9.720758438E0,9.752909829E0
1.072635300E-1,-5.817909837E-1,-6.464344859E-1,9.574711800E0,9.614128371E0
1.092809300E-1,-5.315127969E-1,-6.536170840E-1,9.498097420E0,9.535385453E0
1.112983300E-1,-3.998316824E-1,-6.631938815E-1,9.443030357E0,9.474730277E0
1.133157300E-1,-1.077390760E-1,-6.775590777E-1,9.397541046E0,9.422551232E0
1.153331300E-1,-1.221042871E-1,-6.679822803E-1,9.399934769E0,9.424430139E0
1.173505300E-1,-3.088520169E-1,-6.847416759E-1,9.438241959E0,9.468087030E0
1.193678960E-1,-3.782838583E-1,-7.038952708E-1,9.474155426E0,9.507796183E0
1.213852620E-1,-3.998316824E-1,-7.493851185E-1,9.586683273E0,9.624237093E0
1.234026620E-1,-2.753331959E-1,-8.020575643E-1,9.737517357E0,9.774372050E0
1.254200950E-1,-1.819593310E-1,-8.188169599E-1,9.806949615E0,9.842755263E0
1.274374950E-1,-1.675941236E-2,-8.188169599E-1,9.945813179E0,9.979476033E0
1.294549950E-1,8.858546615E-2,-8.164227605E-1,1.007031155E1,1.010374030E1
1.314724950E-1,9.816227108E-2,-8.044517636E-1,1.012298393E1,1.015537208E1
1.334899950E-1,6.464344263E-2,-7.972691655E-1,1.014932060E1,1.018079199E1
1.355025610E-1,-1.436521020E-2,-7.876923680E-1,1.005834103E1,1.008914713E1
1.375150610E-1,-5.985504389E-2,-7.948749661E-1,9.917082787E0,9.949067285E0
1.395275270E-1,-6.464344263E-2,-7.781155705E-1,9.840468407E0,9.871396106E0
1.415399930E-1,0.000000000E0,-7.302315235E-1,9.730335236E0,9.757697570E0
1.435524590E-1,8.858546615E-2,-7.086837292E-1,9.677662849E0,9.703980536E0
1.455649590E-1,6.943184882E-2,-7.326257229E-1,9.634567261E0,9.662631501E0
1.475773590E-1,-4.788403399E-3,-7.541735172E-1,9.572318077E0,9.601982816E0
1.495896920E-1,-7.900865376E-2,-7.302315235E-1,9.565135002E0,9.593293911E0
1.516020250E-1,-9.816227108E-2,-6.943184733E-1,9.591471672E0,9.617070386E0
1.536143580E-1,-1.005564705E-1,-6.895300746E-1,9.668086052E0,9.693165181E0
1.556321240E-1,-8.619125932E-2,-6.895300746E-1,9.775824547E0,9.800491122E0
1.576499240E-1,-8.858546615E-2,-6.967126727E-1,9.854833603E0,9.879827998E0
1.596677240E-1,-8.140286058E-2,-7.086837292E-1,9.866804123E0,9.892556932E0
1.616854570E-1,3.591302410E-2,-6.991068721E-1,9.943418503E0,9.968029479E0
1.637032570E-1,-4.788403399E-3,-7.805097699E-1,9.905111313E0,9.935816451E0
1.657210230E-1,-1.532289088E-1,-8.331822157E-1,9.696816444E0,9.733751633E0
1.677388230E-1,-2.202665508E-1,-7.565677166E-1,9.536404610E0,9.568904062E0
1.697566890E-1,-2.226607651E-1,-7.278373241E-1,9.507674217E0,9.538091738E0
1.717745550E-1,-1.651999205E-1,-7.254431248E-1,9.541193008E0,9.570157928E0
1.737924550E-1,-1.221042871E-1,-7.469909191E-1,9.574711800E0,9.604582809E0
1.758104880E-1,-8.619125932E-2,-7.589619160E-1,9.701604843E0,9.731628263E0
1.778285880E-1,-9.576806426E-2,-7.278373241E-1,9.866804123E0,9.894076121E0
1.798467880E-1,-1.149216816E-1,-7.302315235E-1,9.926659584E0,9.954145647E0
1.818650540E-1,-1.795651317E-1,-7.661445141E-1,9.991303444E0,1.002224354E1
1.838833200E-1,-1.795651317E-1,-7.565677166E-1,9.981725693E0,1.001196715E1
1.859015200E-1,-1.340752989E-1,-7.517793179E-1,9.929053307E0,9.958375766E0
1.879197530E-1,-9.337386489E-2,-7.565677166E-1,9.878775597E0,9.908144159E0
1.908427530E-1,9.576806799E-3,-7.637503147E-1,9.715970039E0,9.745946853E0
1.929362880E-1,3.112462163E-2,-7.661445141E-1,9.672874451E0,9.703218347E0
1.949502880E-1,3.112462163E-2,-7.613561153E-1,9.608230591E0,9.638398568E0
1.969642880E-1,2.394201607E-2,-7.469909191E-1,9.565135002E0,9.594288731E0
1.989777880E-1,2.394201700E-3,-7.517793179E-1,9.579500198E0,9.608954258E0
2.009911210E-1,-1.197100803E-2,-7.469909191E-1,9.601048470E0,9.630071155E0
2.030043710E-1,-6.224924326E-2,-7.398083210E-1,9.660902977E0,9.689387888E0
2.050175710E-1,-7.182604820E-2,-7.206547260E-1,9.766247749E0,9.793063735E0
2.070309040E-1,-8.858546615E-2,-7.230489254E-1,9.818920135E0,9.845904720E0
2.090443320E-1,-1.101332754E-1,-7.398083210E-1,9.883563995E0,9.911825409E0
2.110577070E-1,-1.484405100E-1,-7.541735172E-1,9.888352394E0,9.918181555E0
2.130710400E-1,-1.675941199E-1,-7.589619160E-1,9.881169319E0,9.911690980E0
2.150842400E-1,-1.963245422E-1,-7.541735172E-1,9.823708534E0,9.854571040E0
2.170973300E-1,-1.795651317E-1,-7.517793179E-1,9.751882553E0,9.782465390E0
2.191103300E-1,-1.795651317E-1,-7.589619160E-1,9.680056572E0,9.711424307E0
2.211232530E-1,-1.604115069E-1,-7.661445141E-1,9.660902977E0,9.692561870E0
2.231361100E-1,-1.244984865E-1,-7.661445141E-1,9.653720856E0,9.684874994E0
2.251489760E-1,-1.149216816E-1,-7.661445141E-1,9.682451248E0,9.713395214E0
2.271618510E-1,-1.053448766E-1,-7.565677166E-1,9.715970039E0,9.745951265E0
2.291746740E-1,-3.830722719E-2,-7.685387731E-1,9.818920135E0,9.849025937E0
2.311873400E-1,-2.154781483E-2,-7.781155705E-1,9.852438927E0,9.883141249E0
2.331998660E-1,-2.873042040E-2,-7.781155705E-1,9.890746117E0,9.921348095E0
2.352123160E-1,-4.070143029E-2,-7.613561153E-1,9.952995300E0,9.982155839E0
2.381933160E-1,-3.830722719E-2,-7.493851185E-1,9.948206902E0,9.976465609E0
2.401942880E-1,-4.309562966E-2,-7.493851185E-1,9.912294388E0,9.940674792E0
2.422072880E-1,-3.351882473E-2,-7.637503147E-1,9.790189743E0,9.819992528E0
2.442202880E-1,-3.112462163E-2,-7.685387731E-1,9.658509254E0,9.689087759E0
2.462332880E-1,-4.070143029E-2,-7.517793179E-1,9.550769806E0,9.580398355E0
2.482459540E-1,-4.070143029E-2,-7.350199223E-1,9.512462616E0,9.540904355E0
2.502582040E-1,-5.506663769E-2,-7.110779285E-1,9.505280495E0,9.531999866E0
2.522702040E-1,-6.703764945E-2,-6.967126727E-1,9.553164482E0,9.578771018E0
2.542822040E-1,-7.900865376E-2,-7.038952708E-1,9.605836868E0,9.631916365E0
2.562942040E-1,-1.053448766E-1,-7.206547260E-1,9.730335236E0,9.757554231E0
2.583062040E-1,-1.292868853E-1,-7.589619160E-1,9.862015724E0,9.892021655E0
2.603182040E-1,-1.412578970E-1,-7.613561153E-1,9.912294388E0,9.942494504E0
2.623302040E-1,-1.604115069E-1,-7.589619160E-1,9.972148895E0,1.000227517E1
2.643421130E-1,-1.747767180E-1,-7.876923680E-1,9.936236382E0,9.968941749E0
2.663541960E-1,-1.843535304E-1,-7.685387731E-1,9.862015724E0,9.893633924E0
2.683663490E-1,-1.628057212E-1,-7.517793179E-1,9.814131737E0,9.844229761E0
2.703784910E-1,-1.077390760E-1,-7.398083210E-1,9.720758438E0,9.749465045E0
2.724464240E-1,-8.140286058E-2,-7.661445141E-1,9.646537781E0,9.677256584E0
2.745110490E-1,-5.506663769E-2,-7.661445141E-1,9.622595787E0,9.653204620E0
2.765726370E-1,-2.873042040E-2,-7.541735172E-1,9.627384186E0,9.656921321E0
2.786315250E-1,-2.633621916E-2,-7.589619160E-1,9.651326180E0,9.681157669E0
2.806879980E-1,1.436521020E-2,-7.757213712E-1,9.725546837E0,9.756444602E0
2.827422480E-1,2.633621916E-2,-7.613561153E-1,9.804554939E0,9.834106685E0
2.847944380E-1,-2.394201700E-3,-7.565677166E-1,9.871592522E0,9.900542377E0
2.868448010E-1,-3.112462163E-2,-7.565677166E-1,9.900322914E0,9.929237496E0
2.888934960E-1,-8.379705995E-2,-7.350199223E-1,9.919476509E0,9.947024201E0
2.909406210E-1,-1.053448766E-1,-7.254431248E-1,9.862015724E0,9.889222387E0
2.929863810E-1,-1.029506698E-1,-7.326257229E-1,9.818920135E0,9.846752354E0
2.950308810E-1,-1.005564705E-1,-7.613561153E-1,9.732728958E0,9.762980473E0
2.970742140E-1,-1.221042871E-1,-7.350199223E-1,9.636960983E0,9.665721946E0
2.991164640E-1,-1.292868853E-1,-7.278373241E-1,9.605836868E0,9.634239161E0
3.011576360E-1,-1.340752989E-1,-7.254431248E-1,9.567529678E0,9.595929765E0
3.031978360E-1,-1.292868853E-1,-7.374141216E-1,9.579500198E0,9.608710566E0
3.052380360E-1,-1.292868853E-1,-7.541735172E-1,9.644144058E0,9.674451272E0
3.072782020E-1,-1.244984865E-1,-7.493851185E-1,9.689633369E0,9.719365862E0
3.093184020E-1,-1.053448766E-1,-7.589619160E-1,9.785401344E0,9.815355327E0
3.113586680E-1,-9.097966552E-2,-7.565677166E-1,9.878775597E0,9.908121885E0
3.133989340E-1,-8.858546615E-2,-7.637503147E-1,9.921871185E0,9.951617444E0
3.154391670E-1,-8.140286058E-2,-7.709329724E-1,9.960178375E0,9.990301164E0
3.174794000E-1,-7.182604820E-2,-7.661445141E-1,9.931447983E0,9.961214556E0
3.195351000E-1,-4.788403213E-2,-7.493851185E-1,9.838073730E0,9.866689701E0
3.215908660E-1,-6.464344263E-2,-7.398083210E-1,9.749488831E0,9.777731208E0
3.236466660E-1,-7.182604820E-2,-7.374141216E-1,9.696816444E0,9.725080345E0
3.257025320E-1,-7.661445439E-2,-7.230489254E-1,9.622595787E0,9.650026902E0
3.277583650E-1,-7.661445439E-2,-7.086837292E-1,9.627384186E0,9.653736513E0
3.298141650E-1,-7.900865376E-2,-6.895300746E-1,9.653720856E0,9.678637324E0
3.318699650E-1,-8.379705995E-2,-7.015010715E-1,9.701604843E0,9.727294703E0
3.338978650E-1,-8.858546615E-2,-7.565677166E-1,9.737517357E0,9.767266064E0
3.359256980E-1,-1.053448766E-1,-7.900865674E-1,9.742305756E0,9.774858350E0
3.379535310E-1,-1.197100878E-1,-8.044517636E-1,9.775824547E0,9.809598295E0
3.399813310E-1,-1.053448766E-1,-8.140285611E-1,9.842862129E0,9.877027637E0
3.420090970E-1,-6.943184882E-2,-7.805097699E-1,9.933841705E0,9.964699058E0
3.440368630E-1,-6.224924326E-2,-7.637503147E-1,9.957783699E0,9.987224124E0
3.460646960E-1,-6.224924326E-2,-7.254431248E-1,9.962572098E0,9.989143382E0
3.480925290E-1,-6.703764945E-2,-7.302315235E-1,9.893140793E0,9.920280584E0
3.501204620E-1,-5.746084079E-2,-7.302315235E-1,9.830891609E0,9.858142303E0
3.521484620E-1,-6.703764945E-2,-7.422025204E-1,9.591471672E0,9.620378759E0
3.541763620E-1,-6.224924326E-2,-7.565677166E-1,9.519645691E0,9.549865117E0
3.562042950E-1,-5.267243832E-2,-7.613561153E-1,9.464578629E0,9.495298107E0
3.582322610E-1,1.436521020E-2,-6.919242740E-1,9.481337547E0,9.506562325E0
3.602601610E-1,9.576806799E-3,-6.967126727E-1,9.615413666E0,9.640626547E0
3.622881270E-1,-1.077390760E-1,-7.589619160E-1,9.737517357E0,9.767644300E0
3.643160930E-1,-1.532289088E-1,-7.637503147E-1,9.806949615E0,9.837837893E0
3.663439930E-1,-1.867477298E-1,-7.302315235E-1,9.945813179E0,9.974332689E0
3.683718930E-1,-1.268926859E-1,-7.541735172E-1,1.002003384E1,1.004917696E1
3.703997590E-1,-8.858546615E-2,-7.589619160E-1,1.001763916E1,1.004673902E1
3.724276250E-1,-1.053448766E-1,-7.924807668E-1,9.964966774E0,9.996983851E0
3.744555250E-1,-1.412578970E-1,-7.781155705E-1,9.881169319E0,9.912765747E0
3.764834580E-1,-1.412578970E-1,-7.541735172E-1,9.826103210E0,9.856015208E0
3.785113580E-1,-1.149216816E-1,-7.541735172E-1,9.699210167E0,9.729165563E0
3.805238240E-1,-7.422025502E-2,-7.398083210E-1,9.605836868E0,9.634569370E0
3.825362240E-1,-1.915361360E-2,-7.422025204E-1,9.541193008E0,9.570036336E0
3.845485900E-1,2.394201700E-3,-7.445967197E-1,9.538799286E0,9.567816983E0
3.865609230E-1,9.576806799E-3,-7.661445141E-1,9.550769806E0,9.581454640E0
3.885732560E-1,-4.070143029E-2,-7.565677166E-1,9.660902977E0,9.690567457E0
3.905856220E-1,-5.985504389E-2,-7.469909191E-1,9.730335236E0,9.759149648E0
3.925979550E-1,-1.053448766E-1,-7.422025204E-1,9.869198799E0,9.897628355E0
3.946102210E-1,-1.029506698E-1,-7.517793179E-1,9.936236382E0,9.965167556E0
3.966224540E-1,-1.053448766E-1,-7.206547260E-1,9.941024780E0,9.967668457E0
3.986345870E-1,-1.197100878E-1,-6.967126727E-1,9.914688110E0,9.939858117E0
4.006549870E-1,-1.268926859E-1,-7.086837292E-1,9.806949615E0,9.833340996E0
4.026754200E-1,-1.723825186E-1,-7.350199223E-1,9.687239647E0,9.716613710E0
4.046958200E-1,-1.795651317E-1,-7.326257229E-1,9.593865395E0,9.623473245E0
4.067162200E-1,-1.867477298E-1,-7.445967197E-1,9.589076996E0,9.619755539E0
4.087366530E-1,-1.460463107E-1,-7.589619160E-1,9.624990463E0,9.655971941E0
4.107569860E-1,-1.101332754E-1,-7.709329724E-1,9.711181641E0,9.742356791E0
4.127772860E-1,-8.858546615E-2,-7.589619160E-1,9.804554939E0,9.834285339E0
4.147976520E-1,-1.197100878E-1,-7.781155705E-1,9.802161217E0,9.833725584E0
4.168179520E-1,-1.819593310E-1,-7.948749661E-1,9.763854027E0,9.797845726E0
4.188381850E-1,-2.178723514E-1,-7.972691655E-1,9.715970039E0,9.751060470E0
4.208584180E-1,-2.585737705E-1,-8.068459630E-1,9.584288597E0,9.621665589E0
4.228785840E-1,-2.466027737E-1,-7.398083210E-1,9.478943825E0,9.510967633E0
4.248987500E-1,-2.106897533E-1,-6.631938815E-1,9.577106476E0,9.602353084E0
4.269189160E-1,-2.202665508E-1,-6.320692301E-1,9.701604843E0,9.724667881E0
4.289391490E-1,-3.351882398E-1,-6.392518282E-1,1.001763916E1,1.004360933E1
4.309593820E-1,-3.926490843E-1,-7.038952708E-1,1.019720459E1,1.022900891E1
4.329796480E-1,-3.615244627E-1,-7.350199223E-1,1.022114658E1,1.025391592E1
4.350279140E-1,-2.059013397E-1,-8.188169599E-1,1.005115795E1,1.008655703E1
4.370762140E-1,-1.580173075E-1,-8.331822157E-1,9.974543571E0,1.001052853E1
4.391245470E-1,-9.576806799E-3,-8.547300100E-1,9.833285332E0,9.870367547E0
4.411728470E-1,1.699883193E-1,-8.259995580E-1,9.771036148E0,9.807360435E0
4.432211470E-1,2.753331959E-1,-7.876923680E-1,9.668086052E0,9.704027800E0
4.452694470E-1,2.753331959E-1,-7.661445141E-1,9.591471672E0,9.625960452E0
4.473177800E-1,2.370259613E-1,-6.943184733E-1,9.443030357E0,9.471487833E0
4.493660800E-1,2.298433632E-1,-6.368576288E-1,9.364022255E0,9.388467841E0
4.514144130E-1,2.489969730E-1,-6.296750307E-1,9.335291862E0,9.359816467E0
4.534627790E-1,2.777273953E-1,-6.607996821E-1,9.359233856E0,9.386641950E0
4.555111790E-1,2.489969730E-1,-6.943184733E-1,9.464578629E0,9.493277951E0
4.575595450E-1,2.011129409E-1,-7.015010715E-1,9.548376083E0,9.576222428E0
4.596079450E-1,3.112462163E-2,-7.134721279E-1,9.732728958E0,9.758894619E0
4.616480450E-1,-2.154781520E-1,-7.541735172E-1,9.871592522E0,9.902704047E0
4.636880780E-1,-3.782838583E-1,-7.757213712E-1,9.936236382E0,9.973647064E0
4.657281440E-1,-4.070142806E-1,-7.685387731E-1,9.957783699E0,9.995687503E0
4.677681770E-1,-3.782838583E-1,-7.206547260E-1,1.002961063E1,1.006258075E1
4.698081770E-1,-3.136404157E-1,-7.158663273E-1,1.007270622E1,1.010298201E1
4.718481770E-1,-2.825157940E-1,-7.350199223E-1,1.006312943E1,1.009389138E1
4.738881770E-1,-2.801215947E-1,-8.020575643E-1,9.952995300E0,9.989188150E0
4.759281430E-1,-2.466027737E-1,-8.283938169E-1,9.897929192E0,9.935595177E0
4.779681090E-1,-2.466027737E-1,-8.547300100E-1,9.842862129E0,9.882980887E0
4.800080750E-1,-2.346317619E-1,-8.427590132E-1,9.747094154E0,9.786273002E0
4.829760750E-1,-2.226607651E-1,-7.996633649E-1,9.751882553E0,9.787147319E0
4.850032880E-1,-1.939303428E-1,-7.876923680E-1,9.802161217E0,9.835671444E0
4.870162880E-1,-1.651999205E-1,-7.685387731E-1,9.917082787E0,9.948189476E0
4.890282880E-1,-8.619125932E-2,-7.398083210E-1,1.001763916E1,1.004528942E1
4.910397880E-1,-2.873042040E-2,-7.278373241E-1,1.003439903E1,1.006080198E1
4.930511210E-1,7.661445439E-2,-7.254431248E-1,1.002242756E1,1.004893983E1
4.950626210E-1,1.436520964E-1,-7.158663273E-1,9.948206902E0,9.974964716E0
4.970742210E-1,1.699883193E-1,-6.871358752E-1,9.799766541E0,9.825297756E0
4.990855540E-1,1.651999205E-1,-6.655880809E-1,9.723152161E0,9.747306625E0
5.010969820E-1,1.508347094E-1,-6.129156351E-1,9.565135002E0,9.585938884E0
5.031084820E-1,1.173158810E-1,-6.296750307E-1,9.387964249E0,9.409788860E0
5.051199260E-1,1.125274822E-1,-6.488286853E-1,9.301773071E0,9.325053532E0
5.071315260E-1,1.029506698E-1,-6.536170840E-1,9.203610420E0,9.227364678E0
5.091430710E-1,7.661445439E-2,-6.488286853E-1,9.222764015E0,9.245876082E0
5.111546540E-1,6.464344263E-2,-6.799532771E-1,9.280224800E0,9.305325764E0
5.131661920E-1,3.351882473E-2,-7.134721279E-1,9.443030357E0,9.470004663E0
5.151777630E-1,-4.788403399E-3,-7.781155705E-1,9.651326180E0,9.682643430E0
5.181007630E-1,-7.900865376E-2,-8.116343617E-1,9.881169319E0,9.914761713E0
5.201142880E-1,-1.364694983E-1,-8.212111592E-1,1.003918743E1,1.007364363E1
5.221252880E-1,-1.723825186E-1,-7.781155705E-1,1.011340714E1,1.014476138E1
5.241372880E-1,-1.556231081E-1,-7.685387731E-1,1.010383034E1,1.013421225E1
5.261497880E-1,-1.268926859E-1,-7.350199223E-1,1.002242756E1,1.005014479E1
5.281621210E-1,-6.943184882E-2,-7.493851185E-1,9.873987198E0,9.902627026E0
5.301746210E-1,-2.154781483E-2,-7.805097699E-1,9.708786964E0,9.740133681E0
5.321872210E-1,-4.788403399E-3,-7.565677166E-1,9.644144058E0,9.673775491E0
5.341998870E-1,-3.591302410E-2,-6.967126727E-1,9.589076996E0,9.614421248E0
5.362126010E-1,-1.436521020E-2,-7.086837292E-1,9.548376083E0,9.574650115E0
5.382253510E-1,1.436521020E-2,-7.206547260E-1,9.536404610E0,9.563606144E0
5.402381280E-1,2.394201607E-2,-7.422025204E-1,9.548376083E0,9.577208551E0
5.422508280E-1,2.873042040E-2,-7.613561153E-1,9.589076996E0,9.619297594E0
5.442634640E-1,2.633621916E-2,-7.637503147E-1,9.622595787E0,9.652893754E0
5.462760470E-1,2.873042040E-2,-6.943184733E-1,9.718363762E0,9.743176986E0
5.482885850E-1,-4.788403399E-3,-6.177040339E-1,9.835680008E0,9.855058722E0
5.503011560E-1,-4.788403213E-2,-5.243301988E-1,9.912294388E0,9.926267933E0
5.523137560E-1,-5.746084079E-2,-5.147533417E-1,9.917082787E0,9.930599365E0
5.543263810E-1,-4.788403213E-2,-5.363011956E-1,9.850045204E0,9.864750497E0
5.563390280E-1,-5.506663769E-2,-6.129156351E-1,9.708786964E0,9.728270259E0
5.583515830E-1,-4.070143029E-2,-6.416460276E-1,9.636960983E0,9.658384090E0
5.603641090E-1,-2.394201607E-2,-6.607996821E-1,9.512462616E0,9.535416848E0
5.623766090E-1,-3.351882473E-2,-6.153098345E-1,9.502885818E0,9.522844564E0
5.644099420E-1,-5.267243832E-2,-5.458779931E-1,9.605836868E0,9.621479050E0
5.664423510E-1,-1.197100878E-1,-4.453215301E-1,9.792584419E0,9.803435693E0
5.684738290E-1,-1.484405100E-1,-3.926490843E-1,9.900322914E0,9.909218016E0
5.705045370E-1,-2.082955539E-1,-3.375824392E-1,1.008707142E1,1.009486794E1
5.725344970E-1,-2.561795712E-1,-3.447650373E-1,1.016129112E1,1.017036519E1
5.745637660E-1,-2.537853718E-1,-3.687070608E-1,1.014213753E1,1.015200993E1
5.765923950E-1,-2.274491638E-1,-4.357447028E-1,9.984120369E0,9.996212588E0
5.786204300E-1,-1.987187415E-1,-4.644751251E-1,9.773430824E0,9.786479263E0
5.806479120E-1,-1.939303428E-1,-4.477157295E-1,9.670479774E0,9.682780459E0
5.826748780E-1,-1.580173075E-1,-4.189853072E-1,9.519645691E0,9.530171679E0
5.847018440E-1,-1.436520964E-1,-4.046200812E-1,9.474155426E0,9.483879711E0
5.867287770E-1,-1.125274822E-1,-3.758896589E-1,9.524434090E0,9.532512796E0
5.887557100E-1,-8.140286058E-2,-3.639186621E-1,9.565135002E0,9.572401518E0
5.907826430E-1,-4.788403213E-2,-3.782838583E-1,9.653720856E0,9.661248259E0
5.928095430E-1,7.182605099E-3,-4.189853072E-1,9.742305756E0,9.751313845E0
5.948364430E-1,2.633621916E-2,-4.405331016E-1,9.778219223E0,9.788173179E0
5.968633430E-1,7.661445439E-2,-4.955997467E-1,9.811738014E0,9.824545371E0
5.988901430E-1,9.337386489E-2,-5.003881454E-1,9.814131737E0,9.827323579E0
6.009169430E-1,1.101332754E-1,-5.003881454E-1,9.809343338E0,9.822715223E0
6.029438090E-1,1.077390760E-1,-4.908113480E-1,9.785401344E0,9.798294900E0
6.049707090E-1,1.197100878E-1,-4.716577232E-1,9.727940559E0,9.740103646E0
6.069976420E-1,1.412578970E-1,-4.955997467E-1,9.663297653E0,9.677029215E0
6.090245750E-1,1.388636976E-1,-5.051765442E-1,9.624990463E0,9.639238968E0
6.110515410E-1,9.097966552E-2,-5.267243981E-1,9.581894875E0,9.596792447E0
6.130784740E-1,9.576806799E-3,-5.291185975E-1,9.577106476E0,9.591716565E0
6.151053740E-1,-3.351882473E-2,-5.219359994E-1,9.605836868E0,9.620064586E0
6.171322740E-1,-1.268926859E-1,-5.051765442E-1,9.732728958E0,9.746656764E0
6.191592070E-1,-2.202665508E-1,-5.051765442E-1,9.873987198E0,9.889355079E0
6.211861400E-1,-2.657563984E-1,-5.147533417E-1,9.924264908E0,9.941158455E0
6.232130400E-1,-3.399766386E-1,-5.147533417E-1,9.988908768E0,1.000793952E1
6.252253060E-1,-3.734954596E-1,-5.291185975E-1,9.996091843E0,1.001705134E1
6.272375060E-1,-3.591302633E-1,-5.123591423E-1,9.938630104E0,9.958305819E0
6.292497060E-1,-3.423708379E-1,-5.075707436E-1,9.890746117E0,9.909677320E0
6.312618720E-1,-2.849099934E-1,-4.644751251E-1,9.771036148E0,9.786217771E0
6.332740050E-1,-2.322375625E-1,-4.261679053E-1,9.663297653E0,9.675478019E0
