"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.253553080E-1,-6.224924326E-2,-7.589619160E-1,9.900322914E0,9.929566555E0
3.273791740E-1,-7.422025502E-2,-7.613561153E-1,9.888352394E0,9.917897199E0
3.294030070E-1,-9.097966552E-2,-7.493851185E-1,9.842862129E0,9.871767332E0
3.314268400E-1,-9.576806426E-2,-7.134721279E-1,9.783007622E0,9.809457280E0
3.334506400E-1,-1.005564705E-1,-6.991068721E-1,9.747094154E0,9.772650944E0
3.354742730E-1,-1.149216816E-1,-7.038952708E-1,9.708786964E0,9.734948375E0
3.374978390E-1,-1.340752989E-1,-7.086837292E-1,9.720758438E0,9.747479337E0
3.395213720E-1,-1.388636976E-1,-7.158663273E-1,9.730335236E0,9.757621202E0
3.415449050E-1,-1.628057212E-1,-7.254431248E-1,9.744700432E0,9.773022047E0
3.435683710E-1,-1.795651317E-1,-7.326257229E-1,9.790189743E0,9.819205634E0
3.455918040E-1,-1.747767180E-1,-7.613561153E-1,9.828496933E0,9.859490960E0
3.476152040E-1,-1.628057212E-1,-7.589619160E-1,9.847650528E0,9.878195676E0
3.496386370E-1,-1.340752989E-1,-7.422025204E-1,9.847650528E0,9.876490353E0
3.516620370E-1,-1.077390760E-1,-7.134721279E-1,9.811738014E0,9.838234244E0
3.536854370E-1,-1.005564705E-1,-7.206547260E-1,9.790189743E0,9.817192574E0
3.557088370E-1,-9.576806426E-2,-7.445967197E-1,9.747094154E0,9.775962370E0
3.577322700E-1,-6.703764945E-2,-7.493851185E-1,9.684844971E0,9.714025644E0
3.597557700E-1,-5.027823523E-2,-7.350199223E-1,9.653720856E0,9.681792631E0
3.617793030E-1,-2.633621916E-2,-7.278373241E-1,9.605836868E0,9.633407637E0
3.638028030E-1,-3.112462163E-2,-6.991068721E-1,9.605836868E0,9.631293844E0
3.658146030E-1,-1.915361360E-2,-6.823474765E-1,9.653720856E0,9.677824719E0
3.678263360E-1,-3.591302410E-2,-6.775590777E-1,9.692028046E0,9.715749260E0
3.698380360E-1,-6.703764945E-2,-6.607996821E-1,9.732728958E0,9.755365869E0
3.718497360E-1,-1.101332754E-1,-6.775590777E-1,9.794978142E0,9.819002619E0
3.738614690E-1,-1.268926859E-1,-6.943184733E-1,9.818920135E0,9.844255814E0
3.758732020E-1,-1.436520964E-1,-7.158663273E-1,9.816526413E0,9.843642179E0
3.778850020E-1,-1.484405100E-1,-7.158663273E-1,9.809343338E0,9.836550000E0
3.798967350E-1,-1.508347094E-1,-7.206547260E-1,9.792584419E0,9.820224231E0
3.819085010E-1,-1.484405100E-1,-7.110779285E-1,9.754277229E0,9.781287782E0
3.839202010E-1,-1.388636976E-1,-7.230489254E-1,9.723152161E0,9.750988197E0
3.859371340E-1,-9.337386489E-2,-7.374141216E-1,9.713575363E0,9.741973342E0
3.879541340E-1,-8.140286058E-2,-7.398083210E-1,9.713575363E0,9.742047481E0
3.899711340E-1,-8.858546615E-2,-7.565677166E-1,9.727940559E0,9.757718464E0
3.919881000E-1,-6.464344263E-2,-7.541735172E-1,9.751882553E0,9.781215149E0
3.940051000E-1,-5.506663769E-2,-7.541735172E-1,9.794978142E0,9.824123718E0
3.960222000E-1,-5.985504389E-2,-7.517793179E-1,9.847650528E0,9.876485999E0
3.980393330E-1,-4.788403213E-2,-7.398083210E-1,9.948206902E0,9.975792189E0
4.000565330E-1,-6.224924326E-2,-6.991068721E-1,1.003439903E1,1.005891591E1
4.020737330E-1,-7.422025502E-2,-6.967126727E-1,1.005594635E1,1.008032610E1
4.040909660E-1,-1.101332754E-1,-6.943184733E-1,1.005115795E1,1.007571256E1
4.061082320E-1,-1.316810995E-1,-6.991068721E-1,9.964966774E0,9.990327979E0
4.081255320E-1,-1.316810995E-1,-7.086837292E-1,9.900322914E0,9.926528413E0
4.101427980E-1,-1.388636976E-1,-7.086837292E-1,9.759065628E0,9.785748703E0
4.121600640E-1,-1.101332754E-1,-7.230489254E-1,9.641749382E0,9.669449841E0
4.141772970E-1,-9.097966552E-2,-7.110779285E-1,9.615413666E0,9.642099828E0
4.161944970E-1,-8.140286058E-2,-7.015010715E-1,9.620202065E0,9.646088220E0
4.182117630E-1,-8.619125932E-2,-7.110779285E-1,9.656114578E0,9.682644758E0
4.211637630E-1,-8.379705995E-2,-7.469909191E-1,9.706393242E0,9.735455159E0
4.232008820E-1,-9.576806426E-2,-7.661445141E-1,9.759065628E0,9.789561322E0
4.252148820E-1,-8.379705995E-2,-7.374141216E-1,9.818920135E0,9.846928159E0
4.272278820E-1,-9.337386489E-2,-6.967126727E-1,9.852438927E0,9.877483487E0
4.292408820E-1,-9.337386489E-2,-6.799532771E-1,9.857227325E0,9.881092332E0
4.312538820E-1,-1.197100878E-1,-6.895300746E-1,9.828496933E0,9.853381866E0
4.332668820E-1,-1.939303428E-1,-7.110779285E-1,9.761459351E0,9.789245602E0
4.352796820E-1,-2.418143749E-1,-7.038952708E-1,9.735123634E0,9.763532912E0
4.372923480E-1,-2.059013397E-1,-6.536170840E-1,9.749488831E0,9.773543017E0
4.393049190E-1,-1.412578970E-1,-7.015010715E-1,9.804554939E0,9.830633505E0
4.413174190E-1,-1.699883193E-1,-7.565677166E-1,9.809343338E0,9.839944485E0
4.433298630E-1,-2.202665508E-1,-7.685387731E-1,9.821314812E0,9.853800984E0
4.453422630E-1,-1.963245422E-1,-7.230489254E-1,9.869198799E0,9.897597083E0
4.473546260E-1,-1.340752989E-1,-7.302315235E-1,9.883563995E0,9.911410168E0
4.493669590E-1,-6.464344263E-2,-7.613561153E-1,9.821314812E0,9.850993175E0
4.513794970E-1,1.915361360E-2,-7.972691655E-1,9.615413666E0,9.648429144E0
4.533920680E-1,1.340752989E-1,-7.613561153E-1,9.316138268E0,9.348158725E0
4.554046680E-1,2.346317619E-1,-6.967126727E-1,9.206005096E0,9.235312147E0
4.574172300E-1,3.854664862E-1,-5.386953950E-1,9.268254280E0,9.291895100E0
4.594298770E-1,1.412578970E-1,-5.123591423E-1,9.596260071E0,9.610966290E0
4.614424880E-1,-6.943184882E-2,-5.434837937E-1,9.744700432E0,9.760091287E0
4.634551190E-1,-3.160346150E-1,-6.057330370E-1,9.878775597E0,9.902373336E0
4.654677190E-1,-1.556231081E-1,-6.655880809E-1,9.787796021E0,9.811634776E0
4.674817660E-1,4.309562966E-2,-7.038952708E-1,9.658509254E0,9.684220506E0
4.694943560E-1,1.915361360E-2,-7.230489254E-1,9.624990463E0,9.652129715E0
4.715069210E-1,-2.154781520E-1,-7.469909191E-1,9.675268173E0,9.706453549E0
4.735194620E-1,-4.644751251E-1,-7.517793179E-1,9.873987198E0,9.913452096E0
4.755319820E-1,-5.386953950E-1,-7.374141216E-1,1.002482224E1,1.006633166E1
4.775445200E-1,-5.889736414E-1,-6.991068721E-1,1.021156979E1,1.025240449E1
4.795570750E-1,-4.189853072E-1,-7.230489254E-1,1.024987698E1,1.028388674E1
4.815696100E-1,-2.561795712E-1,-7.374141216E-1,1.023072338E1,1.026046336E1
4.835821270E-1,7.182604820E-2,-7.996633649E-1,1.018283939E1,1.021444265E1
4.855946600E-1,2.226607651E-1,-8.451532125E-1,1.013256073E1,1.017018430E1
4.876071600E-1,1.125274822E-1,-8.714894056E-1,1.009664822E1,1.013481433E1
4.896196260E-1,1.675941236E-2,-8.906430602E-1,1.007031155E1,1.010963405E1
4.916320590E-1,-2.035071403E-1,-8.571242094E-1,1.001524544E1,1.005391557E1
4.936444250E-1,-3.375824392E-1,-7.565677166E-1,9.941024780E0,9.975486469E0
4.956567910E-1,-3.543418646E-1,-7.182605267E-1,9.897929192E0,9.930279886E0
4.976691570E-1,-3.016694188E-1,-6.488286853E-1,9.811738014E0,9.837793755E0
4.996815570E-1,-2.154781520E-1,-6.584054828E-1,9.727940559E0,9.752576897E0
5.017219230E-1,-8.619125932E-2,-6.512228847E-1,9.648932457E0,9.671267639E0
5.037623230E-1,-3.830722719E-2,-6.248866320E-1,9.574711800E0,9.595157987E0
5.058095230E-1,-5.506663769E-2,-6.153098345E-1,9.498097420E0,9.518166479E0
5.078567560E-1,-5.267243832E-2,-6.081272364E-1,9.462183952E0,9.481852048E0
5.099039560E-1,-2.154781483E-2,-5.961562395E-1,9.421483040E0,9.440350059E0
5.119510560E-1,2.154781483E-2,-5.961562395E-1,9.395146370E0,9.414066172E0
5.139980890E-1,1.292868853E-1,-6.177040339E-1,9.407117844E0,9.428262804E0
5.160450890E-1,1.867477298E-1,-6.368576288E-1,9.438241959E0,9.461547105E0
5.180920550E-1,2.370259613E-1,-6.847416759E-1,9.526827812E0,9.554344595E0
5.201389550E-1,2.082955539E-1,-7.254431248E-1,9.613018990E0,9.642602805E0
5.221858210E-1,1.867477298E-1,-7.541735172E-1,9.656114578E0,9.687321671E0
5.242326210E-1,1.005564705E-1,-7.924807668E-1,9.713575363E0,9.746367719E0
5.262794210E-1,3.351882473E-2,-7.589619160E-1,9.792584419E0,9.822008772E0
5.283251540E-1,-9.576806799E-3,-7.326257229E-1,9.835680008E0,9.862932291E0
5.303719200E-1,-1.460463107E-1,-7.158663273E-1,9.897929192E0,9.924857500E0
5.324186860E-1,-2.466027737E-1,-7.110779285E-1,9.917082787E0,9.945600824E0
5.344654860E-1,-2.992752194E-1,-7.254431248E-1,9.873987198E0,9.905122744E0
5.365122860E-1,-3.088520169E-1,-7.278373241E-1,9.833285332E0,9.865020890E0
5.385590520E-1,-3.112462163E-1,-7.158663273E-1,9.701604843E0,9.732958201E0
5.406057520E-1,-2.873041928E-1,-6.751648784E-1,9.581894875E0,9.609948007E0
5.426523850E-1,-2.777273953E-1,-6.631938815E-1,9.541193008E0,9.568245537E0
5.446989850E-1,-2.513911724E-1,-6.607996821E-1,9.529222488E0,9.555413909E0
5.467454850E-1,-2.011129409E-1,-6.607996821E-1,9.586683273E0,9.611534675E0
5.487968850E-1,-1.197100878E-1,-6.631938815E-1,9.699210167E0,9.722594021E0
5.508482850E-1,-9.097966552E-2,-6.727706790E-1,9.759065628E0,9.782650950E0
5.528996510E-1,-2.873042040E-2,-6.943184733E-1,9.818920135E0,9.843479883E0
5.549510170E-1,2.154781483E-2,-7.302315235E-1,9.826103210E0,9.853223162E0
5.570023830E-1,2.154781483E-2,-7.398083210E-1,9.814131737E0,9.841999919E0
5.590537160E-1,3.830722719E-2,-7.541735172E-1,9.768642426E0,9.797786483E0
5.611050160E-1,4.309562966E-2,-7.661445141E-1,9.730335236E0,9.760546012E0
5.631283160E-1,2.873042040E-2,-7.637503147E-1,9.694421768E0,9.724502733E0
5.651515490E-1,7.182605099E-3,-7.541735172E-1,9.682451248E0,9.711781065E0
5.671680150E-1,-2.394201700E-3,-7.445967197E-1,9.682451248E0,9.711039706E0
5.691844150E-1,-4.548983276E-2,-7.302315235E-1,9.680056572E0,9.707667209E0
5.712008150E-1,-5.985504389E-2,-7.278373241E-1,9.692028046E0,9.719502942E0
5.732172150E-1,-3.591302410E-2,-7.230489254E-1,9.723152161E0,9.750065509E0
5.752336480E-1,-3.591302410E-2,-7.230489254E-1,9.727940559E0,9.754840697E0
5.772501140E-1,-5.506663769E-2,-7.206547260E-1,9.727940559E0,9.754752846E0
5.792666470E-1,-1.388636976E-1,-7.230489254E-1,9.763854027E0,9.791574354E0
5.812831800E-1,-2.370259613E-1,-7.206547260E-1,9.823708534E0,9.852957622E0
5.832997130E-1,-2.466027737E-1,-7.350199223E-1,9.835680008E0,9.866188141E0
5.853163460E-1,-2.298433632E-1,-7.326257229E-1,9.821314812E0,9.851283828E0
5.873329790E-1,-2.011129409E-1,-7.206547260E-1,9.785401344E0,9.813962967E0
5.893496450E-1,-1.795651317E-1,-7.398083210E-1,9.747094154E0,9.776778838E0
5.913662780E-1,-1.484405100E-1,-7.589619160E-1,9.713575363E0,9.744311372E0
5.933829110E-1,-5.506663769E-2,-7.829039693E-1,9.682451248E0,9.714207797E0
5.953994440E-1,0.000000000E0,-7.852981687E-1,9.699210167E0,9.730949135E0
5.974159100E-1,1.915361360E-2,-7.876923680E-1,9.708786964E0,9.740706876E0
5.994323430E-1,5.267243832E-2,-7.805097699E-1,9.763854027E0,9.795142436E0
6.014488090E-1,1.149216816E-1,-7.829039693E-1,9.823708534E0,9.855526114E0
6.034653750E-1,1.412578970E-1,-7.733271718E-1,9.878775597E0,9.910004843E0
6.054819750E-1,1.388636976E-1,-7.685387731E-1,9.897929192E0,9.928692626E0
6.074987410E-1,1.125274822E-1,-7.565677166E-1,9.909899712E0,9.939374701E0
6.095105740E-1,7.182604820E-2,-7.445967197E-1,9.905111313E0,9.933318347E0
6.115224400E-1,5.746084079E-2,-7.302315235E-1,9.876380920E0,9.903506445E0
6.135343060E-1,3.591302410E-2,-7.182605267E-1,9.823708534E0,9.849996817E0
6.155462060E-1,-1.915361360E-2,-7.374141216E-1,9.727940559E0,9.755868694E0
6.175580720E-1,-5.506663769E-2,-7.374141216E-1,9.684844971E0,9.713034234E0
6.195699380E-1,-9.097966552E-2,-7.398083210E-1,9.624990463E0,9.653809355E0
6.215818040E-1,-9.097966552E-2,-7.493851185E-1,9.589076996E0,9.618744876E0
6.235936370E-1,-4.309562966E-2,-7.613561153E-1,9.598653793E0,9.628897913E0
6.256054370E-1,-2.633621916E-2,-7.781155705E-1,9.603442192E0,9.634949890E0
6.276171700E-1,-2.873042040E-2,-7.948749661E-1,9.663297653E0,9.695977165E0
6.296374030E-1,-7.182605099E-3,-8.044517636E-1,9.720758438E0,9.753990919E0
6.316576690E-1,0.000000000E0,-7.924807668E-1,9.783007622E0,9.815052924E0
6.336778690E-1,9.576806799E-3,-7.852981687E-1,9.804554939E0,9.835958646E0
6.356980350E-1,2.633621916E-2,-7.589619160E-1,9.840468407E0,9.869728226E0
6.377181680E-1,2.394201607E-2,-7.517793179E-1,9.826103210E0,9.854849043E0
6.397382680E-1,1.675941236E-2,-7.541735172E-1,9.794978142E0,9.823983681E0
6.417583680E-1,-4.309562966E-2,-7.374141216E-1,9.708786964E0,9.736846571E0
6.437785680E-1,-4.548983276E-2,-7.398083210E-1,9.680056572E0,9.708392293E0
6.457987340E-1,-5.027823523E-2,-7.326257229E-1,9.668086052E0,9.695935038E0
6.478189340E-1,-5.267243832E-2,-7.134721279E-1,9.670479774E0,9.696906514E0
6.498391340E-1,-4.070143029E-2,-7.206547260E-1,9.701604843E0,9.728419007E0
6.518593670E-1,2.394201700E-3,-7.445967197E-1,9.735123634E0,9.763557865E0
6.538796000E-1,2.633621916E-2,-7.589619160E-1,9.759065628E0,9.788568778E0
6.558999000E-1,3.351882473E-2,-7.422025204E-1,9.823708534E0,9.851763165E0
6.579202660E-1,2.633621916E-2,-7.398083210E-1,9.845256805E0,9.873048745E0
6.599406990E-1,2.394201607E-2,-7.565677166E-1,9.847650528E0,9.876699289E0
6.619611650E-1,1.915361360E-2,-7.661445141E-1,9.802161217E0,9.832075508E0
6.640094650E-1,3.351882473E-2,-7.541735172E-1,9.756670952E0,9.785833090E0
6.660577980E-1,2.154781483E-2,-7.398083210E-1,9.699210167E0,9.727407595E0
6.681060310E-1,2.011129409E-1,-6.847416759E-1,9.660902977E0,9.687226843E0
6.701542970E-1,-2.633621916E-2,-7.589619160E-1,9.428665161E0,9.459198883E0
6.722024970E-1,-2.011129409E-1,-7.829039693E-1,9.390357971E0,9.425083971E0
6.742507300E-1,-2.106897533E-1,-7.422025204E-1,9.421483040E0,9.453020545E0
6.762989630E-1,-9.576806426E-2,-6.967126727E-1,9.584288597E0,9.610055566E0
6.783472630E-1,-7.422025502E-2,-6.991068721E-1,9.684844971E0,9.710328582E0
6.803956290E-1,-1.412578970E-1,-7.493851185E-1,9.859622002E0,9.889068605E0
6.824440290E-1,-1.723825186E-1,-7.972691655E-1,1.001285076E1,1.004602082E1
6.844924950E-1,-1.532289088E-1,-8.044517636E-1,1.014692593E1,1.017991785E1
6.865410280E-1,-1.316810995E-1,-7.972691655E-1,1.017805099E1,1.021007836E1
6.885895940E-1,-1.484405100E-1,-7.948749661E-1,1.018044472E1,1.021250779E1
6.906297270E-1,-1.436520964E-1,-7.781155705E-1,1.011101341E1,1.014192743E1
6.926698270E-1,-1.197100878E-1,-7.757213712E-1,1.005594635E1,1.008653217E1
6.947099600E-1,-1.005564705E-1,-8.188169599E-1,9.900322914E0,9.934634700E0
6.967501600E-1,-9.816227108E-2,-8.283938169E-1,9.759065628E0,9.794653341E0
6.987903930E-1,-9.816227108E-2,-8.259995580E-1,9.701604843E0,9.737199168E0
7.008306590E-1,-9.097966552E-2,-7.972691655E-1,9.646537781E0,9.679855711E0
7.028709250E-1,-8.379705995E-2,-7.733271718E-1,9.627384186E0,9.658756810E0
7.049110910E-1,-7.422025502E-2,-7.829039693E-1,9.668086052E0,9.700017277E0
7.069511910E-1,-5.506663769E-2,-7.685387731E-1,9.708786964E0,9.739313554E0
7.089912570E-1,-9.576806426E-2,-7.374141216E-1,9.792584419E0,9.820776992E0
7.119702570E-1,-1.173158810E-1,-7.110779285E-1,9.883563995E0,9.909804846E0
7.141698820E-1,-1.436520964E-1,-7.134721279E-1,9.945813179E0,9.972405838E0
7.161808820E-1,-1.795651317E-1,-6.919242740E-1,9.945813179E0,9.971469432E0
7.181918820E-1,-2.274491638E-1,-6.679822803E-1,9.826103210E0,9.851407907E0
7.202033820E-1,-2.489969730E-1,-6.967126727E-1,9.713575363E0,9.741712087E0
7.222150480E-1,-5.027823523E-2,-7.709329724E-1,9.541193008E0,9.572420257E0
7.242267980E-1,1.029506698E-1,-7.733271718E-1,9.493309021E0,9.525311015E0
7.262383980E-1,9.816227108E-2,-7.398083210E-1,9.502885818E0,9.532145145E0
7.282498980E-1,-7.182605099E-3,-7.134721279E-1,9.562741280E0,9.589322961E0
7.302614690E-1,-9.576806426E-2,-7.829039693E-1,9.663297653E0,9.695433548E0
7.322730940E-1,-1.125274822E-1,-8.307880163E-1,9.735123634E0,9.771156704E0
7.342846490E-1,-1.053448766E-1,-8.523358107E-1,9.912294388E0,9.949429828E0
7.362960490E-1,-1.244984865E-1,-7.996633649E-1,1.007509995E1,1.010755165E1
7.383075940E-1,-1.268926859E-1,-7.876923680E-1,1.015410900E1,1.018540577E1
7.403192600E-1,-1.029506698E-1,-7.924807668E-1,1.015410900E1,1.018550707E1
7.423307980E-1,-5.267243832E-2,-7.757213712E-1,1.007749462E1,1.010744359E1
7.443423690E-1,-4.788403213E-2,-7.517793179E-1,9.952995300E0,9.981461840E0
7.472633690E-1,-1.915361360E-2,-7.422025204E-1,9.792584419E0,9.820689439E0
7.492758820E-1,2.633621916E-2,-7.206547260E-1,9.660902977E0,9.687780095E0
7.512868820E-1,1.675941236E-2,-6.871358752E-1,9.577106476E0,9.601739688E0
7.532998820E-1,-5.746084079E-2,-6.775590777E-1,9.531616211E0,9.555840918E0
7.553123820E-1,-8.140286058E-2,-7.015010715E-1,9.481337547E0,9.507601794E0
7.573247150E-1,-4.788403213E-2,-7.398083210E-1,9.514857292E0,9.543695224E0
7.593374650E-1,-5.506663769E-2,-7.469909191E-1,9.562741280E0,9.592030471E0
7.613502650E-1,-6.703764945E-2,-7.517793179E-1,9.696816444E0,9.726145966E0
7.633632650E-1,-1.125274822E-1,-7.661445141E-1,9.823708534E0,9.854181306E0
7.653762650E-1,-1.556231081E-1,-7.709329724E-1,9.897929192E0,9.929126773E0
7.673891400E-1,-1.484405100E-1,-7.757213712E-1,9.914688110E0,9.946095644E0
7.694019170E-1,-1.364694983E-1,-8.044517636E-1,9.895534515E0,9.929117277E0
7.714146170E-1,-1.221042871E-1,-8.283938169E-1,9.842862129E0,9.878414886E0
7.734272530E-1,-1.101332754E-1,-8.283938169E-1,9.799766541E0,9.835333746E0
7.754400030E-1,-7.900865376E-2,-8.044517636E-1,9.723152161E0,9.756693751E0
7.774528490E-1,-5.746084079E-2,-8.116343617E-1,9.684844971E0,9.718964667E0
7.794657770E-1,-5.506663769E-2,-8.116343617E-1,9.692028046E0,9.726108693E0
7.814787100E-1,-5.506663769E-2,-8.068459630E-1,9.737517357E0,9.771042780E0
7.834916470E-1,-5.746084079E-2,-7.829039693E-1,9.830891609E0,9.862183846E0
7.855045880E-1,-6.464344263E-2,-7.805097699E-1,9.878775597E0,9.909772024E0
7.875174760E-1,-5.985504389E-2,-7.685387731E-1,9.957783699E0,9.987576817E0
7.895303180E-1,-4.070143029E-2,-7.613561153E-1,9.998485565E0,1.002751382E1
7.915430680E-1,-2.394201607E-2,-7.589619160E-1,9.969755173E0,9.998630637E0
7.935768770E-1,-3.591302410E-2,-7.398083210E-1,9.854833603E0,9.882628772E0
7.956097400E-1,-5.267243832E-2,-7.374141216E-1,9.790189743E0,9.818063413E0
7.976416530E-1,-6.464344263E-2,-7.469909191E-1,9.665691376E0,9.694728670E0
7.996727780E-1,-7.661445439E-2,-7.613561153E-1,9.543587685E0,9.574215310E0
8.017030980E-1,-7.182604820E-2,-7.852981687E-1,9.500492096E0,9.533163287E0
8.037327130E-1,-6.703764945E-2,-8.020575643E-1,9.476549149E0,9.510666336E0
8.057616750E-1,-6.224924326E-2,-7.781155705E-1,9.517251015E0,9.549209689E0
8.077900320E-1,-6.943184882E-2,-7.900865674E-1,9.639355659E0,9.671930267E0
8.098178250E-1,-8.379705995E-2,-7.924807668E-1,9.715970039E0,9.748595874E0
8.118450250E-1,-9.576806426E-2,-8.044517636E-1,9.842862129E0,9.876145455E0
8.138721580E-1,-9.337386489E-2,-8.164227605E-1,9.955389977E0,9.989246938E0
8.158992580E-1,-1.005564705E-1,-8.164227605E-1,9.986514091E0,1.002033539E1
8.179263240E-1,-1.173158810E-1,-7.948749661E-1,1.002242756E1,1.005458320E1
8.199533570E-1,-1.436520964E-1,-7.517793179E-1,9.979331970E0,1.000864000E1
8.219803570E-1,-1.604115069E-1,-7.493851185E-1,9.933841705E0,9.963358918E0
8.240072900E-1,-1.604115069E-1,-7.493851185E-1,9.816526413E0,9.846395316E0
8.260341900E-1,-1.316810995E-1,-7.517793179E-1,9.696816444E0,9.726806321E0
8.280610560E-1,-1.101332754E-1,-7.733271718E-1,9.591471672E0,9.623226750E0
8.300879220E-1,-9.576806426E-2,-7.757213712E-1,9.555558205E0,9.587471396E0
8.321147550E-1,-7.422025502E-2,-7.852981687E-1,9.553164482E0,9.585674388E0
8.341415550E-1,-8.379705995E-2,-7.709329724E-1,9.584288597E0,9.615609575E0
8.361682880E-1,-7.182604820E-2,-7.900865674E-1,9.605836868E0,9.638542302E0
8.381949210E-1,-5.027823523E-2,-8.283938169E-1,9.663297653E0,9.698870334E0
8.402214870E-1,-9.576806799E-3,-8.355764151E-1,9.749488831E0,9.785234393E0
8.422480200E-1,2.394201700E-3,-8.283938169E-1,9.799766541E0,9.834717398E0
8.442745200E-1,9.576806799E-3,-7.852981687E-1,9.850045204E0,9.881304340E0
8.463010200E-1,-1.915361360E-2,-7.876923680E-1,9.835680008E0,9.867189435E0
8.483275200E-1,-8.858546615E-2,-7.829039693E-1,9.754277229E0,9.786046713E0
8.503539860E-1,-1.125274822E-1,-7.948749661E-1,9.706393242E0,9.739535842E0
8.523804860E-1,-1.197100878E-1,-7.996633649E-1,9.634567261E0,9.668437221E0
8.543921860E-1,-1.125274822E-1,-7.852981687E-1,9.632172585E0,9.664786824E0
8.564038520E-1,-1.053448766E-1,-7.781155705E-1,9.646537781E0,9.678442671E0
8.584155520E-1,-1.244984865E-1,-7.589619160E-1,9.711181641E0,9.741589805E0
8.604272520E-1,-1.412578970E-1,-7.733271718E-1,9.799766541E0,9.831246765E0
8.624389850E-1,-1.556231081E-1,-7.781155705E-1,9.845256805E0,9.877184010E0
8.644507180E-1,-1.747767180E-1,-8.092401624E-1,9.900322914E0,9.934878477E0
8.664624510E-1,-1.508347094E-1,-8.619126081E-1,9.929053307E0,9.967534500E0
8.684741510E-1,-9.576806426E-2,-8.595184088E-1,9.888352394E0,9.926099762E0
8.704858510E-1,-6.703764945E-2,-8.475474119E-1,9.871592522E0,9.908136534E0
8.724976170E-1,-3.351882473E-2,-8.547300100E-1,9.792584419E0,9.829872660E0
8.745147500E-1,-1.197100803E-2,-8.307880163E-1,9.723152161E0,9.758588011E0
8.765319160E-1,-1.197100803E-2,-8.188169599E-1,9.668086052E0,9.702705418E0
8.785491160E-1,-2.394201607E-2,-8.283938169E-1,9.648932457E0,9.684456985E0
8.805662820E-1,-5.027823523E-2,-8.451532125E-1,9.646537781E0,9.683620346E0
8.825834480E-1,-6.464344263E-2,-8.236053586E-1,9.694421768E0,9.729558982E0
8.846006140E-1,-7.422025502E-2,-8.188169599E-1,9.730335236E0,9.765008636E0
8.866177800E-1,-6.943184882E-2,-7.972691655E-1,9.814131737E0,9.846707097E0
8.886349460E-1,-7.182604820E-2,-7.876923680E-1,9.893140793E0,9.924709215E0
8.906521120E-1,-8.140286058E-2,-7.829039693E-1,9.912294388E0,9.943497628E0
