"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.015097910E-1,1.149216816E-1,-5.722141862E-1,1.063294888E1,1.064895478E1
3.035296540E-1,1.604115069E-1,-5.123591423E-1,1.075984192E1,1.077322801E1
3.055493060E-1,1.149216816E-1,-5.554547906E-1,1.059224796E1,1.060742447E1
3.075686810E-1,5.027823523E-2,-6.105214357E-1,1.042465305E1,1.044263643E1
3.095878010E-1,-7.661445439E-2,-7.206547260E-1,9.998485565E0,1.002471579E1
3.116388390E-1,-1.771709323E-1,-9.504981041E-1,9.512462616E0,9.561473799E0
3.136884680E-1,-1.915361285E-1,-1.237802267E0,9.076718330E0,9.162731917E0
3.157368600E-1,-1.532289088E-1,-1.266532660E0,8.913911819E0,9.004743639E0
3.177839970E-1,-8.858546615E-2,-9.935936928E-1,9.189245224E0,9.243230150E0
3.198300630E-1,-7.661445439E-2,-7.900865674E-1,9.488520622E0,9.521666354E0
3.218760630E-1,-1.197100878E-1,-4.261679053E-1,1.022354031E1,1.023311907E1
3.239220630E-1,-3.232172430E-1,-3.447650373E-1,1.084603310E1,1.085632379E1
3.259680630E-1,-4.333505034E-1,-4.548983276E-1,1.104714584E1,1.106499690E1
3.280140960E-1,-6.105214357E-1,-8.188169599E-1,1.119558620E1,1.124207935E1
3.300601620E-1,-5.817909837E-1,-1.134851575E0,1.103038692E1,1.110386440E1
3.321063280E-1,-4.979939461E-1,-1.201889277E0,1.081969643E1,1.089763124E1
3.341525280E-1,-2.250549644E-1,-1.067813993E0,1.029776096E1,1.035542164E1
3.361987610E-1,0.000000000E0,-7.422025204E-1,9.811738014E0,9.839769684E0
3.382396940E-1,9.576806799E-3,-5.482721925E-1,9.375992775E0,9.392014407E0
3.402805940E-1,-5.506663769E-2,-5.051765442E-1,9.186851501E0,9.200895401E0
3.423215270E-1,-2.633621991E-1,-5.051765442E-1,8.901941299E0,8.920152571E0
3.443624600E-1,-4.572925270E-1,-5.267243981E-1,8.791808128E0,8.819435652E0
3.464033600E-1,-5.123591423E-1,-5.315127969E-1,8.803778648E0,8.834678049E0
3.484442600E-1,-5.386953950E-1,-6.847416759E-1,8.959402084E0,9.001663713E0
3.504851930E-1,-4.477157295E-1,-9.792284966E-1,9.256282806E0,9.318696755E0
3.525260930E-1,-3.423708379E-1,-1.084573388E0,9.445425034E0,9.513651838E0
3.545669590E-1,-9.576806426E-2,-9.768342972E-1,9.981725693E0,1.002986663E1
3.566077590E-1,6.943184882E-2,-6.057330370E-1,1.057788277E1,1.059543945E1
3.586497590E-1,2.633621916E-2,-4.429273009E-1,1.088673401E1,1.089577237E1
3.606905920E-1,-5.027823523E-2,-4.860229492E-1,1.085800362E1,1.086899208E1
3.627314250E-1,-1.867477298E-1,-6.823474765E-1,1.048211479E1,1.050596037E1
3.647722910E-1,-2.849099934E-1,-7.876923680E-1,1.000566864E1,1.004066920E1
3.668130910E-1,-3.423708379E-1,-7.613561153E-1,9.792584419E0,9.828102082E0
3.688538910E-1,-4.309563041E-1,-6.967126727E-1,9.459790230E0,9.495196842E0
3.708946910E-1,-4.692635238E-1,-7.110779285E-1,9.213187218E0,9.252494733E0
3.729076570E-1,-4.716577232E-1,-7.254431248E-1,9.150938034E0,9.191756940E0
3.749206570E-1,-4.070142806E-1,-6.799532771E-1,9.249100685E0,9.282987696E0
3.769335900E-1,-2.537853718E-1,-6.703764796E-1,9.550769806E0,9.577630998E0
3.789465560E-1,-5.506663769E-2,-8.547300100E-1,9.806949615E0,9.844280394E0
3.809594890E-1,3.591302410E-2,-9.648633003E-1,9.864410400E0,9.911551013E0
3.829724550E-1,1.580173075E-1,-1.091755986E0,9.890746117E0,9.952073118E0
3.849853880E-1,2.274491638E-1,-9.504981041E-1,9.893140793E0,9.941298432E0
3.869983880E-1,2.059013397E-1,-8.044517636E-1,9.905111313E0,9.939857550E0
3.890113880E-1,-3.351882473E-2,-4.357447028E-1,1.001763916E1,1.002716766E1
3.910243880E-1,-4.572925270E-1,-1.747767180E-1,1.016129112E1,1.017307724E1
3.930652540E-1,-9.217676520E-1,-2.849099934E-1,1.016607952E1,1.021175803E1
3.951061540E-1,-1.094150186E0,-6.105214357E-1,9.960178375E0,1.003867792E1
3.971470200E-1,-9.217676520E-1,-9.648633003E-1,9.605836868E0,9.698078095E0
3.991879200E-1,-7.302315235E-1,-1.091755986E0,9.433453560E0,9.524453542E0
4.012287860E-1,-2.226607651E-1,-1.012747288E0,9.189245224E0,9.247565229E0
4.032696520E-1,2.944868207E-1,-6.105214357E-1,9.191639900E0,9.216599317E0
4.053105180E-1,4.764461517E-1,-4.429273009E-1,9.258677483E0,9.281502802E0
4.073514180E-1,5.386953950E-1,-3.543418646E-1,9.385569572E0,9.407691911E0
4.093923510E-1,2.992752194E-1,-5.530605912E-1,9.498097420E0,9.518891546E0
4.114332510E-1,-1.723825186E-1,-8.834604025E-1,9.562741280E0,9.605011129E0
4.134741840E-1,-4.022258818E-1,-9.768342972E-1,9.617807388E0,9.675650359E0
4.155151500E-1,-7.469909191E-1,-8.810662031E-1,9.785401344E0,9.853342202E0
4.175561830E-1,-8.762778044E-1,-5.841852427E-1,1.002961063E1,1.008475209E1
4.195960160E-1,-8.834604025E-1,-4.118026793E-1,1.014932060E1,1.019601846E1
4.216370490E-1,-8.355764151E-1,-2.154781520E-1,1.035043335E1,1.038634148E1
4.236780150E-1,-7.350199223E-1,-2.753331959E-1,1.040789413E1,1.043744811E1
4.257189810E-1,-6.248866320E-1,-3.758896589E-1,1.034803867E1,1.037370140E1
4.277599470E-1,-3.447650373E-1,-6.320692301E-1,1.003439903E1,1.006019574E1
4.298009130E-1,-1.005564705E-1,-8.236053586E-1,9.526827812E0,9.562891067E0
4.318418790E-1,4.788403213E-2,-8.595184088E-1,8.966584206E0,9.007813114E0
4.338827790E-1,7.661445439E-2,-8.547300100E-1,8.708010674E0,8.750193315E0
4.359236120E-1,7.182604820E-2,-7.613561153E-1,8.363245964E0,8.398137006E0
4.379643780E-1,-1.029506698E-1,-5.913678408E-1,8.394370079E0,8.415804405E0
4.400106110E-1,-2.442085743E-1,-4.644751251E-1,8.547599792E0,8.563692964E0
4.420569110E-1,-5.889736414E-1,-4.740519226E-1,9.031228065E0,9.062819404E0
4.441032440E-1,-7.805097699E-1,-5.937620401E-1,9.629778862E0,9.679586241E0
4.461496100E-1,-6.296750307E-1,-5.937620401E-1,1.028339577E1,1.031975157E1
4.481959100E-1,-4.692635238E-1,-5.219359994E-1,1.059943008E1,1.062264296E1
4.502422100E-1,-1.388636976E-1,-3.734954596E-1,1.110700130E1,1.111414684E1
4.522885100E-1,1.436521020E-2,-4.644751251E-1,1.114052010E1,1.115020769E1
4.543069100E-1,9.576806799E-3,-6.081272364E-1,1.094180107E1,1.095869158E1
4.563253100E-1,-5.746084079E-2,-1.005564690E0,1.024269390E1,1.029209602E1
4.583437100E-1,-1.532289088E-1,-1.201889277E0,9.531616211E0,9.608315384E0
4.603620760E-1,-2.154781520E-1,-1.015141487E0,9.081506729E0,9.140607614E0
4.623804760E-1,-3.423708379E-1,-8.355764151E-1,8.980949402E0,9.026231655E0
4.643988420E-1,-3.782838583E-1,-5.051765442E-1,8.997709274E0,9.019815641E0
4.664172420E-1,-3.734954596E-1,-3.878606856E-1,9.182063103E0,9.197837658E0
4.684356420E-1,-3.639186621E-1,-3.974374831E-1,9.323320389E0,9.338880897E0
4.704540420E-1,-3.184288144E-1,-4.620809257E-1,9.715970039E0,9.732162632E0
4.724724420E-1,-2.370259613E-1,-5.051765442E-1,1.015410900E1,1.016943038E1
4.744907750E-1,-1.364694983E-1,-5.171475410E-1,1.034564495E1,1.035946113E1
4.765091080E-1,6.943184882E-2,-5.099649429E-1,1.058985329E1,1.060235246E1
4.785274410E-1,1.987187415E-1,-5.458779931E-1,1.062816048E1,1.064402495E1
4.805457740E-1,1.771709323E-1,-5.602431893E-1,1.044380665E1,1.046032310E1
4.825641070E-1,1.005564705E-1,-5.650315881E-1,1.026663589E1,1.028266429E1
4.845824730E-1,-1.053448766E-1,-5.674257874E-1,9.799766541E0,9.816745582E0
4.866008390E-1,-2.705447972E-1,-5.817909837E-1,9.263465881E0,9.285659663E0
4.886192390E-1,-2.753331959E-1,-6.392518282E-1,9.028834343E0,9.055622610E0
4.906376390E-1,-2.202665508E-1,-8.116343617E-1,8.679280281E0,8.719929695E0
4.926560050E-1,-1.460463107E-1,-9.792284966E-1,8.578723907E0,8.635665687E0
4.946744050E-1,-8.858546615E-2,-1.017535686E0,8.643367767E0,8.703506915E0
4.966928050E-1,3.351882473E-2,-9.433154464E-1,9.021651268E0,9.070896270E0
4.987112380E-1,9.097966552E-2,-7.326257229E-1,9.646537781E0,9.674745935E0
5.007241380E-1,5.027823523E-2,-5.339069963E-1,1.033127975E1,1.034518854E1
5.027369040E-1,4.788403399E-3,-4.118026793E-1,1.064252567E1,1.065049093E1
5.047496040E-1,-1.292868853E-1,-2.394201756E-1,1.110700130E1,1.111033371E1
5.067622700E-1,-2.873041928E-1,-3.447650373E-1,1.121473980E1,1.122371576E1
5.087749700E-1,-3.615244627E-1,-5.482721925E-1,1.108305931E1,1.110249999E1
5.107876700E-1,-4.357447028E-1,-1.142034173E0,1.046296024E1,1.053411850E1
5.128003360E-1,-3.064578176E-1,-1.527500629E0,9.739912033E0,9.863724498E0
5.148129020E-1,-1.771709323E-1,-1.498770237E0,9.486125946E0,9.605430091E0
5.168253680E-1,3.830722719E-2,-1.072602391E0,9.337685585E0,9.399165677E0
5.188377680E-1,9.337386489E-2,-5.458779931E-1,9.526827812E0,9.542910962E0
5.208556010E-1,9.576806799E-3,-2.298433632E-1,9.742305756E0,9.745021351E0
5.228734340E-1,-7.422025502E-2,-1.963245422E-1,9.833285332E0,9.835525018E0
5.248912340E-1,-3.016694188E-1,-3.639186621E-1,9.957783699E0,9.968996811E0
5.269089670E-1,-5.506663918E-1,-6.560112834E-1,9.960178375E0,9.996936408E0
5.289266330E-1,-6.009446383E-1,-8.690952063E-1,9.914688110E0,9.970832526E0
5.309442660E-1,-4.668693244E-1,-8.834604025E-1,9.821314812E0,9.872015695E0
5.329618990E-1,-1.436520964E-1,-7.206547260E-1,9.859622002E0,9.886967441E0
5.349795990E-1,8.379705995E-2,-5.674257874E-1,1.001524544E1,1.003165665E1
5.369972650E-1,9.337386489E-2,-5.123591423E-1,1.008228302E1,1.009572491E1
5.390149310E-1,2.394201700E-3,-4.525041282E-1,1.014692593E1,1.015701095E1
5.410325640E-1,-1.149216816E-1,-4.692635238E-1,1.010861874E1,1.012015751E1
5.430501970E-1,-1.723825186E-1,-4.764461517E-1,1.005355263E1,1.006631199E1
5.450677630E-1,-3.040636182E-1,-4.692635238E-1,9.876380920E0,9.892197078E0
5.470852960E-1,-4.477157295E-1,-6.512228847E-1,9.569923401E0,9.602498348E0
5.491027960E-1,-4.477157295E-1,-9.050082564E-1,9.239523888E0,9.294530165E0
5.511202960E-1,-3.543418646E-1,-9.600749016E-1,9.134179115E0,9.191329071E0
5.531378290E-1,-1.843535304E-1,-9.983820915E-1,9.143755913E0,9.199947023E0
5.551832290E-1,-5.027823523E-2,-9.313444495E-1,9.404723167E0,9.450859656E0
5.572286620E-1,3.112462163E-2,-7.565677166E-1,9.785401344E0,9.814654498E0
5.592740950E-1,6.703764945E-2,-5.937620401E-1,1.014692593E1,1.016450457E1
5.613195280E-1,9.337386489E-2,-5.650315881E-1,1.028100109E1,1.029693949E1
5.633650280E-1,1.077390760E-1,-7.158663273E-1,1.037916374E1,1.040437948E1
5.654104940E-1,-3.591302410E-2,-9.026140571E-1,1.023311710E1,1.027291037E1
5.674559940E-1,-1.484405100E-1,-8.690952063E-1,1.002242756E1,1.006113389E1
5.695014940E-1,-3.519476354E-1,-7.637503147E-1,9.938630104E0,9.974144075E0
5.715469600E-1,-4.022258818E-1,-5.027823448E-1,9.871592522E0,9.892568658E0
5.735924260E-1,-3.734954596E-1,-4.094084799E-1,9.852438927E0,9.868012311E0
5.756379920E-1,-3.878606856E-1,-4.357447028E-1,9.864410400E0,9.881644696E0
5.776836250E-1,-4.261679053E-1,-6.177040339E-1,9.811738014E0,9.840395328E0
5.797293250E-1,-4.429273009E-1,-9.361328483E-1,9.672874451E0,9.728156528E0
5.817695910E-1,-4.189853072E-1,-1.058237195E0,9.572318077E0,9.639745226E0
5.838098570E-1,-2.992752194E-1,-1.132457376E0,9.414299965E0,9.486889332E0
5.858501900E-1,-1.556231081E-1,-9.313444495E-1,9.387964249E0,9.435332202E0
5.878905560E-1,-8.858546615E-2,-5.363011956E-1,9.596260071E0,9.611642612E0
5.899310220E-1,-9.097966552E-2,-3.232172430E-1,9.773430824E0,9.779197143E0
5.919714880E-1,-1.364694983E-1,-4.070143029E-2,1.016129112E1,1.016228900E1
5.940119880E-1,-2.513911724E-1,-5.985504389E-2,1.045098972E1,1.045418415E1
5.960524540E-1,-3.423708379E-1,-2.298433632E-1,1.048690319E1,1.049500759E1
5.980928870E-1,-5.650315881E-1,-6.440402865E-1,1.029776096E1,1.033334067E1
6.001332870E-1,-7.206547260E-1,-8.140285611E-1,9.914688110E0,9.974117809E0
6.021748870E-1,-7.589619160E-1,-7.829039693E-1,9.723152161E0,9.784101888E0
6.042153530E-1,-7.493851185E-1,-7.422025204E-1,9.316138268E0,9.375653303E0
6.062558190E-1,-6.368576288E-1,-7.757213712E-1,8.911518097E0,8.967858500E0
6.082962850E-1,-4.525041282E-1,-7.062895298E-1,8.643367767E0,8.683974392E0
6.103367180E-1,-3.280056417E-1,-6.033388376E-1,8.600272179E0,8.627646666E0
6.123771510E-1,1.436521020E-2,-4.548983276E-1,8.686463356E0,8.698378267E0
6.144175510E-1,3.016694188E-1,-6.105214357E-1,8.842085838E0,8.868270566E0
6.164301510E-1,3.806780577E-1,-8.499416113E-1,8.882787704E0,8.931474342E0
6.184427510E-1,3.351882398E-1,-1.419761658E0,8.930671692E0,9.049031506E0
6.204553510E-1,1.508347094E-1,-1.618480325E0,9.138967514E0,9.282400384E0
6.224680170E-1,7.182605099E-3,-1.489193439E0,9.399934769E0,9.517169871E0
6.244806170E-1,-3.423708379E-1,-9.289502501E-1,1.025705910E1,1.030472841E1
6.264932500E-1,-7.206547260E-1,-3.974374831E-1,1.121473980E1,1.124489611E1
6.285058500E-1,-9.648633003E-1,-2.657563984E-1,1.183723259E1,1.187946392E1
6.305184830E-1,-9.935936928E-1,-3.447650373E-1,1.197609615E1,1.202218659E1
6.325311490E-1,-8.643068075E-1,-6.392518282E-1,1.192342377E1,1.197178781E1
6.345438490E-1,-5.434837937E-1,-1.007958889E0,1.145655441E1,1.151364385E1
6.374648490E-1,-1.460463107E-1,-1.240196466E0,1.065210247E1,1.072505030E1
6.393817860E-1,1.723825186E-1,-1.221042871E0,9.794978142E0,9.872297515E0
6.413937860E-1,3.040636182E-1,-1.065419793E0,9.100660324E0,9.167856475E0
6.434067860E-1,3.184288144E-1,-9.983820915E-1,8.818143845E0,8.880192823E0
6.454197860E-1,2.250549644E-1,-8.690952063E-1,8.403946877E0,8.451763089E0
6.474331190E-1,-3.591302410E-2,-5.602431893E-1,8.360851288E0,8.379677585E0
6.494461190E-1,-2.346317619E-1,-3.495534360E-1,8.516474724E0,8.526874069E0
6.514593190E-1,-6.775590777E-1,-4.309562966E-2,9.081506729E0,9.106849511E0
6.534724850E-1,-1.034295082E0,4.070143029E-2,9.823708534E0,9.878090518E0
6.554859130E-1,-1.199495077E0,-1.819593310E-1,1.052999878E1,1.059965905E1
6.574990380E-1,-1.204283476E0,-3.950432837E-1,1.079814911E1,1.087227585E1
6.595124820E-1,-1.070208192E0,-8.044517636E-1,1.108545303E1,1.116600901E1
6.615259820E-1,-8.403648138E-1,-1.223437071E0,1.096813679E1,1.106810896E1
6.635397090E-1,-7.038952708E-1,-1.369483352E0,1.075026512E1,1.085997944E1
6.655535420E-1,-3.854664862E-1,-1.331176162E0,1.018762779E1,1.028145780E1
6.675673110E-1,-8.140286058E-2,-1.070208192E0,9.646537781E0,9.706063216E0
6.695810960E-1,4.548983276E-2,-9.481038451E-1,9.421483040E0,9.469176991E0
6.715947620E-1,1.915361285E-1,-7.829039693E-1,9.083900452E0,9.119587278E0
6.736083240E-1,1.795651317E-1,-6.153098345E-1,8.947430611E0,8.970360325E0
6.756217940E-1,1.053448766E-1,-4.596867263E-1,9.064746857E0,9.077006390E0
6.776350710E-1,-1.532289088E-1,-4.572925270E-1,9.186851501E0,9.199501947E0
6.796482810E-1,-3.758896589E-1,-5.985504389E-1,9.447818756E0,9.474219488E0
6.816613810E-1,-5.003881454E-1,-8.259995580E-1,9.680056572E0,9.728111780E0
6.836778570E-1,-5.291185975E-1,-8.738836050E-1,9.799766541E0,9.852870815E0
6.856941750E-1,-4.884171486E-1,-8.643068075E-1,1.004158115E1,1.009053664E1
6.877103920E-1,-4.189853072E-1,-7.757213712E-1,1.023311710E1,1.027102614E1
6.897264750E-1,-3.902548850E-1,-7.422025204E-1,1.028339577E1,1.031752838E1
6.917424350E-1,-4.022258818E-1,-7.852981687E-1,1.021156979E1,1.024961640E1
6.937582810E-1,-4.932055473E-1,-8.738836050E-1,9.976937294E0,1.002727291E1
6.957740580E-1,-5.722141862E-1,-9.121908545E-1,9.706393242E0,9.765940354E0
6.977897360E-1,-5.602431893E-1,-9.026140571E-1,9.589076996E0,9.647744928E0
6.998053220E-1,-4.141969085E-1,-8.667010069E-1,9.445425034E0,9.494144710E0
7.018208550E-1,-1.484405100E-1,-6.368576288E-1,9.478943825E0,9.501473478E0
7.038364210E-1,-4.788403213E-2,-4.477157295E-1,9.579500198E0,9.590076449E0
7.058519540E-1,5.267243832E-2,-1.532289088E-1,9.835680008E0,9.837014522E0
7.078674540E-1,7.182605099E-3,-2.274491638E-1,1.003439903E1,1.003697906E1
7.098829540E-1,-8.140286058E-2,-3.902548850E-1,1.007031155E1,1.007819924E1
7.118984200E-1,-3.711012602E-1,-7.757213712E-1,1.006073475E1,1.009741766E1
7.139138860E-1,-6.440402865E-1,-8.858546019E-1,1.005594635E1,1.011541315E1
7.159293190E-1,-8.451532125E-1,-7.757213712E-1,1.008228302E1,1.014733751E1
7.179447850E-1,-8.954314590E-1,-7.445967197E-1,1.007031155E1,1.013742553E1
7.199601850E-1,-8.762778044E-1,-8.690952063E-1,9.907505989E0,9.984080538E0
7.219755180E-1,-6.536170840E-1,-1.015141487E0,9.620202065E0,9.695669925E0
7.239907510E-1,-5.027823448E-1,-9.576807022E-1,9.536404610E0,9.597549442E0
7.260058840E-1,-1.580173075E-1,-6.057330370E-1,9.557952881E0,9.578431252E0
7.280209840E-1,1.364694983E-1,-2.968810201E-1,9.766247749E0,9.771712100E0
7.300360500E-1,1.939303428E-1,-2.561795712E-1,9.859622002E0,9.864855953E0
7.320511830E-1,1.053448766E-1,-4.141969085E-1,9.938630104E0,9.947815085E0
7.340663830E-1,-2.298433632E-1,-6.799532771E-1,9.893140793E0,9.919143067E0
7.360816160E-1,-6.823474765E-1,-7.685387731E-1,9.866804123E0,9.920185156E0
7.380969820E-1,-8.858546019E-1,-7.086837292E-1,9.881169319E0,9.946078530E0
7.401123480E-1,-1.144428372E0,-6.009446383E-1,9.881169319E0,9.965357890E0
7.421277810E-1,-1.074996591E0,-6.655880809E-1,9.747094154E0,9.828757277E0
7.441408140E-1,-9.121908545E-1,-7.302315235E-1,9.651326180E0,9.721801647E0
7.461539140E-1,-4.213795066E-1,-9.504981041E-1,9.481337547E0,9.538174302E0
7.481669800E-1,1.101332754E-1,-1.137245774E0,9.392752647E0,9.461990255E0
7.501800800E-1,3.064578176E-1,-1.103726983E0,9.428665161E0,9.497992228E0
7.521931800E-1,5.075707436E-1,-9.864110947E-1,9.490914345E0,9.555526673E0
7.542062800E-1,4.405331016E-1,-5.841852427E-1,9.723152161E0,9.750642530E0
7.562193130E-1,2.873042040E-2,-2.178723514E-1,9.981725693E0,9.984144510E0
7.582322790E-1,-2.561795712E-1,-1.795651317E-1,1.005355263E1,1.005841896E1
7.602451790E-1,-8.020575643E-1,-4.477157295E-1,9.976937294E0,1.001913287E1
7.622580120E-1,-1.106121182E0,-8.451532125E-1,9.680056572E0,9.779636152E0
7.642793450E-1,-1.151610970E0,-9.576807022E-1,9.481337547E0,9.598912534E0
7.663007110E-1,-1.086967587E0,-8.738836050E-1,9.498097420E0,9.599949254E0
7.683221440E-1,-8.690952063E-1,-6.248866320E-1,9.706393242E0,9.765238325E0
7.703436100E-1,-6.392518282E-1,-6.392518282E-1,9.948206902E0,9.989199485E0
7.723650760E-1,-5.147533417E-1,-7.398083210E-1,1.001524544E1,1.005571621E1
7.743865760E-1,-2.561795712E-1,-9.074024558E-1,1.005355263E1,1.009766942E1
7.764081090E-1,-3.830722719E-2,-8.475474119E-1,1.004636955E1,1.008213000E1
7.784296420E-1,4.309562966E-2,-6.320692301E-1,9.988908768E0,1.000897932E1
7.804511420E-1,3.830722719E-2,-5.770025849E-1,9.912294388E0,9.929147972E0
7.824726750E-1,-1.197100803E-2,-5.746083856E-1,9.696816444E0,9.713833808E0
7.844942080E-1,-6.703764945E-2,-6.177040339E-1,9.586683273E0,9.606796995E0
7.865157740E-1,-1.173158810E-1,-6.009446383E-1,9.624990463E0,9.644446013E0
7.885373740E-1,-3.136404157E-1,-4.501099288E-1,9.902717590E0,9.917902245E0
7.905590400E-1,-5.626373887E-1,-2.968810201E-1,1.022114658E1,1.024092460E1
7.925806730E-1,-6.296750307E-1,-2.777273953E-1,1.031451988E1,1.033745344E1
7.946022390E-1,-6.009446383E-1,-4.860229492E-1,1.026424217E1,1.029329977E1
7.966238050E-1,-4.118026793E-1,-7.829039693E-1,9.929053307E0,9.968380994E0
7.995468050E-1,-2.154781520E-1,-9.289502501E-1,9.538799286E0,9.586348169E0
8.016617860E-1,-7.661445439E-2,-9.840168953E-1,9.208398819E0,9.261142901E0
8.036747860E-1,-3.112462163E-2,-9.313444495E-1,8.992920876E0,9.041072785E0
8.056867860E-1,-6.703764945E-2,-8.427590132E-1,8.992920876E0,9.032572318E0
8.076992860E-1,-2.537853718E-1,-6.775590777E-1,9.220370293E0,9.248714595E0
8.097122860E-1,-4.979939461E-1,-6.105214357E-1,9.644144058E0,9.676272475E0
8.117252860E-1,-6.751648784E-1,-7.182605267E-1,1.000806236E1,1.005649333E1
8.137384860E-1,-6.727706790E-1,-8.068459630E-1,1.011101341E1,1.016544210E1
8.157516520E-1,-5.123591423E-1,-8.427590132E-1,1.019002151E1,1.023764099E1
8.177647940E-1,-1.723825186E-1,-7.781155705E-1,1.011819553E1,1.014953499E1
8.197780440E-1,2.633621916E-2,-7.709329724E-1,1.004397583E1,1.007355358E1
8.217913770E-1,3.184288144E-1,-8.092401624E-1,9.835680008E0,9.874050221E0
8.238046770E-1,3.232172430E-1,-8.307880163E-1,9.687239647E0,9.728169925E0
8.258180400E-1,2.202665508E-1,-8.164227605E-1,9.675268173E0,9.712151034E0
8.278312900E-1,-5.027823523E-2,-7.517793179E-1,9.806949615E0,9.835850792E0
8.298445200E-1,-2.466027737E-1,-6.129156351E-1,1.007749462E1,1.009912750E1
8.318577340E-1,-3.543418646E-1,-4.620809257E-1,1.034325027E1,1.035962853E1
8.338709340E-1,-3.830722570E-1,-4.070142806E-1,1.046535492E1,1.048026997E1
8.358840590E-1,-3.687070608E-1,-2.418143749E-1,1.063773727E1,1.064687153E1
8.378972350E-1,-3.303998411E-1,-4.548983276E-2,1.075984192E1,1.076500959E1
8.399103460E-1,-3.136404157E-1,4.548983276E-2,1.080054283E1,1.080519158E1
8.419234510E-1,-3.519476354E-1,1.221042871E-1,1.082927322E1,1.083567880E1
8.439365510E-1,-5.458779931E-1,-1.005564705E-1,1.073350525E1,1.074784766E1
8.459518360E-1,-7.038952708E-1,-5.817909837E-1,1.036240387E1,1.040256522E1
8.479649720E-1,-9.911994934E-1,-8.667010069E-1,1.008228302E1,1.016789447E1
8.499781450E-1,-1.149216771E0,-1.297657371E0,9.426271439E0,9.584320898E0
8.519913110E-1,-1.055842996E0,-1.292868972E0,8.844480515E0,9.000619433E0
8.540045510E-1,-9.121908545E-1,-1.086967587E0,8.664915085E0,8.780338497E0
8.560177810E-1,-4.764461517E-1,-5.315127969E-1,8.564358711E0,8.594052997E0
8.580310030E-1,0.000000000E0,-1.580173075E-1,8.724770546E0,8.726201381E0
8.600442530E-1,1.939303428E-1,-1.580173075E-1,8.822932243E0,8.826477883E0
8.620574940E-1,4.477157295E-1,-4.070142806E-1,9.047987938E0,9.068196939E0
8.640707270E-1,4.668693244E-1,-6.153098345E-1,9.426271439E0,9.457862676E0
8.660839930E-1,3.687070608E-1,-7.062895298E-1,9.692028046E0,9.724720944E0
8.680972590E-1,-4.788403213E-2,-7.613561153E-1,1.022593498E1,1.025435041E1
8.701104590E-1,-6.033388376E-1,-9.289502501E-1,1.056830597E1,1.062619675E1
8.721236920E-1,-9.768342972E-1,-1.053448796E0,1.057548809E1,1.067262423E1
8.741368250E-1,-1.048660398E0,-1.034295082E0,1.046535492E1,1.056849604E1
8.761499580E-1,-1.120486379E0,-9.696516991E-1,1.015171432E1,1.025928935E1
8.781630910E-1,-1.084573388E0,-8.930372596E-1,9.809343338E0,9.909441544E0
8.802040910E-1,-8.451532125E-1,-6.200982332E-1,9.596260071E0,9.653342070E0
8.822451240E-1,-3.926490843E-1,-3.399766386E-1,9.632172585E0,9.646165358E0
8.842861570E-1,-1.484405100E-1,-4.525041282E-1,9.763854027E0,9.775461116E0
8.863271900E-1,2.920926213E-1,-6.560112834E-1,9.780612946E0,9.806939303E0
