"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.386803860E-1,-1.723825186E-1,-7.230489254E-1,9.756670952E0,9.784944739E0
3.406962860E-1,-1.556231081E-1,-7.254431248E-1,9.718363762E0,9.746644576E0
3.427121860E-1,-1.340752989E-1,-7.422025204E-1,9.605836868E0,9.635400495E0
3.447282190E-1,-1.316810995E-1,-7.374141216E-1,9.584288597E0,9.613516912E0
3.467442190E-1,-1.197100878E-1,-7.302315235E-1,9.584288597E0,9.612812101E0
3.487602520E-1,-1.125274822E-1,-7.302315235E-1,9.596260071E0,9.624661441E0
3.507762850E-1,-1.197100878E-1,-7.445967197E-1,9.703998566E0,9.733259626E0
3.527922850E-1,-8.140286058E-2,-7.350199223E-1,9.826103210E0,9.853891871E0
3.548082850E-1,-7.900865376E-2,-7.445967197E-1,9.873987198E0,9.902337594E0
3.568242510E-1,-8.619125932E-2,-7.733271718E-1,9.926659584E0,9.957109739E0
3.588401840E-1,-1.029506698E-1,-7.493851185E-1,9.907505989E0,9.936339961E0
3.608561500E-1,-1.101332754E-1,-7.302315235E-1,9.878775597E0,9.906340127E0
3.628720830E-1,-1.005564705E-1,-7.517793179E-1,9.785401344E0,9.814752326E0
3.657950830E-1,-1.484405100E-1,-7.445967197E-1,9.603442192E0,9.633408576E0
3.678703820E-1,-1.412578970E-1,-7.398083210E-1,9.538799286E0,9.568487966E0
3.698813820E-1,-9.097966552E-2,-7.661445141E-1,9.455001831E0,9.486427902E0
3.718933820E-1,-7.182605099E-3,-8.283938169E-1,9.565135002E0,9.600942428E0
3.739053820E-1,-5.267243832E-2,-8.116343617E-1,9.675268173E0,9.709394366E0
3.759170480E-1,-2.513911724E-1,-7.015010715E-1,9.828496933E0,9.856706003E0
3.779287980E-1,-2.968810201E-1,-7.086837292E-1,9.869198799E0,9.899063385E0
3.799405980E-1,-2.705447972E-1,-7.493851185E-1,9.878775597E0,9.910851620E0
3.819522640E-1,-1.987187415E-1,-7.900865674E-1,9.909899712E0,9.943331344E0
3.839638350E-1,-1.197100878E-1,-8.068459630E-1,1.000088024E1,1.003408872E1
3.859753350E-1,-2.178723514E-1,-7.781155705E-1,1.006552315E1,1.009790515E1
3.879867790E-1,-2.992752194E-1,-7.302315235E-1,1.003918743E1,1.007015829E1
3.899981790E-1,-3.256114423E-1,-7.158663273E-1,9.842862129E0,9.874230213E0
3.920095420E-1,-1.149216816E-1,-7.589619160E-1,9.629778862E0,9.660324586E0
3.940207920E-1,-4.548983276E-2,-7.709329724E-1,9.553164482E0,9.584328803E0
3.960320990E-1,-7.182604820E-2,-7.829039693E-1,9.536404610E0,9.568756998E0
3.980433840E-1,-2.011129409E-1,-7.015010715E-1,9.656114578E0,9.683651115E0
4.000545840E-1,-1.843535304E-1,-6.679822803E-1,9.684844971E0,9.709603939E0
4.020657090E-1,-1.675941236E-2,-7.302315235E-1,9.634567261E0,9.662215339E0
4.040767670E-1,4.788403213E-2,-7.829039693E-1,9.589076996E0,9.621103322E0
4.060877670E-1,2.394201700E-3,-7.661445141E-1,9.670479774E0,9.700781526E0
4.080986610E-1,1.675941236E-2,-7.876923680E-1,9.763854027E0,9.795590110E0
4.101095610E-1,-1.460463107E-1,-7.493851185E-1,9.919476509E0,9.948815095E0
4.121226560E-1,-3.280056417E-1,-7.350199223E-1,9.941024780E0,9.973555819E0
4.141335190E-1,-3.567360640E-1,-7.230489254E-1,9.905111313E0,9.937871527E0
4.161443880E-1,-2.394201756E-1,-7.182605267E-1,9.756670952E0,9.786002671E0
4.181551790E-1,-1.053448766E-1,-7.158663273E-1,9.634567261E0,9.661700080E0
4.201658990E-1,-9.576806426E-2,-7.469909191E-1,9.596260071E0,9.625766167E0
4.221765910E-1,-1.819593310E-1,-7.924807668E-1,9.644144058E0,9.678359860E0
4.241872570E-1,-4.022258818E-1,-7.278373241E-1,9.701604843E0,9.737179744E0
4.261978990E-1,-3.639186621E-1,-7.326257229E-1,9.708786964E0,9.743188470E0
4.282085190E-1,-3.064578176E-1,-7.493851185E-1,9.699210167E0,9.732942634E0
4.302191850E-1,-2.466027737E-1,-7.805097699E-1,9.715970039E0,9.750388825E0
4.322297850E-1,-1.388636976E-1,-7.733271718E-1,9.804554939E0,9.835985746E0
4.342403850E-1,-6.703764945E-2,-7.948749661E-1,9.869198799E0,9.901384004E0
4.362509850E-1,-5.027823523E-2,-8.259995580E-1,1.001763916E1,1.005176092E1
4.382615510E-1,-2.513911724E-1,-7.278373241E-1,1.006312943E1,1.009254767E1
4.402720840E-1,-2.561795712E-1,-7.086837292E-1,1.001285076E1,1.004116731E1
4.422825840E-1,-1.244984865E-1,-7.637503147E-1,9.835680008E0,9.866073973E0
4.442930170E-1,-2.394201607E-2,-7.757213712E-1,9.653720856E0,9.684866712E0
4.463313170E-1,2.873042040E-2,-7.781155705E-1,9.538799286E0,9.570526688E0
4.483696500E-1,2.394201607E-2,-7.398083210E-1,9.519645691E0,9.548379111E0
4.504079830E-1,-1.268926859E-1,-7.541735172E-1,9.557952881E0,9.588500546E0
4.524462830E-1,-1.771709323E-1,-7.613561153E-1,9.613018990E0,9.644749181E0
4.544846160E-1,-9.337386489E-2,-7.900865674E-1,9.768642426E0,9.800986190E0
4.565229160E-1,-1.053448766E-1,-7.637503147E-1,9.974543571E0,1.000429565E1
4.585612820E-1,-1.675941199E-1,-7.278373241E-1,1.001763916E1,1.004544321E1
4.605997150E-1,-2.585737705E-1,-7.278373241E-1,1.000088024E1,1.003066365E1
4.626381480E-1,-2.729389966E-1,-7.517793179E-1,9.900322914E0,9.932575781E0
4.646766480E-1,-2.585737705E-1,-7.350199223E-1,9.766247749E0,9.797280734E0
4.667151810E-1,-2.537853718E-1,-7.374141216E-1,9.713575363E0,9.744831088E0
4.687537810E-1,-2.298433632E-1,-7.685387731E-1,9.613018990E0,9.646430112E0
4.707923470E-1,-1.867477298E-1,-7.517793179E-1,9.584288597E0,9.615541314E0
4.728293800E-1,-1.699883193E-1,-7.517793179E-1,9.608230591E0,9.639095562E0
4.748679800E-1,-1.460463107E-1,-7.876923680E-1,9.720758438E0,9.753713826E0
4.769066130E-1,-2.681505978E-1,-6.991068721E-1,9.811738014E0,9.840267172E0
4.789453130E-1,-2.657563984E-1,-6.823474765E-1,9.816526413E0,9.843800859E0
4.809841130E-1,-1.795651317E-1,-7.158663273E-1,9.768642426E0,9.796483199E0
4.830229790E-1,-9.097966552E-2,-7.374141216E-1,9.699210167E0,9.727627396E0
4.850618450E-1,-1.436521020E-2,-7.613561153E-1,9.677662849E0,9.707575790E0
4.871007110E-1,-7.182605099E-3,-7.709329724E-1,9.680056572E0,9.710709782E0
4.891395770E-1,-2.394201607E-2,-8.164227605E-1,9.818920135E0,9.852832688E0
4.911783770E-1,-2.777273953E-1,-6.967126727E-1,9.907505989E0,9.935855070E0
4.932193430E-1,-3.303998411E-1,-6.847416759E-1,9.854833603E0,9.884117591E0
4.952603090E-1,-2.418143749E-1,-7.182605267E-1,9.641749382E0,9.671489209E0
4.973013090E-1,-9.576806426E-2,-6.607996821E-1,9.488520622E0,9.511984616E0
4.993423420E-1,-3.830722719E-2,-6.009446383E-1,9.560346603E0,9.579291679E0
5.013833750E-1,3.112462163E-2,-5.674257874E-1,9.713575363E0,9.730184330E0
5.034244080E-1,-3.040636182E-1,-3.830722570E-1,9.960178375E0,9.972178915E0
5.054655080E-1,-4.453215301E-1,-3.591302633E-1,9.900322914E0,9.916838186E0
5.074787410E-1,-4.094084799E-1,-3.974374831E-1,9.802161217E0,9.818754319E0
5.094919070E-1,-2.561795712E-1,-5.410895944E-1,9.577106476E0,9.595799830E0
5.115050730E-1,-4.788403213E-2,-7.493851185E-1,9.792584419E0,9.821332931E0
5.135182390E-1,2.394201607E-2,-6.464344859E-1,9.984120369E0,1.000505424E1
5.155313720E-1,-1.268926859E-1,-3.280056417E-1,1.014932060E1,1.015541226E1
5.175444380E-1,-3.974374831E-1,-2.561795712E-1,9.962572098E0,9.973787010E0
5.195574380E-1,-4.429273009E-1,-2.729389966E-1,9.699210167E0,9.713153873E0
5.215703380E-1,-2.825157940E-1,-2.753331959E-1,9.632172585E0,9.640247520E0
5.235832710E-1,0.000000000E0,-3.543418646E-1,9.720758438E0,9.727214543E0
5.255961370E-1,-9.097966552E-2,-2.561795712E-1,9.862015724E0,9.865761978E0
5.276089370E-1,-1.795651317E-1,-2.250549644E-1,9.804554939E0,9.808781317E0
5.296217370E-1,-2.442085743E-1,-3.064578176E-1,9.560346603E0,9.568374021E0
5.316345370E-1,-1.651999205E-1,-3.567360640E-1,9.359233856E0,9.367486857E0
5.336473030E-1,-7.900865376E-2,-3.663128614E-1,9.344868660E0,9.352379256E0
5.356600360E-1,1.101332754E-1,-3.878606856E-1,9.498097420E0,9.506651348E0
5.376727020E-1,1.436520964E-1,-4.453215301E-1,9.811738014E0,9.822889089E0
5.396853680E-1,-1.915361360E-2,-3.854664862E-1,1.001285076E1,1.002028601E1
5.416980010E-1,-2.633621991E-1,-3.902548850E-1,1.002003384E1,1.003108851E1
5.437105670E-1,-2.920926213E-1,-4.477157295E-1,9.926659584E0,9.941043103E0
5.457231670E-1,-2.729389966E-1,-4.668693244E-1,9.790189743E0,9.805114883E0
5.477357670E-1,-2.394201756E-1,-4.572925270E-1,9.742305756E0,9.755970475E0
5.497483330E-1,-1.532289088E-1,-4.381389022E-1,9.703998566E0,9.715093049E0
5.517608990E-1,-1.628057212E-1,-4.046200812E-1,9.708786964E0,9.718578468E0
5.537713320E-1,-1.795651317E-1,-3.998316824E-1,9.715970039E0,9.725851264E0
5.557817650E-1,-1.436520964E-1,-4.477157295E-1,9.720758438E0,9.732123607E0
5.577921310E-1,-8.379705995E-2,-5.243301988E-1,9.670479774E0,9.685046369E0
5.598023970E-1,-6.224924326E-2,-5.530605912E-1,9.593865395E0,9.609995015E0
5.618126300E-1,-7.661445439E-2,-5.386953950E-1,9.591471672E0,9.606892908E0
5.638228960E-1,-1.436520964E-1,-4.716577232E-1,9.656114578E0,9.668694104E0
5.658331290E-1,-2.489969730E-1,-4.094084799E-1,9.739912033E0,9.751692223E0
5.678432620E-1,-2.968810201E-1,-3.902548850E-1,9.787796021E0,9.800070824E0
5.698533280E-1,-3.327940404E-1,-3.519476354E-1,9.876380920E0,9.888251569E0
5.718633280E-1,-3.016694188E-1,-3.399766386E-1,9.902717590E0,9.913143004E0
5.738788610E-1,-2.657563984E-1,-4.094084799E-1,9.857227325E0,9.869304551E0
5.758944270E-1,-2.298433632E-1,-4.477157295E-1,9.818920135E0,9.831809090E0
5.779100270E-1,-1.268926859E-1,-4.596867263E-1,9.725546837E0,9.737231378E0
5.799256270E-1,-4.548983276E-2,-4.405331016E-1,9.668086052E0,9.678224354E0
5.819412930E-1,-2.394201607E-2,-4.022258818E-1,9.651326180E0,9.659733739E0
5.839569260E-1,-2.633621916E-2,-3.327940404E-1,9.641749382E0,9.647526969E0
5.859726260E-1,-7.182604820E-2,-2.585737705E-1,9.684844971E0,9.688562405E0
5.879883590E-1,-9.576806426E-2,-2.370259613E-1,9.706393242E0,9.709759142E0
5.900040920E-1,-1.867477298E-1,-3.040636182E-1,9.718363762E0,9.724912524E0
5.920198580E-1,-2.801215947E-1,-3.950432837E-1,9.754277229E0,9.766291598E0
5.940356580E-1,-1.436520964E-1,-3.280056417E-1,9.790189743E0,9.796736132E0
5.960514910E-1,-1.244984865E-1,-3.208230138E-1,9.792584419E0,9.798629337E0
5.980673570E-1,-2.130839527E-1,-3.854664862E-1,9.739912033E0,9.749865414E0
6.000832570E-1,-2.106897533E-1,-3.567360640E-1,9.763854027E0,9.772640188E0
6.020991230E-1,-1.747767180E-1,-3.064578176E-1,9.785401344E0,9.791758921E0
6.041217560E-1,-1.292868853E-1,-2.705447972E-1,9.809343338E0,9.813925122E0
6.061444220E-1,-1.173158810E-1,-3.663128614E-1,9.842862129E0,9.850374766E0
6.081949880E-1,-2.992752194E-1,-3.256114423E-1,9.828496933E0,9.838441972E0
6.102456210E-1,-3.495534360E-1,-2.920926213E-1,9.675268173E0,9.685985749E0
6.122962870E-1,-3.327940404E-1,-3.663128614E-1,9.457395554E0,9.470336195E0
6.143469200E-1,-2.896983922E-1,-3.974374831E-1,9.380781174E0,9.393664734E0
6.163975200E-1,-1.388636976E-1,-3.926490843E-1,9.366415977E0,9.375670893E0
6.184481200E-1,9.576806426E-2,-4.836287498E-1,9.608230591E0,9.620871238E0
6.204987200E-1,-4.070143029E-2,-3.064578176E-1,9.950601578E0,9.955402792E0
6.225493200E-1,-3.495534360E-1,-2.202665508E-1,9.991303444E0,9.999842472E0
6.245999200E-1,-3.232172430E-1,-2.561795712E-1,9.818920135E0,9.827578033E0
6.266505530E-1,-2.035071403E-1,-3.567360640E-1,9.562741280E0,9.571556642E0
6.287012530E-1,-1.101332754E-1,-3.782838583E-1,9.483732224E0,9.491912605E0
6.307520190E-1,7.900865376E-2,-3.591302633E-1,9.488520622E0,9.495643238E0
6.328028520E-1,1.053448766E-1,-3.591302633E-1,9.572318077E0,9.579631802E0
6.348481520E-1,3.351882473E-2,-3.711012602E-1,9.629778862E0,9.636985036E0
6.368934180E-1,-5.746084079E-2,-4.213795066E-1,9.802161217E0,9.811382520E0
6.389386840E-1,-1.795651317E-1,-3.854664862E-1,1.012777233E1,1.013669574E1
6.409839500E-1,-2.873041928E-1,-2.442085743E-1,1.024030018E1,1.024724008E1
6.430292160E-1,-3.663128614E-1,-2.442085743E-1,1.019241619E1,1.020191995E1
6.450745160E-1,-2.968810201E-1,-2.681505978E-1,9.955389977E0,9.963424746E0
6.471197820E-1,-2.442085743E-1,-2.753331959E-1,9.692028046E0,9.699013034E0
6.491649480E-1,-2.226607651E-1,-2.801215947E-1,9.596260071E0,9.602929411E0
6.512100140E-1,-1.316810995E-1,-2.657563984E-1,9.502885818E0,9.507513095E0
6.532550140E-1,-8.379705995E-2,-3.016694188E-1,9.483732224E0,9.488898949E0
6.553016470E-1,-1.053448766E-1,-2.944868207E-1,9.488520622E0,9.493673874E0
6.573466800E-1,-1.292868853E-1,-2.729389966E-1,9.553164482E0,9.557937142E0
6.593916800E-1,-9.337386489E-2,-2.513911724E-1,9.646537781E0,9.650264626E0
6.614366460E-1,-7.422025502E-2,-2.753331959E-1,9.756670952E0,9.760837314E0
6.634816460E-1,-8.619125932E-2,-3.016694188E-1,9.804554939E0,9.809573433E0
6.655198790E-1,-1.268926859E-1,-3.495534360E-1,9.902717590E0,9.909697525E0
6.675580450E-1,-1.628057212E-1,-3.711012602E-1,9.979331970E0,9.987556679E0
6.695683450E-1,-1.723825186E-1,-3.878606856E-1,1.000566864E1,1.001466707E1
6.715785780E-1,-1.723825186E-1,-4.118026793E-1,9.986514091E0,9.996487427E0
6.735887440E-1,-1.197100878E-1,-3.926490843E-1,9.943418503E0,9.951888028E0
6.755989100E-1,-1.101332754E-1,-3.591302633E-1,9.914688110E0,9.921801460E0
6.776090760E-1,-1.149216816E-1,-3.232172430E-1,9.850045204E0,9.856016787E0
6.796192760E-1,-1.436520964E-1,-3.160346150E-1,9.763854027E0,9.770023504E0
6.816295090E-1,-1.580173075E-1,-2.777273953E-1,9.703998566E0,9.709257960E0
6.836397420E-1,-1.891419291E-1,-2.801215947E-1,9.684844971E0,9.690741194E0
6.856499420E-1,-2.442085743E-1,-3.232172430E-1,9.634567261E0,9.643080084E0
6.876601080E-1,-2.585737705E-1,-3.663128614E-1,9.629778862E0,9.640211950E0
6.905811080E-1,-2.489969730E-1,-3.064578176E-1,9.715970039E0,9.723990420E0
6.925713820E-1,-2.298433632E-1,-2.873041928E-1,9.828496933E0,9.835381214E0
6.945823820E-1,-2.082955539E-1,-3.016694188E-1,9.854833603E0,9.861649802E0
6.965923820E-1,-1.484405100E-1,-2.873041928E-1,9.900322914E0,9.905603065E0
6.986033820E-1,-1.268926859E-1,-2.466027737E-1,9.929053307E0,9.932925765E0
7.006143820E-1,-1.221042871E-1,-2.873041928E-1,9.883563995E0,9.888492828E0
7.026253820E-1,-1.197100878E-1,-3.184288144E-1,9.838073730E0,9.843953583E0
7.046363820E-1,-1.029506698E-1,-3.303998411E-1,9.742305756E0,9.748450355E0
7.066473820E-1,-9.337386489E-2,-3.184288144E-1,9.660902977E0,9.666600329E0
7.086583820E-1,-1.053448766E-1,-2.849099934E-1,9.634567261E0,9.639354623E0
7.106692570E-1,-1.149216816E-1,-2.849099934E-1,9.648932457E0,9.653821951E0
7.126800340E-1,-1.292868853E-1,-2.681505978E-1,9.725546837E0,9.730101804E0
7.146907340E-1,-1.364694983E-1,-2.513911724E-1,9.763854027E0,9.768043146E0
7.167016430E-1,-1.580173075E-1,-2.849099934E-1,9.835680008E0,9.841074352E0
7.187124760E-1,-1.915361285E-1,-2.992752194E-1,9.857227325E0,9.863629266E0
7.207232450E-1,-2.059013397E-1,-2.681505978E-1,9.897929192E0,9.903701449E0
7.227340300E-1,-2.202665508E-1,-2.609679997E-1,9.905111313E0,9.910996507E0
7.247448300E-1,-2.466027737E-1,-2.609679997E-1,9.869198799E0,9.875727931E0
7.267555800E-1,-2.657563984E-1,-2.705447972E-1,9.785401344E0,9.792747338E0
7.287662270E-1,-2.681505978E-1,-2.753331959E-1,9.751882553E0,9.759453184E0
7.307767270E-1,-2.633621991E-1,-2.657563984E-1,9.718363762E0,9.725563239E0
7.327871480E-1,-2.322375625E-1,-2.657563984E-1,9.687239647E0,9.693666630E0
7.347974480E-1,-2.130839527E-1,-2.561795712E-1,9.701604843E0,9.707325547E0
7.368155430E-1,-1.723825186E-1,-1.987187415E-1,9.737517357E0,9.741070226E0
7.388333150E-1,-1.628057212E-1,-1.651999205E-1,9.806949615E0,9.809692017E0
7.408507930E-1,-1.747767180E-1,-1.939303428E-1,9.833285332E0,9.836750291E0
7.428680010E-1,-1.675941199E-1,-2.346317619E-1,9.845256805E0,9.849478231E0
7.448849210E-1,-1.484405100E-1,-2.609679997E-1,9.852438927E0,9.857012310E0
7.469016130E-1,-1.244984865E-1,-2.968810201E-1,9.833285332E0,9.838553686E0
7.489180940E-1,-1.149216816E-1,-3.160346150E-1,9.806949615E0,9.812713469E0
7.509343790E-1,-1.173158810E-1,-2.729389966E-1,9.799766541E0,9.804268609E0
7.529504470E-1,-1.364694983E-1,-1.604115069E-1,9.840468407E0,9.842721892E0
7.549663130E-1,-1.484405100E-1,-8.140286058E-2,9.912294388E0,9.913740013E0
7.569822130E-1,-1.604115069E-1,-5.027823523E-2,9.941024780E0,9.942446049E0
7.589980460E-1,-1.963245422E-1,7.182605099E-3,9.974543571E0,9.976478055E0
7.610138120E-1,-2.346317619E-1,4.788403399E-3,9.950601578E0,9.953368613E0
7.630295780E-1,-2.346317619E-1,-2.873042040E-2,9.914688110E0,9.917505625E0
7.650453780E-1,-2.226607651E-1,-6.224924326E-2,9.823708534E0,9.826428759E0
7.670611780E-1,-2.130839527E-1,-5.506663769E-2,9.759065628E0,9.761546959E0
7.690769780E-1,-1.867477298E-1,-5.267243832E-2,9.723152161E0,9.725088022E0
7.710927440E-1,-1.699883193E-1,-6.464344263E-2,9.713575363E0,9.715277718E0
7.731085770E-1,-1.795651317E-1,-5.027823523E-2,9.754277229E0,9.756059440E0
7.751244100E-1,-1.843535304E-1,2.394201700E-3,9.830891609E0,9.832620291E0
7.771401430E-1,-1.939303428E-1,1.436521020E-2,9.859622002E0,9.861539502E0
7.791558760E-1,-2.202665508E-1,1.436521020E-2,9.883563995E0,9.886028574E0
7.811715760E-1,-2.059013397E-1,-1.436521020E-2,9.885957718E0,9.888112141E0
7.831872760E-1,-2.011129409E-1,-2.394201700E-3,9.876380920E0,9.878428632E0
7.852029420E-1,-1.795651317E-1,-2.394201700E-3,9.847650528E0,9.849287806E0
7.872186080E-1,-1.747767180E-1,-1.675941236E-2,9.802161217E0,9.803733590E0
7.892343080E-1,-1.556231081E-1,-1.675941236E-2,9.768642426E0,9.769896328E0
7.912500740E-1,-1.436520964E-1,-2.154781483E-2,9.763854027E0,9.764934495E0
7.932658400E-1,-1.197100878E-1,-1.675941236E-2,9.811738014E0,9.812482573E0
7.952817060E-1,-6.943184882E-2,-1.915361360E-2,9.830891609E0,9.831155450E0
7.972920720E-1,-8.379705995E-2,-3.351882473E-2,9.799766541E0,9.800182126E0
7.993024050E-1,-1.388636976E-1,-7.182604820E-2,9.744700432E0,9.745954474E0
8.013127710E-1,-1.604115069E-1,-7.422025502E-2,9.723152161E0,9.724758528E0
8.033231040E-1,-1.699883193E-1,-6.464344263E-2,9.737517357E0,9.739215527E0
8.053334700E-1,-1.987187415E-1,-3.830722719E-2,9.773430824E0,9.775525902E0
8.073438360E-1,-2.082955539E-1,-5.027823523E-2,9.823708534E0,9.826045202E0
8.093541690E-1,-1.915361285E-1,-4.070143029E-2,9.859622002E0,9.861566240E0
8.113644350E-1,-1.771709323E-1,-5.027823523E-2,9.871592522E0,9.873310304E0
8.133747010E-1,-1.939303428E-1,-7.661445439E-2,9.864410400E0,9.866613973E0
8.153849010E-1,-1.723825186E-1,-9.337386489E-2,9.838073730E0,9.840026887E0
8.174007340E-1,-1.675941199E-1,-1.077390760E-1,9.818920135E0,9.820941305E0
8.194166000E-1,-1.675941199E-1,-1.173158810E-1,9.759065628E0,9.761209594E0
8.214325330E-1,-1.723825186E-1,-1.197100878E-1,9.730335236E0,9.732598319E0
8.234484660E-1,-1.699883193E-1,-1.221042871E-1,9.732728958E0,9.734979120E0
8.254643660E-1,-1.795651317E-1,-1.460463107E-1,9.739912033E0,9.742661832E0
8.274802660E-1,-2.035071403E-1,-1.460463107E-1,9.797372818E0,9.800574413E0
8.294961320E-1,-2.274491638E-1,-9.816227108E-2,9.871592522E0,9.874700394E0
8.315120980E-1,-2.394201756E-1,-7.182604820E-2,9.919476509E0,9.922625420E0
8.335279980E-1,-2.346317619E-1,-5.985504389E-2,9.952995300E0,9.955940445E0
8.355439310E-1,-2.346317619E-1,-3.591302410E-2,9.941024780E0,9.943858179E0
8.375598970E-1,-2.322375625E-1,-4.788403213E-2,9.924264908E0,9.927097316E0
8.395758630E-1,-2.513911724E-1,-3.830722719E-2,9.852438927E0,9.855720053E0
8.415918960E-1,-2.274491638E-1,-4.548983276E-2,9.768642426E0,9.771395872E0
8.436079620E-1,-2.082955539E-1,-5.027823523E-2,9.727940559E0,9.730300225E0
8.456240950E-1,-1.915361285E-1,-6.224924326E-2,9.720758438E0,9.722844526E0
8.476402610E-1,-1.556231081E-1,-8.858546615E-2,9.744700432E0,9.746345594E0
8.496564610E-1,-1.604115069E-1,-9.337386489E-2,9.773430824E0,9.775193124E0
8.517006610E-1,-1.436520964E-1,-9.816227108E-2,9.816526413E0,9.818068169E0
8.537449940E-1,-1.484405100E-1,-8.379705995E-2,9.876380920E0,9.877851822E0
8.557893600E-1,-1.484405100E-1,-8.379705995E-2,9.883563995E0,9.885033828E0
8.578337600E-1,-1.508347094E-1,-7.900865376E-2,9.885957718E0,9.887424006E0
8.598782260E-1,-1.604115069E-1,-4.788403213E-2,9.859622002E0,9.861043086E0
8.619226590E-1,-1.651999205E-1,-2.633621916E-2,9.842862129E0,9.844283595E0
8.639671250E-1,-1.819593310E-1,-1.675941236E-2,9.823708534E0,9.825407851E0
8.660115580E-1,-1.891419291E-1,-4.070143029E-2,9.778219223E0,9.780133049E0
8.680559910E-1,-1.963245422E-1,-7.422025502E-2,9.747094154E0,9.749353641E0
8.701004240E-1,-2.035071403E-1,-7.900865376E-2,9.747094154E0,9.749538552E0
8.721449240E-1,-2.202665508E-1,-8.858546615E-2,9.775824547E0,9.778706986E0
8.741894570E-1,-1.939303428E-1,-8.619125932E-2,9.809343338E0,9.811638733E0
8.762340570E-1,-1.843535304E-1,-8.379705995E-2,9.840468407E0,9.842551835E0
8.782730570E-1,-1.651999205E-1,-7.422025502E-2,9.909899712E0,9.911554467E0
8.803120900E-1,-1.580173075E-1,-5.985504389E-2,9.945813179E0,9.947248458E0
8.823511230E-1,-1.388636976E-1,-3.112462163E-2,9.955389977E0,9.956407055E0
