"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.989971220E-1,2.154781520E-1,-5.793967843E-1,9.869198799E0,9.888539650E0
4.010189880E-1,2.011129409E-1,-5.937620401E-1,9.871592522E0,9.891478084E0
4.030409540E-1,1.795651317E-1,-6.009446383E-1,9.850045204E0,9.869993344E0
4.050629540E-1,1.580173075E-1,-6.177040339E-1,9.797372818E0,9.818097671E0
4.070850870E-1,1.651999205E-1,-6.153098345E-1,9.771036148E0,9.791784547E0
4.091072530E-1,2.059013397E-1,-6.033388376E-1,9.699210167E0,9.720138424E0
4.111295190E-1,2.394201756E-1,-5.889736414E-1,9.639355659E0,9.660299659E0
4.131400850E-1,2.513911724E-1,-5.889736414E-1,9.634567261E0,9.655825898E0
4.151506180E-1,2.849099934E-1,-6.009446383E-1,9.656114578E0,9.678990490E0
4.171611840E-1,3.016694188E-1,-6.153098345E-1,9.708786964E0,9.732941742E0
4.191717500E-1,3.064578176E-1,-6.224924326E-1,9.749488831E0,9.774146801E0
4.211823500E-1,3.016694188E-1,-6.344634295E-1,9.821314812E0,9.846409138E0
4.231929500E-1,3.184288144E-1,-6.344634295E-1,9.897929192E0,9.923353417E0
4.252035830E-1,3.232172430E-1,-6.272808313E-1,9.941024780E0,9.966038546E0
4.272141830E-1,3.160346150E-1,-6.224924326E-1,9.960178375E0,9.984614563E0
4.292247490E-1,2.920926213E-1,-5.865794420E-1,9.960178375E0,9.981710615E0
4.312352820E-1,2.394201756E-1,-5.698199868E-1,9.902717590E0,9.921987327E0
4.332511820E-1,2.202665508E-1,-5.722141862E-1,9.862015724E0,9.881057665E0
4.352671150E-1,2.130839527E-1,-5.817909837E-1,9.756670952E0,9.776324134E0
4.372829810E-1,2.035071403E-1,-5.961562395E-1,9.641749382E0,9.662305551E0
4.392988810E-1,2.130839527E-1,-6.177040339E-1,9.579500198E0,9.601759583E0
4.413147810E-1,2.202665508E-1,-6.200982332E-1,9.560346603E0,9.582967513E0
4.433306470E-1,2.489969730E-1,-6.296750307E-1,9.560346603E0,9.584295348E0
4.453464800E-1,2.609679997E-1,-6.200982332E-1,9.636960983E0,9.660416301E0
4.473623800E-1,2.609679997E-1,-6.129156351E-1,9.677662849E0,9.700563288E0
4.493782130E-1,2.657563984E-1,-6.081272364E-1,9.792584419E0,9.815047367E0
4.513940130E-1,2.896983922E-1,-6.296750307E-1,9.885957718E0,9.910225820E0
4.534097790E-1,2.920926213E-1,-6.392518282E-1,9.919476509E0,9.944343881E0
4.554254790E-1,2.920926213E-1,-6.416460276E-1,9.938630104E0,9.963603568E0
4.574411120E-1,2.681505978E-1,-6.009446383E-1,9.909899712E0,9.931724498E0
4.594567120E-1,2.609679997E-1,-6.081272364E-1,9.842862129E0,9.865082763E0
4.614723450E-1,2.705447972E-1,-6.081272364E-1,9.809343338E0,9.831898593E0
4.634879110E-1,2.513911724E-1,-5.841852427E-1,9.749488831E0,9.770209945E0
4.655034440E-1,2.298433632E-1,-5.746083856E-1,9.727940559E0,9.747606388E0
4.684224440E-1,2.370259613E-1,-5.746083856E-1,9.725546837E0,9.745389545E0
4.704816320E-1,2.250549644E-1,-5.937620401E-1,9.725546837E0,9.746253864E0
4.724916320E-1,2.250549644E-1,-6.320692301E-1,9.727940559E0,9.751050650E0
4.745026320E-1,2.466027737E-1,-6.320692301E-1,9.739912033E0,9.763514268E0
4.765131320E-1,2.466027737E-1,-6.272808313E-1,9.775824547E0,9.799032592E0
4.785237980E-1,2.585737705E-1,-6.416460276E-1,9.809343338E0,9.833706663E0
4.805347980E-1,2.609679997E-1,-6.392518282E-1,9.821314812E0,9.845555943E0
4.825459980E-1,2.442085743E-1,-6.177040339E-1,9.842862129E0,9.865248654E0
4.845571640E-1,2.418143749E-1,-6.033388376E-1,9.833285332E0,9.854744662E0
4.865683060E-1,2.394201756E-1,-5.889736414E-1,9.814131737E0,9.834703540E0
4.885794310E-1,2.609679997E-1,-6.129156351E-1,9.759065628E0,9.781775494E0
4.905905420E-1,2.633621991E-1,-6.512228847E-1,9.696816444E0,9.722227114E0
4.926017420E-1,2.657563984E-1,-6.416460276E-1,9.684844971E0,9.709714630E0
4.946129230E-1,2.705447972E-1,-6.272808313E-1,9.658509254E0,9.682637902E0
4.966240060E-1,2.370259613E-1,-6.081272364E-1,9.687239647E0,9.709202440E0
4.986350060E-1,2.394201756E-1,-5.793967843E-1,9.747094154E0,9.767234363E0
5.006458630E-1,2.370259613E-1,-5.674257874E-1,9.783007622E0,9.802315617E0
5.026567960E-1,2.250549644E-1,-5.674257874E-1,9.857227325E0,9.876110181E0
5.046677330E-1,2.178723514E-1,-5.793967843E-1,9.909899712E0,9.929213528E0
5.066786150E-1,2.202665508E-1,-6.177040339E-1,9.907505989E0,9.929186802E0
5.086893920E-1,2.178723514E-1,-6.177040339E-1,9.893140793E0,9.914800118E0
5.107001810E-1,2.298433632E-1,-6.177040339E-1,9.821314812E0,9.843404435E0
5.127109810E-1,2.250549644E-1,-6.320692301E-1,9.775824547E0,9.798821706E0
5.156849810E-1,2.298433632E-1,-6.320692301E-1,9.653720856E0,9.677120741E0
5.176926320E-1,2.489969730E-1,-6.368576288E-1,9.629778862E0,9.654026521E0
5.197046320E-1,2.633621991E-1,-6.368576288E-1,9.627384186E0,9.652019144E0
5.217156320E-1,2.944868207E-1,-6.200982332E-1,9.663297653E0,9.687650171E0
5.237271320E-1,3.112462163E-1,-6.200982332E-1,9.732728958E0,9.757428401E0
5.257387980E-1,3.088520169E-1,-6.392518282E-1,9.787796021E0,9.813510249E0
5.277507980E-1,3.088520169E-1,-6.392518282E-1,9.816526413E0,9.842165579E0
5.297625980E-1,2.968810201E-1,-6.200982332E-1,9.878775597E0,9.902669713E0
5.317744310E-1,2.681505978E-1,-6.200982332E-1,9.912294388E0,9.935290967E0
5.337864310E-1,2.513911724E-1,-6.057330370E-1,9.921871185E0,9.943522407E0
5.357981810E-1,2.202665508E-1,-5.770025849E-1,9.876380920E0,9.895673268E0
5.378097360E-1,2.178723514E-1,-5.626373887E-1,9.840468407E0,9.858947594E0
5.398212360E-1,1.987187415E-1,-5.650315881E-1,9.816526413E0,9.834782186E0
5.418326900E-1,1.939303428E-1,-5.841852427E-1,9.708786964E0,9.728279688E0
5.438440230E-1,1.963245422E-1,-5.985504389E-1,9.615413666E0,9.636025421E0
5.458553300E-1,1.987187415E-1,-6.033388376E-1,9.584288597E0,9.605315966E0
5.478666150E-1,2.202665508E-1,-6.153098345E-1,9.589076996E0,9.611322551E0
5.499336150E-1,2.585737705E-1,-6.440402865E-1,9.670479774E0,9.695350811E0
5.519971770E-1,2.849099934E-1,-6.440402865E-1,9.715970039E0,9.741459613E0
5.540576470E-1,2.777273953E-1,-6.416460276E-1,9.811738014E0,9.836617558E0
5.561153130E-1,2.968810201E-1,-6.272808313E-1,9.890746117E0,9.915063203E0
5.581705760E-1,3.040636182E-1,-6.272808313E-1,9.926659584E0,9.951105789E0
5.602236260E-1,3.208230138E-1,-6.105214357E-1,9.955389977E0,9.979251145E0
5.622747210E-1,3.040636182E-1,-6.368576288E-1,9.897929192E0,9.923056213E0
5.643239930E-1,2.920926213E-1,-6.464344859E-1,9.818920135E0,9.844510565E0
5.663716010E-1,2.896983922E-1,-6.464344859E-1,9.773430824E0,9.799068975E0
5.684177260E-1,2.753331959E-1,-6.248866320E-1,9.696816444E0,9.720830254E0
5.704624460E-1,2.705447972E-1,-6.009446383E-1,9.670479774E0,9.692910193E0
5.725058690E-1,2.585737705E-1,-5.841852427E-1,9.670479774E0,9.691558794E0
5.745481280E-1,2.226607651E-1,-5.746083856E-1,9.694421768E0,9.713988163E0
5.765893060E-1,2.035071403E-1,-6.081272364E-1,9.739912033E0,9.760999964E0
5.786294780E-1,2.011129409E-1,-6.177040339E-1,9.761459351E0,9.783051331E0
5.806686780E-1,2.106897533E-1,-6.320692301E-1,9.821314812E0,9.843887764E0
5.827079110E-1,2.106897533E-1,-6.344634295E-1,9.852438927E0,9.875094269E0
5.847471770E-1,2.178723514E-1,-6.272808313E-1,9.857227325E0,9.879568824E0
5.867863770E-1,2.202665508E-1,-6.368576288E-1,9.833285332E0,9.856348482E0
5.888255430E-1,2.346317619E-1,-6.440402865E-1,9.783007622E0,9.806991286E0
5.908646430E-1,2.537853718E-1,-6.464344859E-1,9.737517357E0,9.762250193E0
5.929037090E-1,2.561795712E-1,-6.248866320E-1,9.713575363E0,9.737025090E0
5.949426750E-1,2.705447972E-1,-6.057330370E-1,9.675268173E0,9.697985421E0
5.969930750E-1,2.825157940E-1,-6.033388376E-1,9.689633369E0,9.712508829E0
5.990435080E-1,2.992752194E-1,-6.009446383E-1,9.715970039E0,9.739136200E0
6.010939080E-1,2.920926213E-1,-6.033388376E-1,9.735123634E0,9.758174421E0
6.031442740E-1,3.016694188E-1,-6.320692301E-1,9.802161217E0,9.827150170E0
6.051946400E-1,3.088520169E-1,-6.177040339E-1,9.854833603E0,9.879002641E0
6.072449730E-1,3.112462163E-1,-6.177040339E-1,9.902717590E0,9.926844824E0
6.092953390E-1,2.920926213E-1,-6.081272364E-1,9.919476509E0,9.942391616E0
6.113178720E-1,2.442085743E-1,-5.793967843E-1,9.917082787E0,9.936994991E0
6.133403720E-1,2.011129409E-1,-5.793967843E-1,9.862015724E0,9.881067816E0
6.153628720E-1,1.915361285E-1,-5.865794420E-1,9.821314812E0,9.840680168E0
6.173854380E-1,1.939303428E-1,-6.057330370E-1,9.732728958E0,9.753488323E0
6.194079710E-1,2.106897533E-1,-5.985504389E-1,9.639355659E0,9.660218959E0
6.214305370E-1,2.130839527E-1,-6.200982332E-1,9.596260071E0,9.618634723E0
6.234530700E-1,2.466027737E-1,-6.440402865E-1,9.550769806E0,9.575635995E0
6.254756030E-1,2.657563984E-1,-6.320692301E-1,9.569923401E0,9.594455267E0
6.274981030E-1,2.705447972E-1,-6.248866320E-1,9.660902977E0,9.684870888E0
6.295205690E-1,2.873041928E-1,-6.081272364E-1,9.761459351E0,9.784602756E0
6.315429690E-1,2.920926213E-1,-6.081272364E-1,9.816526413E0,9.839681278E0
6.335654350E-1,2.873041928E-1,-6.057330370E-1,9.912294388E0,9.934940173E0
6.355878680E-1,2.849099934E-1,-6.105214357E-1,9.936236382E0,9.959051338E0
6.376102680E-1,2.705447972E-1,-6.081272364E-1,9.948206902E0,9.970448023E0
6.396326680E-1,2.466027737E-1,-5.961562395E-1,9.914688110E0,9.935655767E0
6.416550680E-1,2.346317619E-1,-5.865794420E-1,9.878775597E0,9.898956248E0
6.436774010E-1,2.035071403E-1,-5.937620401E-1,9.794978142E0,9.815068279E0
6.456996340E-1,2.178723514E-1,-5.770025849E-1,9.732728958E0,9.752251705E0
6.477218670E-1,2.130839527E-1,-5.746083856E-1,9.675268173E0,9.694658003E0
6.497440670E-1,2.178723514E-1,-5.722141862E-1,9.658509254E0,9.677897419E0
6.517663670E-1,2.394201756E-1,-5.817909837E-1,9.663297653E0,9.683755692E0
6.537887000E-1,2.489969730E-1,-6.057330370E-1,9.708786964E0,9.730850750E0
6.558111000E-1,2.633621991E-1,-6.057330370E-1,9.737517357E0,9.759893259E0
6.578221000E-1,2.729389966E-1,-6.320692301E-1,9.794978142E0,9.819144770E0
6.598331000E-1,2.873041928E-1,-6.512228847E-1,9.833285332E0,9.859012900E0
6.618441660E-1,2.896983922E-1,-6.536170840E-1,9.840468407E0,9.866405572E0
6.638552320E-1,3.064578176E-1,-6.296750307E-1,9.852438927E0,9.877295168E0
6.658663320E-1,2.801215947E-1,-6.129156351E-1,9.847650528E0,9.870681567E0
6.678774650E-1,2.849099934E-1,-6.105214357E-1,9.804554939E0,9.827675599E0
6.698885650E-1,2.753331959E-1,-6.057330370E-1,9.778219223E0,9.800831192E0
6.718995650E-1,2.609679997E-1,-5.841852427E-1,9.708786964E0,9.729846916E0
6.739105310E-1,2.442085743E-1,-5.937620401E-1,9.687239647E0,9.708491292E0
6.759214640E-1,2.346317619E-1,-5.937620401E-1,9.689633369E0,9.710643658E0
6.779375300E-1,2.418143749E-1,-5.889736414E-1,9.703998566E0,9.724862585E0
6.799536300E-1,2.226607651E-1,-6.081272364E-1,9.747094154E0,9.768584391E0
6.819696960E-1,2.178723514E-1,-5.985504389E-1,9.814131737E0,9.834780767E0
6.839857620E-1,2.106897533E-1,-5.985504389E-1,9.838073730E0,9.858516497E0
6.860018620E-1,2.178723514E-1,-5.889736414E-1,9.885957718E0,9.905883015E0
6.880180280E-1,2.777273953E-1,-5.793967843E-1,9.866804123E0,9.887702298E0
6.900341940E-1,2.968810201E-1,-5.865794420E-1,9.763854027E0,9.785962356E0
6.920504600E-1,2.825157940E-1,-6.129156351E-1,9.708786964E0,9.732215836E0
6.940666600E-1,2.346317619E-1,-6.703764796E-1,9.617807388E0,9.643996871E0
6.960828930E-1,2.250549644E-1,-6.943184733E-1,9.593865395E0,9.621589322E0
6.980991260E-1,2.609679997E-1,-6.895300746E-1,9.636960983E0,9.665121469E0
7.001152920E-1,2.825157940E-1,-6.416460276E-1,9.761459351E0,9.786603775E0
7.021314580E-1,2.537853718E-1,-5.913678408E-1,9.885957718E0,9.906880586E0
7.041476240E-1,2.537853718E-1,-5.674257874E-1,9.919476509E0,9.938933205E0
7.061637900E-1,2.729389966E-1,-5.602431893E-1,9.912294388E0,9.931865291E0
7.081799900E-1,2.968810201E-1,-5.770025849E-1,9.859622002E0,9.880952198E0
7.101961560E-1,3.088520169E-1,-5.913678408E-1,9.840468407E0,9.863058550E0
7.122401560E-1,3.184288144E-1,-6.296750307E-1,9.794978142E0,9.820360704E0
7.142842220E-1,2.920926213E-1,-6.416460276E-1,9.799766541E0,9.825092975E0
7.163282880E-1,2.059013397E-1,-6.224924326E-1,9.794978142E0,9.816898135E0
7.183723540E-1,1.077390760E-1,-6.033388376E-1,9.794978142E0,9.814133801E0
7.204164200E-1,4.788403213E-2,-6.009446383E-1,9.751882553E0,9.770498486E0
7.224604530E-1,5.746084079E-2,-5.913678408E-1,9.720758438E0,9.738899439E0
7.245045190E-1,1.508347094E-1,-5.865794420E-1,9.646537781E0,9.665532459E0
7.265485850E-1,2.585737705E-1,-6.129156351E-1,9.632172585E0,9.655116502E0
7.285926850E-1,2.873041928E-1,-6.177040339E-1,9.634567261E0,9.658622483E0
7.306367850E-1,2.992752194E-1,-6.368576288E-1,9.699210167E0,9.724702112E0
7.326809510E-1,2.609679997E-1,-6.488286853E-1,9.790189743E0,9.815136177E0
7.347251510E-1,2.394201756E-1,-6.440402865E-1,9.833285332E0,9.857261807E0
7.367693510E-1,2.059013397E-1,-6.224924326E-1,9.902717590E0,9.924399622E0
7.388083510E-1,2.346317619E-1,-6.416460276E-1,9.924264908E0,9.947753297E0
7.408472840E-1,2.968810201E-1,-6.344634295E-1,9.907505989E0,9.932238273E0
7.428862170E-1,3.280056417E-1,-6.105214357E-1,9.883563995E0,9.907833334E0
7.449251500E-1,3.567360640E-1,-5.626373887E-1,9.816526413E0,9.839106274E0
7.469640500E-1,3.256114423E-1,-5.554547906E-1,9.756670952E0,9.777892457E0
7.490028830E-1,2.896983922E-1,-5.698199868E-1,9.730335236E0,9.751309849E0
7.510416490E-1,2.202665508E-1,-5.937620401E-1,9.670479774E0,9.691194446E0
7.530803150E-1,1.963245422E-1,-5.889736414E-1,9.670479774E0,9.690387626E0
7.551189810E-1,2.082955539E-1,-5.913678408E-1,9.680056572E0,9.700340107E0
7.571575810E-1,2.346317619E-1,-6.153098345E-1,9.694421768E0,9.716762407E0
7.601205810E-1,2.681505978E-1,-6.248866320E-1,9.744700432E0,9.768396724E0
7.621406320E-1,2.585737705E-1,-6.320692301E-1,9.785401344E0,9.809202382E0
7.641516320E-1,2.106897533E-1,-6.177040339E-1,9.823708534E0,9.845364280E0
7.661626320E-1,1.460463107E-1,-6.057330370E-1,9.854833603E0,9.874512007E0
7.681736320E-1,1.292868853E-1,-6.009446383E-1,9.847650528E0,9.866816633E0
7.701846320E-1,1.747767180E-1,-6.177040339E-1,9.818920135E0,9.839883018E0
7.721958820E-1,2.394201756E-1,-6.224924326E-1,9.754277229E0,9.777051862E0
7.742074820E-1,3.088520169E-1,-6.272808313E-1,9.701604843E0,9.726767569E0
7.762188150E-1,3.327940404E-1,-6.272808313E-1,9.680056572E0,9.706066575E0
7.782302430E-1,3.064578176E-1,-6.224924326E-1,9.672874451E0,9.697727227E0
7.802417430E-1,2.705447972E-1,-5.961562395E-1,9.727940559E0,9.749944835E0
7.822532980E-1,2.442085743E-1,-5.985504389E-1,9.759065628E0,9.780453077E0
7.842647980E-1,2.370259613E-1,-6.033388376E-1,9.823708534E0,9.845072292E0
7.862761610E-1,2.489969730E-1,-6.033388376E-1,9.883563995E0,9.905092352E0
7.882874940E-1,2.561795712E-1,-6.129156351E-1,9.902717590E0,9.924974016E0
7.902988010E-1,2.777273953E-1,-6.320692301E-1,9.909899712E0,9.933919484E0
7.923100860E-1,2.801215947E-1,-6.272808313E-1,9.888352394E0,9.912187570E0
7.943770190E-1,2.513911724E-1,-6.224924326E-1,9.828496933E0,9.851398191E0
7.964405810E-1,2.274491638E-1,-5.961562395E-1,9.759065628E0,9.779902725E0
7.985011100E-1,2.154781520E-1,-6.009446383E-1,9.675268173E0,9.696307520E0
8.005589430E-1,2.226607651E-1,-6.057330370E-1,9.646537781E0,9.668101235E0
8.026143110E-1,2.489969730E-1,-6.009446383E-1,9.605836868E0,9.627836511E0
8.046674610E-1,2.968810201E-1,-5.985504389E-1,9.601048470E0,9.624267904E0
8.067186510E-1,3.184288144E-1,-6.200982332E-1,9.615413666E0,9.640648251E0
8.087680140E-1,3.184288144E-1,-6.224924326E-1,9.660902977E0,9.686172622E0
8.108157530E-1,2.777273953E-1,-6.416460276E-1,9.730335236E0,9.755422386E0
8.128619610E-1,2.633621991E-1,-6.320692301E-1,9.826103210E0,9.849932764E0
8.149067610E-1,2.633621991E-1,-6.272808313E-1,9.876380920E0,9.899784895E0
8.169502990E-1,2.513911724E-1,-6.153098345E-1,9.938630104E0,9.960831896E0
8.189926690E-1,2.394201756E-1,-5.841852427E-1,9.960178375E0,9.980167718E0
8.210339190E-1,2.418143749E-1,-5.841852427E-1,9.945813179E0,9.965889142E0
8.230741940E-1,2.274491638E-1,-5.817909837E-1,9.890746117E0,9.910452695E0
8.251134940E-1,2.011129409E-1,-6.105214357E-1,9.792584419E0,9.813658464E0
8.271528270E-1,1.819593310E-1,-6.057330370E-1,9.735123634E0,9.755647282E0
8.291921930E-1,1.771709323E-1,-6.009446383E-1,9.644144058E0,9.664473013E0
8.312315930E-1,2.011129409E-1,-6.224924326E-1,9.591471672E0,9.613754318E0
8.332710260E-1,2.513911724E-1,-6.200982332E-1,9.603442192E0,9.626724327E0
8.353103260E-1,2.705447972E-1,-6.272808313E-1,9.622595787E0,9.646814262E0
8.373496260E-1,2.992752194E-1,-6.416460276E-1,9.689633369E0,9.715465512E0
8.393888920E-1,3.016694188E-1,-6.488286853E-1,9.799766541E0,9.825854026E0
8.414401580E-1,3.040636182E-1,-6.320692301E-1,9.881169319E0,9.906032168E0
8.434914580E-1,3.112462163E-1,-6.153098345E-1,9.909899712E0,9.933860916E0
8.455427910E-1,3.280056417E-1,-6.033388376E-1,9.929053307E0,9.952773735E0
8.475941910E-1,3.064578176E-1,-6.200982332E-1,9.902717590E0,9.926845112E0
8.496456240E-1,3.016694188E-1,-6.177040339E-1,9.830891609E0,9.854896881E0
8.516970900E-1,2.777273953E-1,-6.105214357E-1,9.797372818E0,9.820304632E0
8.537485560E-1,2.489969730E-1,-5.674257874E-1,9.723152161E0,9.742877370E0
8.557722220E-1,2.178723514E-1,-5.578489900E-1,9.658509254E0,9.677058689E0
8.577958550E-1,2.082955539E-1,-5.698199868E-1,9.636960983E0,9.656039501E0
8.598194880E-1,1.939303428E-1,-5.913678408E-1,9.622595787E0,9.642700586E0
8.618431210E-1,2.035071403E-1,-5.961562395E-1,9.656114578E0,9.676640231E0
8.638667870E-1,2.082955539E-1,-6.009446383E-1,9.692028046E0,9.712874401E0
8.658904870E-1,2.250549644E-1,-6.033388376E-1,9.773430824E0,9.794621870E0
8.679141870E-1,2.250549644E-1,-6.057330370E-1,9.835680008E0,9.856884065E0
8.699379200E-1,2.370259613E-1,-6.368576288E-1,9.873987198E0,9.897342680E0
8.719616860E-1,2.466027737E-1,-6.584054828E-1,9.871592522E0,9.896597881E0
8.739855190E-1,2.322375625E-1,-6.607996821E-1,9.854833603E0,9.879693105E0
8.760092520E-1,2.609679997E-1,-6.440402865E-1,9.811738014E0,9.836315115E0
8.780330180E-1,2.657563984E-1,-6.272808313E-1,9.785401344E0,9.809086969E0
8.800567510E-1,2.920926213E-1,-6.105214357E-1,9.730335236E0,9.753844284E0
8.820805170E-1,3.064578176E-1,-6.224924326E-1,9.708786964E0,9.733548045E0
8.841042170E-1,3.112462163E-1,-6.344634295E-1,9.696816444E0,9.722533991E0
8.861278500E-1,3.136404157E-1,-6.416460276E-1,9.689633369E0,9.715918627E0
8.881514830E-1,3.040636182E-1,-6.129156351E-1,9.754277229E0,9.778243427E0
8.901750830E-1,2.825157940E-1,-5.817909837E-1,9.823708534E0,9.844975637E0
8.921986160E-1,2.729389966E-1,-5.722141862E-1,9.854833603E0,9.875204814E0
8.942221160E-1,2.585737705E-1,-5.698199868E-1,9.907505989E0,9.927246856E0
8.962456820E-1,2.322375625E-1,-6.105214357E-1,9.912294388E0,9.933793371E0
8.982693150E-1,2.226607651E-1,-6.153098345E-1,9.897929192E0,9.919535588E0
9.002929480E-1,2.106897533E-1,-6.081272364E-1,9.840468407E0,9.861492147E0
