"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.264139580E-1,-5.267243981E-1,-2.609679997E-1,1.015650272E1,1.017349942E1
3.284256800E-1,-5.770025849E-1,-2.944868207E-1,1.011340714E1,1.013413333E1
3.304373110E-1,-6.368576288E-1,-3.830722570E-1,1.001045704E1,1.003800688E1
3.324488610E-1,-6.464344859E-1,-4.165911078E-1,9.969755173E0,9.999372175E0
3.344619560E-1,-5.650315881E-1,-4.572925270E-1,9.960178375E0,9.986667633E0
3.364734560E-1,-4.405331016E-1,-4.596867263E-1,1.002961063E1,1.004979954E1
3.384850210E-1,-3.447650373E-1,-3.615244627E-1,1.010622501E1,1.011856447E1
3.404966040E-1,-3.256114423E-1,-2.968810201E-1,1.015410900E1,1.016366522E1
3.425082040E-1,-2.920926213E-1,-1.891419291E-1,1.019959831E1,1.020553274E1
3.445197800E-1,-2.777273953E-1,-2.082955539E-1,1.019480991E1,1.020071903E1
3.465313720E-1,-2.968810201E-1,-2.298433632E-1,1.014692593E1,1.015386981E1
3.485429430E-1,-4.022258818E-1,-2.920926213E-1,9.967360497E0,9.979748445E0
3.505544940E-1,-5.410895944E-1,-3.734954596E-1,9.747094154E0,9.769243638E0
3.525660270E-1,-5.817909837E-1,-4.141969085E-1,9.663297653E0,9.689652283E0
3.545775270E-1,-5.889736414E-1,-5.339069963E-1,9.617807388E0,9.650604416E0
3.565889930E-1,-5.027823448E-1,-5.458779931E-1,9.754277229E0,9.782468867E0
3.586004590E-1,-3.878606856E-1,-4.213795066E-1,1.000088024E1,1.001726521E1
3.606119250E-1,-3.567360640E-1,-3.639186621E-1,1.010622501E1,1.011906525E1
3.626233250E-1,-2.920926213E-1,-3.423708379E-1,1.022114658E1,1.023104948E1
3.646346910E-1,-2.442085743E-1,-3.974374831E-1,1.016607952E1,1.017677588E1
3.666459910E-1,-2.322375625E-1,-4.525041282E-1,1.007749462E1,1.009032171E1
3.686852240E-1,-2.322375625E-1,-6.057330370E-1,9.799766541E0,9.821215355E0
3.707244240E-1,-2.442085743E-1,-6.081272364E-1,9.739912033E0,9.761933363E0
3.727635240E-1,-2.920926213E-1,-5.291185975E-1,9.727940559E0,9.746697498E0
3.748025900E-1,-3.591302633E-1,-3.567360640E-1,9.852438927E0,9.865433998E0
3.768416230E-1,-4.740519226E-1,-1.867477298E-1,9.998485565E0,1.001145911E1
3.788806890E-1,-5.123591423E-1,-1.460463107E-1,1.006073475E1,1.007483127E1
3.809197220E-1,-4.979939461E-1,-1.747767180E-1,1.013495541E1,1.014868789E1
3.829587550E-1,-4.525041282E-1,-2.801215947E-1,1.011101341E1,1.012500965E1
3.849977210E-1,-4.405331016E-1,-3.519476354E-1,1.006073475E1,1.007652322E1
3.870367210E-1,-4.692635238E-1,-4.764461517E-1,9.830891609E0,9.853610456E0
3.890757870E-1,-5.626373887E-1,-4.716577232E-1,9.792584419E0,9.820067792E0
3.911149530E-1,-5.865794420E-1,-4.213795066E-1,9.790189743E0,9.816794351E0
3.931541860E-1,-5.530605912E-1,-2.442085743E-1,9.895534515E0,9.913985939E0
3.951923520E-1,-4.620809257E-1,-1.628057212E-1,1.002961063E1,1.004156930E1
3.972316520E-1,-3.687070608E-1,-2.418143749E-1,1.005355263E1,1.006321716E1
3.992709850E-1,-3.447650373E-1,-3.423708379E-1,1.000327396E1,1.001506718E1
4.013103510E-1,-3.327940404E-1,-5.171475410E-1,9.854833603E0,9.874003180E0
4.033497510E-1,-2.968810201E-1,-5.602431893E-1,9.773430824E0,9.793975743E0
4.053891840E-1,-2.609679997E-1,-5.841852427E-1,9.739912033E0,9.760904830E0
4.074285840E-1,-1.795651317E-1,-6.224924326E-1,9.696816444E0,9.718435554E0
4.094679500E-1,-1.508347094E-1,-5.793967843E-1,9.737517357E0,9.755905700E0
4.115073160E-1,-1.675941199E-1,-5.003881454E-1,9.778219223E0,9.792448481E0
4.135466820E-1,-2.705447972E-1,-3.040636182E-1,9.905111313E0,9.913469589E0
4.155917150E-1,-4.285621047E-1,-2.729389966E-1,9.986514091E0,9.999431227E0
4.176368480E-1,-5.434837937E-1,-4.572925270E-1,9.950601578E0,9.975919148E0
4.196820140E-1,-5.554547906E-1,-5.482721925E-1,9.919476509E0,9.950132996E0
4.217272140E-1,-4.979939461E-1,-6.153098345E-1,9.905111313E0,9.936691315E0
4.237724470E-1,-4.189853072E-1,-5.770025849E-1,9.969755173E0,9.995223803E0
4.258177130E-1,-3.926490843E-1,-4.884171486E-1,1.002721596E1,1.004677981E1
4.278630460E-1,-3.471592367E-1,-4.118026793E-1,1.004397583E1,1.005840700E1
4.298804460E-1,-2.633621991E-1,-2.657563984E-1,1.002242756E1,1.002940877E1
4.318978790E-1,-1.388636976E-1,-2.035071403E-1,9.945813179E0,9.948864160E0
4.339153450E-1,-7.422025502E-2,-1.891419291E-1,9.912294388E0,9.914376599E0
4.359328450E-1,2.394201607E-2,-2.178723514E-1,9.864410400E0,9.866845196E0
4.379503450E-1,-1.197100803E-2,-2.657563984E-1,9.869198799E0,9.872783534E0
4.399678110E-1,-8.858546615E-2,-3.016694188E-1,9.876380920E0,9.881384109E0
4.419853110E-1,-3.136404157E-1,-4.381389022E-1,9.897929192E0,9.912584844E0
4.440028770E-1,-4.812345505E-1,-5.363011956E-1,9.957783699E0,9.983820003E0
4.460204430E-1,-4.979939461E-1,-5.267243981E-1,9.991303444E0,1.001756363E1
4.480380760E-1,-4.141969085E-1,-3.902548850E-1,1.001763916E1,1.003379052E1
4.500556420E-1,-3.423708379E-1,-3.256114423E-1,9.991303444E0,1.000246895E1
4.520732080E-1,-2.394201756E-1,-2.968810201E-1,9.871592522E0,9.878957398E0
4.540907740E-1,-2.082955539E-1,-3.016694188E-1,9.771036148E0,9.777910763E0
4.561083400E-1,-1.819593310E-1,-3.591302633E-1,9.572318077E0,9.580780611E0
4.581259060E-1,-1.460463107E-1,-3.902548850E-1,9.478943825E0,9.488098041E0
4.601434060E-1,-1.364694983E-1,-4.070142806E-1,9.500492096E0,9.510185835E0
4.621608390E-1,-1.221042871E-1,-4.429273009E-1,9.644144058E0,9.655082012E0
4.641782390E-1,-1.364694983E-1,-5.339069963E-1,9.783007622E0,9.798516150E0
4.661956050E-1,-1.867477298E-1,-6.560112834E-1,9.823708534E0,9.847358777E0
4.682130050E-1,-2.442085743E-1,-6.847416759E-1,9.828496933E0,9.855346820E0
4.702305050E-1,-3.758896589E-1,-6.536170840E-1,9.823708534E0,9.852601570E0
4.722480710E-1,-4.692635238E-1,-5.650315881E-1,9.850045204E0,9.877391329E0
4.742657040E-1,-4.836287498E-1,-5.386953950E-1,9.864410400E0,9.890939391E0
4.762777040E-1,-4.979939461E-1,-4.932055473E-1,9.852438927E0,9.877337824E0
4.782896700E-1,-4.884171486E-1,-4.333505034E-1,9.833285332E0,9.854940101E0
4.803016360E-1,-4.860229492E-1,-3.782838583E-1,9.847650528E0,9.866890995E0
4.823135690E-1,-4.860229492E-1,-2.729389966E-1,9.893140793E0,9.908831856E0
4.843255350E-1,-4.309563041E-1,-2.250549644E-1,9.864410400E0,9.876384238E0
4.863375010E-1,-3.112462163E-1,-2.801215947E-1,9.749488831E0,9.758477072E0
4.883495340E-1,-2.370259613E-1,-3.327940404E-1,9.675268173E0,9.683891129E0
4.903615340E-1,-1.484405100E-1,-4.525041282E-1,9.572318077E0,9.584157132E0
4.923735000E-1,-1.029506698E-1,-5.267243981E-1,9.589076996E0,9.604084291E0
4.943855000E-1,-9.576806426E-2,-4.812345505E-1,9.646537781E0,9.659008716E0
4.964026000E-1,-1.077390760E-1,-2.442085743E-1,9.833285332E0,9.836907337E0
4.984197660E-1,-1.268926859E-1,-5.506663769E-2,1.002961063E1,1.003056447E1
5.004369660E-1,-1.388636976E-1,-1.197100878E-1,1.009664822E1,1.009831267E1
5.024541990E-1,-1.604115069E-1,-2.106897533E-1,1.005115795E1,1.005464560E1
5.044713650E-1,-2.130839527E-1,-4.070142806E-1,9.804554939E0,9.815312677E0
5.064885650E-1,-2.226607651E-1,-5.793967843E-1,9.510068893E0,9.530303710E0
5.085056980E-1,-2.178723514E-1,-7.038952708E-1,9.280224800E0,9.309431199E0
5.105228980E-1,-2.106897533E-1,-7.445967197E-1,9.239523888E0,9.271872309E0
5.125400980E-1,-2.011129409E-1,-6.727706790E-1,9.364022255E0,9.390313072E0
5.145572980E-1,-2.035071403E-1,-4.070142806E-1,9.543587685E0,9.554430474E0
5.165744980E-1,-2.178723514E-1,-2.944868207E-1,9.972148895E0,9.978874908E0
5.185917640E-1,-2.705447972E-1,-2.489969730E-1,1.025705910E1,1.026364727E1
5.206090970E-1,-2.873041928E-1,-3.519476354E-1,1.031212616E1,1.032212947E1
5.226264970E-1,-2.657563984E-1,-4.165911078E-1,1.025227070E1,1.026417211E1
5.246439300E-1,-2.035071403E-1,-5.386953950E-1,1.002721596E1,1.004373774E1
5.266613630E-1,-2.106897533E-1,-5.698199868E-1,9.818920135E0,9.837696764E0
5.286787960E-1,-2.346317619E-1,-5.746083856E-1,9.725546837E0,9.745331607E0
5.307240620E-1,-2.537853718E-1,-4.118026793E-1,9.555558205E0,9.567793950E0
5.327693280E-1,-2.250549644E-1,-3.184288144E-1,9.522039413E0,9.530020002E0
5.348145940E-1,-8.379705995E-2,-3.280056417E-1,9.524434090E0,9.530448802E0
5.368599270E-1,3.591302410E-2,-3.639186621E-1,9.584288597E0,9.591262401E0
5.389052600E-1,4.309562966E-2,-3.663128614E-1,9.680056572E0,9.687080963E0
5.409506260E-1,4.788403399E-3,-3.615244627E-1,9.713575363E0,9.720301909E0
5.429960590E-1,-1.125274822E-1,-3.950432837E-1,9.737517357E0,9.746176989E0
5.450414590E-1,-2.489969730E-1,-4.501099288E-1,9.739912033E0,9.753485780E0
5.470868920E-1,-2.920926213E-1,-4.548983276E-1,9.759065628E0,9.774027446E0
5.491322920E-1,-3.519476354E-1,-3.399766386E-1,9.857227325E0,9.869365826E0
5.511777250E-1,-4.046200812E-1,-1.436520964E-1,9.941024780E0,9.950292811E0
5.532232580E-1,-3.423708379E-1,7.182605099E-3,9.905111313E0,9.911029185E0
5.552687580E-1,-2.896983922E-1,9.576806799E-3,9.830891609E0,9.835163786E0
5.573091910E-1,-1.747767180E-1,-1.125274822E-1,9.598653793E0,9.600904331E0
5.593495910E-1,-1.244984865E-1,-3.998316824E-1,9.311349869E0,9.320761859E0
5.613899910E-1,-1.173158810E-1,-5.410895944E-1,9.174880028E0,9.191570295E0
5.634303910E-1,-8.140286058E-2,-7.110779285E-1,8.964190483E0,8.992717568E0
5.654708240E-1,-1.915361360E-2,-7.182605267E-1,8.952219009E0,8.981007195E0
5.675112570E-1,-1.197100803E-2,-6.536170840E-1,9.040804863E0,9.064409036E0
5.695516230E-1,-1.580173075E-1,-4.333505034E-1,9.641749382E0,9.652776454E0
5.715919230E-1,-2.633621991E-1,-3.950432837E-1,9.847650528E0,9.859089195E0
5.736321560E-1,-4.357447028E-1,-3.782838583E-1,1.008707142E1,1.010356283E1
5.756723560E-1,-4.788403511E-1,-4.165911078E-1,1.009185982E1,1.011179859E1
5.777125560E-1,-4.668693244E-1,-5.123591423E-1,9.941024780E0,9.965161942E0
5.797527220E-1,-4.453215301E-1,-5.913678408E-1,9.701604843E0,9.729808000E0
5.817928220E-1,-4.333505034E-1,-6.033388376E-1,9.622595787E0,9.651225834E0
5.838329220E-1,-4.333505034E-1,-5.698199868E-1,9.603442192E0,9.630087716E0
5.858729880E-1,-4.213795066E-1,-4.022258818E-1,9.706393242E0,9.723858088E0
5.879131210E-1,-4.070142806E-1,-2.777273953E-1,9.787796021E0,9.800191022E0
5.899532210E-1,-3.567360640E-1,-7.900865376E-2,9.984120369E0,9.990803898E0
5.919654870E-1,-3.064578176E-1,-1.436521020E-2,1.007988834E1,1.008455610E1
5.939777200E-1,-2.609679997E-1,-3.830722719E-2,1.010622501E1,1.010966645E1
5.959898860E-1,-2.394201756E-1,-7.182604820E-2,1.008467674E1,1.008777409E1
5.980020520E-1,-1.987187415E-1,-1.723825186E-1,1.001045704E1,1.001391307E1
6.000142180E-1,-1.149216816E-1,-2.585737705E-1,9.945813179E0,9.949837545E0
6.020263510E-1,-5.746084079E-2,-2.705447972E-1,9.924264908E0,9.928118160E0
6.040384510E-1,5.267243832E-2,-1.651999205E-1,9.919476509E0,9.920991866E0
6.060505510E-1,1.556231081E-1,-1.675941236E-2,9.979331970E0,9.980559403E0
6.080626170E-1,1.819593310E-1,1.915361360E-2,1.001285076E1,1.001452228E1
6.100746500E-1,1.580173075E-1,-7.422025502E-2,1.004636955E1,1.004788631E1
6.129976500E-1,-2.873042040E-2,-3.519476354E-1,9.897929192E0,9.904226111E0
6.150184610E-1,-9.337386489E-2,-3.926490843E-1,9.826103210E0,9.834388455E0
6.170304610E-1,-1.604115069E-1,-4.046200812E-1,9.699210167E0,9.708971476E0
6.190424610E-1,-1.819593310E-1,-4.141969085E-1,9.684844971E0,9.695405633E0
6.210549610E-1,-1.628057212E-1,-4.118026793E-1,9.730335236E0,9.740406098E0
6.230672940E-1,-1.053448766E-1,-4.094084799E-1,9.850045204E0,9.859112707E0
6.250797940E-1,-4.788403399E-3,-3.782838583E-1,9.914688110E0,9.921903141E0
6.270923940E-1,5.506663769E-2,-3.974374831E-1,9.854833603E0,9.862998237E0
6.291050600E-1,4.788403213E-2,-4.333505034E-1,9.783007622E0,9.792717890E0
6.311177740E-1,-2.633621916E-2,-4.860229492E-1,9.682451248E0,9.694677616E0
6.331305240E-1,-1.843535304E-1,-4.381389022E-1,9.663297653E0,9.674981832E0
6.351430790E-1,-2.705447972E-1,-3.998316824E-1,9.682451248E0,9.694478946E0
6.371556790E-1,-3.734954596E-1,-3.711012602E-1,9.715970039E0,9.730225527E0
6.391681330E-1,-4.022258818E-1,-4.141969085E-1,9.766247749E0,9.783299026E0
6.411806330E-1,-3.567360640E-1,-4.165911078E-1,9.809343338E0,9.824664142E0
6.431930170E-1,-2.202665508E-1,-2.944868207E-1,9.938630104E0,9.945431523E0
6.452054450E-1,-7.422025502E-2,-1.125274822E-1,1.002961063E1,1.003051646E1
6.472179110E-1,4.788403213E-2,-7.422025502E-2,9.984120369E0,9.984511058E0
6.492304110E-1,8.858546615E-2,-1.340752989E-1,9.905111313E0,9.906414775E0
6.512428810E-1,1.628057212E-1,-2.801215947E-1,9.744700432E0,9.750085144E0
6.532552140E-1,1.388636976E-1,-3.495534360E-1,9.644144058E0,9.651475812E0
6.552674770E-1,1.053448766E-1,-3.543418646E-1,9.641749382E0,9.648833445E0
6.572796770E-1,-2.394201607E-2,-3.471592367E-1,9.684844971E0,9.691094616E0
6.592992480E-1,-1.292868853E-1,-3.160346150E-1,9.778219223E0,9.784179278E0
6.613185660E-1,-1.723825186E-1,-2.801215947E-1,9.864410400E0,9.869892420E0
6.633375660E-1,-1.580173075E-1,-2.777273953E-1,9.907505989E0,9.912657409E0
6.653563570E-1,-5.267243832E-2,-3.160346150E-1,9.938630104E0,9.943793070E0
6.673748370E-1,1.005564705E-1,-4.165911078E-1,9.893140793E0,9.902418619E0
6.693930670E-1,1.723825186E-1,-4.788403511E-1,9.833285332E0,9.846446274E0
6.714110670E-1,2.322375625E-1,-5.793967843E-1,9.653720856E0,9.673880363E0
6.734288520E-1,1.604115069E-1,-6.200982332E-1,9.529222488E0,9.550724313E0
6.754464380E-1,6.224924326E-2,-5.937620401E-1,9.524434090E0,9.543127006E0
6.774638380E-1,-1.604115069E-1,-5.506663918E-1,9.627384186E0,9.644453929E0
6.794812380E-1,-3.303998411E-1,-4.525041282E-1,9.783007622E0,9.799038839E0
6.814986040E-1,-4.381389022E-1,-4.357447028E-1,9.893140793E0,9.912420183E0
6.835160040E-1,-4.740519226E-1,-4.572925270E-1,9.905111313E0,9.926987045E0
6.855334040E-1,-4.884171486E-1,-5.530605912E-1,9.859622002E0,9.887192389E0
6.875507370E-1,-4.237737060E-1,-6.009446383E-1,9.739912033E0,9.767630471E0
6.895680370E-1,-3.687070608E-1,-5.865794420E-1,9.692028046E0,9.716760158E0
6.915853370E-1,-1.987187415E-1,-3.758896589E-1,9.747094154E0,9.756363392E0
6.936025370E-1,-1.484405100E-1,-3.088520169E-1,9.802161217E0,9.808149095E0
6.956198030E-1,-8.858546615E-2,-2.609679997E-1,9.895534515E0,9.899371446E0
6.976370360E-1,-5.027823523E-2,-2.801215947E-1,9.914688110E0,9.918771917E0
6.996543020E-1,-9.576806426E-2,-3.208230138E-1,9.907505989E0,9.913161648E0
7.016715020E-1,-1.819593310E-1,-3.567360640E-1,9.862015724E0,9.870143057E0
7.036887350E-1,-1.939303428E-1,-3.830722570E-1,9.850045204E0,9.859398757E0
7.057059010E-1,-1.580173075E-1,-4.309563041E-1,9.797372818E0,9.808119440E0
7.077230340E-1,-4.070143029E-2,-4.118026793E-1,9.768642426E0,9.777403177E0
7.097401000E-1,1.436521020E-2,-3.519476354E-1,9.751882553E0,9.758241995E0
7.117571660E-1,4.548983276E-2,-2.418143749E-1,9.723152161E0,9.726265031E0
7.137741990E-1,1.915361360E-2,-2.873041928E-1,9.682451248E0,9.686731788E0
7.157912320E-1,-9.576806799E-3,-4.285621047E-1,9.596260071E0,9.605829716E0
7.178082650E-1,-1.005564705E-1,-4.860229492E-1,9.569923401E0,9.582784763E0
7.198200650E-1,-1.939303428E-1,-4.620809257E-1,9.574711800E0,9.587816947E0
7.218317650E-1,-2.849099934E-1,-3.998316824E-1,9.656114578E0,9.668587685E0
7.238434650E-1,-3.519476354E-1,-3.974374831E-1,9.715970039E0,9.730462348E0
7.258550650E-1,-5.363011956E-1,-4.213795066E-1,9.830891609E0,9.854522286E0
7.278666980E-1,-6.823474765E-1,-3.830722570E-1,9.871592522E0,9.902559333E0
7.298782980E-1,-7.230489254E-1,-3.543418646E-1,9.866804123E0,9.899605119E0
7.318899310E-1,-7.158663273E-1,-3.184288144E-1,9.780612946E0,9.811944308E0
7.339015310E-1,-5.770025849E-1,-3.663128614E-1,9.663297653E0,9.687437155E0
7.359130970E-1,-5.027823448E-1,-4.453215301E-1,9.598653793E0,9.622123258E0
7.379246300E-1,-4.357447028E-1,-4.477157295E-1,9.584288597E0,9.604629651E0
7.399421300E-1,-4.237737060E-1,-4.046200812E-1,9.634567261E0,9.652366957E0
7.419596300E-1,-4.237737060E-1,-3.136404157E-1,9.768642426E0,9.782858953E0
7.439771300E-1,-4.118026793E-1,-2.609679997E-1,9.854833603E0,9.866885582E0
7.459945960E-1,-3.375824392E-1,-2.537853718E-1,9.943418503E0,9.952383656E0
7.480120960E-1,-2.226607651E-1,-2.442085743E-1,9.900322914E0,9.905837140E0
7.500295960E-1,-1.699883193E-1,-1.580173075E-1,9.850045204E0,9.852779101E0
7.520470620E-1,-1.173158810E-1,-1.268926859E-1,9.821314812E0,9.822835100E0
7.540645950E-1,-8.619125932E-2,-1.651999205E-1,9.783007622E0,9.784781964E0
7.560820610E-1,-5.746084079E-2,-2.873041928E-1,9.639355659E0,9.643807494E0
7.580995270E-1,-6.703764945E-2,-3.280056417E-1,9.553164482E0,9.559028893E0
7.601169600E-1,-1.556231081E-1,-3.639186621E-1,9.450213432E0,9.458498256E0
7.621344600E-1,-2.705447972E-1,-3.112462163E-1,9.543587685E0,9.552493632E0
7.641519600E-1,-3.447650373E-1,-2.873041928E-1,9.651326180E0,9.661754688E0
7.661694930E-1,-4.477157295E-1,-1.771709323E-1,9.871592522E0,9.883328277E0
7.681870590E-1,-4.955997467E-1,-3.351882473E-2,9.993697166E0,1.000603446E1
7.702046920E-1,-4.716577232E-1,1.197100803E-2,9.921871185E0,9.933082710E0
7.722223250E-1,-4.548983276E-1,-1.436521020E-2,9.833285332E0,9.843812232E0
7.751433250E-1,-3.256114423E-1,-1.364694983E-1,9.699210167E0,9.705633653E0
7.772174610E-1,-3.040636182E-1,-1.939303428E-1,9.699210167E0,9.705912709E0
7.792304610E-1,-2.489969730E-1,-3.040636182E-1,9.739912033E0,9.747837739E0
7.812424610E-1,-1.675941199E-1,-3.950432837E-1,9.773430824E0,9.782847084E0
7.832549610E-1,-1.867477298E-1,-4.070142806E-1,9.814131737E0,9.824343087E0
7.852676270E-1,-2.178723514E-1,-3.351882398E-1,9.840468407E0,9.848585583E0
7.872803770E-1,-3.112462163E-1,-1.388636976E-1,9.883563995E0,9.889438537E0
7.892933770E-1,-3.974374831E-1,1.197100803E-2,9.902717590E0,9.910697026E0
7.913060430E-1,-4.309563041E-1,3.351882473E-2,9.912294388E0,9.921714916E0
7.933189000E-1,-3.950432837E-1,-5.267243832E-2,9.816526413E0,9.824613193E0
7.953316500E-1,-2.729389966E-1,-2.082955539E-1,9.596260071E0,9.602400225E0
7.973443160E-1,-2.346317619E-1,-2.633621991E-1,9.512462616E0,9.518999776E0
7.993569160E-1,-2.250549644E-1,-2.585737705E-1,9.481337547E0,9.487532441E0
8.013694610E-1,-2.537853718E-1,-1.388636976E-1,9.682451248E0,9.686772028E0
8.033818770E-1,-2.537853718E-1,-8.140286058E-2,9.945813179E0,9.949383560E0
8.053943380E-1,-2.633621991E-1,-7.422025502E-2,1.004397583E1,1.004770216E1
8.074069090E-1,-3.064578176E-1,-1.005564705E-1,1.009185982E1,1.009701256E1
8.094194420E-1,-3.687070608E-1,-2.154781520E-1,9.967360497E0,9.976504949E0
8.114319420E-1,-4.094084799E-1,-3.160346150E-1,9.840468407E0,9.854050520E0
8.134442940E-1,-4.596867263E-1,-4.405331016E-1,9.421483040E0,9.442972200E0
8.154565160E-1,-4.309563041E-1,-3.926490843E-1,9.342473984E0,9.360647241E0
8.174686730E-1,-3.806780577E-1,-3.351882398E-1,9.318531990E0,9.332325830E0
8.194807730E-1,-2.513911724E-1,-2.801215947E-1,9.407117844E0,9.414644537E0
8.214950110E-1,-1.867477298E-1,-3.136404157E-1,9.579500198E0,9.586452372E0
8.235071010E-1,-1.556231081E-1,-2.729389966E-1,9.783007622E0,9.788051511E0
8.255192310E-1,-1.580173075E-1,-2.250549644E-1,9.852438927E0,9.856275768E0
8.275313970E-1,-2.082955539E-1,-1.771709323E-1,9.866804123E0,9.870592696E0
8.295435970E-1,-3.280056417E-1,-2.130839527E-1,9.787796021E0,9.795608374E0
8.315557500E-1,-3.854664862E-1,-2.346317619E-1,9.744700432E0,9.755143412E0
8.335678980E-1,-4.501099288E-1,-2.777273953E-1,9.703998566E0,9.718401083E0
8.355800400E-1,-4.788403511E-1,-3.088520169E-1,9.665691376E0,9.682472175E0
8.375921430E-1,-4.932055473E-1,-3.136404157E-1,9.646537781E0,9.664228535E0
8.396042430E-1,-5.171475410E-1,-2.944868207E-1,9.610625267E0,9.629033289E0
8.416163760E-1,-4.955997467E-1,-2.082955539E-1,9.648932457E0,9.663896921E0
8.436284760E-1,-4.836287498E-1,-1.556231081E-1,9.775824547E0,9.789017361E0
8.456405090E-1,-4.644751251E-1,-1.867477298E-1,9.821314812E0,9.834065105E0
8.476524750E-1,-4.237737060E-1,-3.112462163E-1,9.806949615E0,9.821034524E0
8.496643750E-1,-3.854664862E-1,-3.902548850E-1,9.627384186E0,9.642997954E0
8.516763080E-1,-3.567360640E-1,-3.615244627E-1,9.522039413E0,9.535575239E0
8.536881740E-1,-3.375824392E-1,-2.322375625E-1,9.416694641E0,9.425605241E0
8.557279400E-1,-3.351882398E-1,-1.556231081E-1,9.517251015E0,9.524423163E0
8.577677400E-1,-3.663128614E-1,-2.035071403E-1,9.629778862E0,9.638892115E0
8.598075400E-1,-4.285621047E-1,-3.375824392E-1,9.830891609E0,9.846017327E0
8.618473060E-1,-4.716577232E-1,-4.596867263E-1,9.929053307E0,9.950872950E0
8.638871060E-1,-4.932055473E-1,-5.051765442E-1,9.931447983E0,9.956511140E0
8.659269060E-1,-5.075707436E-1,-5.267243981E-1,9.859622002E0,9.886719004E0
8.679666060E-1,-5.075707436E-1,-3.495534360E-1,9.818920135E0,9.838242134E0
8.700063060E-1,-4.955997467E-1,-2.202665508E-1,9.821314812E0,9.836277807E0
8.720460060E-1,-4.572925270E-1,-9.816227108E-2,9.811738014E0,9.822879168E0
8.740857390E-1,-3.423708379E-1,-1.268926859E-1,9.684844971E0,9.691725422E0
8.761255050E-1,-2.873041928E-1,-2.346317619E-1,9.471760750E0,9.479021440E0
8.781653050E-1,-2.106897533E-1,-2.657563984E-1,9.387964249E0,9.394088001E0
8.802051710E-1,-2.059013397E-1,-3.136404157E-1,9.275436401E0,9.283021389E0
8.822435710E-1,-2.801215947E-1,-3.471592367E-1,9.368810654E0,9.379424327E0
8.842835370E-1,-3.303998411E-1,-3.471592367E-1,9.466972351E0,9.479095373E0
8.863235030E-1,-4.309563041E-1,-2.753331959E-1,9.785401344E0,9.798755593E0
