"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.289857370E-1,-7.038952708E-1,-3.902548850E-1,1.063773727E1,1.066814050E1
3.310366460E-1,-1.101332754E-1,-4.908113480E-1,1.020917511E1,1.022155964E1
3.330859500E-1,3.878606856E-1,-1.101332754E-1,9.890746117E0,9.898960753E0
3.351337410E-1,4.668693244E-1,2.968810201E-1,9.656114578E0,9.671951926E0
3.371801410E-1,3.088520169E-1,3.830722570E-1,9.534010887E0,9.546700871E0
3.392252170E-1,-2.681505978E-1,2.394201756E-1,9.222764015E0,9.229767215E0
3.412691420E-1,-5.793967843E-1,1.221042871E-1,9.059958458E0,9.079287271E0
3.433119630E-1,-1.055842996E0,-4.788403213E-2,8.866027832E0,8.928804334E0
3.453537560E-1,-1.144428372E0,-5.267243832E-2,8.923488617E0,8.996729394E0
3.473945890E-1,-7.613561153E-1,1.364694983E-1,9.268254280E0,9.300474421E0
3.494354220E-1,-4.764461517E-1,1.987187415E-1,9.507674217E0,9.521678376E0
3.514762880E-1,5.985504389E-2,8.619125932E-2,9.917082787E0,9.917637952E0
3.535171880E-1,3.016694188E-1,-1.604115069E-1,1.014213753E1,1.014789091E1
3.555581540E-1,2.968810201E-1,-2.298433632E-1,1.019720459E1,1.020411426E1
3.575991200E-1,1.005564705E-1,-8.858546615E-2,1.030254936E1,1.030342091E1
3.596401530E-1,-2.777273953E-1,2.059013397E-1,1.038155746E1,1.038731261E1
3.616812860E-1,-4.620809257E-1,3.208230138E-1,1.036240387E1,1.037766159E1
3.637370860E-1,-8.355764151E-1,3.950432837E-1,9.986514091E0,1.002919293E1
3.657930190E-1,-8.978256583E-1,4.141969085E-1,9.809343338E0,9.859049990E0
3.678489850E-1,-9.193734527E-1,2.106897533E-1,9.402329445E0,9.449520449E0
3.699050180E-1,-7.733271718E-1,-3.711012602E-1,8.837297440E0,8.878827462E0
3.719610840E-1,-6.200982332E-1,-6.440402865E-1,8.566753387E0,8.613278894E0
3.740171840E-1,-1.699883193E-1,-7.781155705E-1,8.356062889E0,8.393935125E0
3.760732840E-1,3.280056417E-1,-3.471592367E-1,8.753500938E0,8.766520742E0
3.781014840E-1,4.860229492E-1,2.968810201E-1,9.124602318E0,9.142358782E0
3.801297170E-1,5.291185975E-1,5.171475410E-1,9.914688110E0,9.942255700E0
3.821579500E-1,2.106897533E-1,6.607996821E-1,1.052760410E1,1.055042627E1
3.841863160E-1,-3.639186621E-1,4.932055473E-1,1.077181244E1,1.078923685E1
3.862146490E-1,-6.584054828E-1,3.256114423E-1,1.076223564E1,1.078727197E1
3.882429490E-1,-1.070208192E0,-4.788403399E-3,1.053478718E1,1.058900890E1
3.902712820E-1,-1.110909581E0,-9.337386489E-2,1.012298393E1,1.018418590E1
3.922996480E-1,-1.010353088E0,-3.830722719E-2,9.929053307E0,9.980399810E0
3.943280140E-1,-6.560112834E-1,1.484405100E-1,9.644144058E0,9.667569498E0
3.963564470E-1,-3.256114423E-1,1.197100878E-1,9.402329445E0,9.408727454E0
3.983848800E-1,-2.082955539E-1,-2.059013397E-1,9.088688850E0,9.093406810E0
4.004134130E-1,-4.309562966E-2,-3.280056417E-1,8.933065414E0,8.939189149E0
4.024419460E-1,1.053448766E-1,-1.795651317E-1,8.808567047E0,8.811026876E0
4.044705790E-1,1.819593310E-1,3.232172430E-1,9.083900452E0,9.091469958E0
4.064992120E-1,1.556231081E-1,5.267243981E-1,9.308955193E0,9.325143641E0
4.085278780E-1,-4.788403213E-2,6.344634295E-1,9.680056572E0,9.700944900E0
4.105565780E-1,-4.884171486E-1,3.303998411E-1,9.763854027E0,9.781644076E0
4.125852440E-1,-7.158663273E-1,1.532289088E-1,9.754277229E0,9.781710891E0
4.146139100E-1,-1.017535686E0,-8.619125932E-2,9.730335236E0,9.783773894E0
4.166425430E-1,-9.983820915E-1,-1.867477298E-1,9.778219223E0,9.830829705E0
4.186712090E-1,-6.919242740E-1,-1.867477298E-1,9.826103210E0,9.852204739E0
4.206998090E-1,-5.434837937E-1,-2.011129409E-1,9.847650528E0,9.864686613E0
4.227284090E-1,-3.016694188E-1,-1.699883193E-1,9.845256805E0,9.851344174E0
4.247423420E-1,-2.633621916E-2,-1.843535304E-1,9.806949615E0,9.808717581E0
4.267562080E-1,1.149216816E-1,-2.106897533E-1,9.749488831E0,9.752442239E0
4.287701410E-1,1.604115069E-1,-1.077390760E-1,9.624990463E0,9.626929987E0
4.307840410E-1,-1.244984865E-1,2.082955539E-1,9.682451248E0,9.685491680E0
4.327979070E-1,-3.136404157E-1,3.878606856E-1,9.794978142E0,9.807670621E0
4.348117730E-1,-5.746083856E-1,5.913678408E-1,1.008946514E1,1.012310217E1
4.368256390E-1,-7.709329724E-1,4.165911078E-1,1.023790550E1,1.027533916E1
4.388395050E-1,-9.552865028E-1,1.149216816E-1,1.009664822E1,1.014239047E1
4.408533380E-1,-1.003170490E0,-1.915361360E-2,9.950601578E0,1.000105943E1
4.428671710E-1,-9.217676520E-1,-1.532289088E-1,9.656114578E0,9.701220720E0
4.448893710E-1,-6.081272364E-1,-1.915361285E-1,9.423876762E0,9.445419951E0
4.469116370E-1,-2.418143749E-1,-1.771709323E-1,9.296984673E0,9.301816367E0
4.489339370E-1,-1.101332754E-1,-1.604115069E-1,9.265859604E0,9.267902427E0
4.509562030E-1,-1.436521020E-2,-1.197100803E-2,9.280224800E0,9.280243639E0
4.529784690E-1,-1.029506698E-1,3.758896589E-1,9.466972351E0,9.474991154E0
4.550007690E-1,-1.939303428E-1,5.434837937E-1,9.598653793E0,9.615983478E0
4.570230350E-1,-4.572925270E-1,4.932055473E-1,9.869198799E0,9.892090431E0
4.590453010E-1,-5.027823448E-1,2.968810201E-1,9.893140793E0,9.910356360E0
4.610675010E-1,-5.027823448E-1,-1.125274822E-1,9.895534515E0,9.908938181E0
4.630897010E-1,-3.615244627E-1,-1.843535304E-1,9.931447983E0,9.939735670E0
4.651118340E-1,-1.005564705E-1,-1.053448766E-1,1.006073475E1,1.006178875E1
4.671340000E-1,1.436520964E-1,-4.070143029E-2,1.010861874E1,1.010972133E1
4.691562330E-1,2.011129409E-1,-8.140286058E-2,1.004876423E1,1.005110618E1
4.711784660E-1,1.460463107E-1,-2.489969730E-1,9.806949615E0,9.811197163E0
4.732007320E-1,-9.337386489E-2,-2.561795712E-1,9.610625267E0,9.614492429E0
4.752230320E-1,-2.274491638E-1,-1.843535304E-1,9.572318077E0,9.576794491E0
4.772453650E-1,-4.333505034E-1,-3.591302410E-2,9.613018990E0,9.622848669E0
4.792956650E-1,-4.381389022E-1,1.077390760E-1,9.823708534E0,9.834064408E0
4.813460310E-1,-4.285621047E-1,1.891419291E-1,9.926659584E0,9.937706508E0
4.833963310E-1,-3.878606856E-1,4.429273009E-1,1.024269390E1,1.025960033E1
4.854466640E-1,-2.274491638E-1,4.908113480E-1,1.050845051E1,1.052236480E1
4.874969970E-1,-1.388636976E-1,3.591302633E-1,1.055154610E1,1.055856916E1
4.895472970E-1,-7.422025502E-2,-1.268926859E-1,1.033846188E1,1.033950697E1
4.915975970E-1,-1.795651317E-1,-5.003881454E-1,9.871592522E0,9.885897574E0
4.936478970E-1,-2.585737705E-1,-5.051765442E-1,9.634567261E0,9.651266758E0
4.956981630E-1,-3.998316824E-1,-2.753331959E-1,9.263465881E0,9.276177762E0
4.977483960E-1,-5.123591423E-1,1.340752989E-1,9.071929932E0,9.087375901E0
4.997986620E-1,-5.817909837E-1,5.291185975E-1,9.155726433E0,9.189438163E0
5.018489620E-1,-5.889736414E-1,6.272808313E-1,9.280224800E0,9.320029159E0
5.038992950E-1,-4.955997467E-1,6.440402865E-1,9.610625267E0,9.644922240E0
5.059411950E-1,-2.106897533E-1,2.489969730E-1,9.802161217E0,9.807586563E0
5.079830950E-1,1.436521020E-2,-9.576806799E-3,9.785401344E0,9.785416575E0
5.100249280E-1,4.860229492E-1,-3.591302633E-1,9.715970039E0,9.734745331E0
5.120667940E-1,7.852981687E-1,-3.519476354E-1,9.747094154E0,9.785009188E0
5.141086270E-1,8.068459630E-1,-2.346317619E-1,9.830891609E0,9.866736153E0
5.161503930E-1,5.506663918E-1,-9.576806799E-3,1.002242756E1,1.003754847E1
5.181921590E-1,-7.182605099E-3,2.873042040E-2,1.009904194E1,1.009908536E1
5.202338920E-1,-6.488286853E-1,-6.464344263E-2,1.002961063E1,1.005078340E1
5.222755580E-1,-9.193734527E-1,-7.900865376E-2,1.000088024E1,1.004336077E1
5.243171910E-1,-1.242590666E0,4.548983276E-2,1.000806236E1,1.008500933E1
5.263606570E-1,-1.177947283E0,9.337386489E-2,1.009664822E1,1.016555870E1
5.284022900E-1,-1.012747288E0,8.619125932E-2,1.013256073E1,1.018341166E1
5.304438560E-1,-5.315127969E-1,9.097966552E-2,1.023311710E1,1.024731520E1
5.324854220E-1,-6.464344263E-2,1.173158810E-1,1.029776096E1,1.029863208E1
5.345269220E-1,1.125274822E-1,2.561795712E-1,1.030494308E1,1.030874107E1
5.365683880E-1,2.657563984E-1,3.423708379E-1,1.025945377E1,1.026860438E1
5.386098210E-1,6.464344263E-2,3.375824392E-1,1.006552315E1,1.007139002E1
5.406232870E-1,-3.016694188E-1,3.112462163E-2,9.689633369E0,9.694378165E0
5.426367870E-1,-4.501099288E-1,-1.651999205E-1,9.438241959E0,9.450412755E0
5.446502870E-1,-6.440402865E-1,-4.309563041E-1,8.978555679E0,9.011935048E0
5.466637870E-1,-7.757213712E-1,-3.064578176E-1,8.775048256E0,8.814597661E0
5.486772530E-1,-8.092401624E-1,-1.173158810E-1,8.820538521E0,8.858359467E0
5.506906860E-1,-7.182605267E-1,2.442085743E-1,9.105448723E0,9.136998000E0
5.527040860E-1,-4.285621047E-1,3.998316824E-1,9.548376083E0,9.566348137E0
5.547174520E-1,-2.681505978E-1,4.644751251E-1,1.007749462E1,1.009175603E1
5.567308180E-1,-6.943184882E-2,5.027823448E-1,1.033367348E1,1.034613060E1
5.587441840E-1,3.830722719E-2,5.315127969E-1,1.069040966E1,1.070368310E1
5.616671840E-1,1.460463107E-1,3.711012602E-1,1.061140156E1,1.061889301E1
5.635148340E-1,1.125274822E-1,3.351882473E-2,1.010622501E1,1.010690704E1
5.655288340E-1,-9.097966552E-2,-4.381389022E-1,9.383175850E0,9.393840111E0
5.675438340E-1,-2.298433632E-1,-7.517793179E-1,9.009679794E0,9.043911218E0
5.695583340E-1,-3.902548850E-1,-7.158663273E-1,8.466196060E0,8.505365319E0
5.715723340E-1,-3.447650373E-1,-2.346317619E-1,8.427888870E0,8.438200389E0
5.735865840E-1,-2.106897533E-1,3.998316824E-1,8.885181427E0,8.896668171E0
5.756007840E-1,-2.035071403E-1,5.650315881E-1,9.220370293E0,9.239908235E0
5.776149500E-1,-3.184288144E-1,4.070142806E-1,9.780612946E0,9.794255823E0
5.796290920E-1,-4.261679053E-1,2.394201607E-2,1.021156979E1,1.022048677E1
5.816430920E-1,-4.237737060E-1,-4.788403399E-3,1.045338345E1,1.046197078E1
5.836570920E-1,-3.208230138E-1,2.753331959E-1,1.104954052E1,1.105762549E1
5.856709920E-1,-2.537853718E-1,4.405331016E-1,1.142542934E1,1.143673520E1
5.876847190E-1,-2.801215947E-1,1.604115069E-1,1.112854862E1,1.113322929E1
5.896983850E-1,-4.812345505E-1,-5.506663769E-2,1.075744724E1,1.076834668E1
5.917120770E-1,-7.182605267E-1,-3.232172430E-1,9.830891609E0,9.862393087E0
5.937257190E-1,-8.523358107E-1,-1.436520964E-1,9.052776337E0,9.093946979E0
5.957393190E-1,-8.690952063E-1,-4.788403399E-3,8.753500938E0,8.796540689E0
5.977529440E-1,-8.259995580E-1,9.816227108E-2,8.329727173E0,8.371156782E0
5.997665910E-1,-6.967126727E-1,6.464344263E-2,8.198045731E0,8.227851550E0
6.017801460E-1,-5.841852427E-1,8.379705995E-2,8.279448509E0,8.300455527E0
6.037936190E-1,-3.208230138E-1,2.226607651E-1,8.763077736E0,8.771774999E0
6.058070690E-1,-8.858546615E-2,3.327940404E-1,9.505280495E0,9.511517047E0
6.078274970E-1,8.858546615E-2,3.519476354E-1,1.022354031E1,1.022998001E1
6.098476330E-1,1.316810995E-1,3.567360640E-1,1.055154610E1,1.055839597E1
6.118674150E-1,1.077390760E-1,3.830722570E-1,1.103038692E1,1.103756258E1
6.138868730E-1,-6.224924326E-2,2.681505978E-1,1.107108784E1,1.107450972E1
6.159059930E-1,-1.867477298E-1,1.197100878E-1,1.086997509E1,1.087223821E1
6.179248770E-1,-3.902548850E-1,-2.370259613E-1,1.011580181E1,1.012610125E1
6.199436170E-1,-4.213795066E-1,-3.806780577E-1,9.273042679E0,9.290414253E0
6.219621520E-1,-3.064578176E-1,-2.154781520E-1,8.772654533E0,8.780650021E0
6.239805310E-1,-2.346317619E-1,-1.244984865E-1,8.705616951E0,8.709668101E0
6.259987310E-1,-7.661445439E-2,-1.077390760E-1,8.796596527E0,8.797589894E0
6.280168970E-1,1.053448766E-1,-1.723825186E-1,9.112630844E0,9.114869948E0
6.300350630E-1,1.819593310E-1,-1.101332754E-1,9.373599052E0,9.376011824E0
6.320532630E-1,1.723825186E-1,2.537853718E-1,1.007509995E1,1.007976992E1
6.340713960E-1,-7.422025502E-2,5.458779931E-1,1.073350525E1,1.074763352E1
6.360895290E-1,-2.705447972E-1,3.950432837E-1,1.090828228E1,1.091878546E1
6.381076620E-1,-6.655880809E-1,2.513911724E-1,1.091307068E1,1.093623869E1
6.401257950E-1,-9.361328483E-1,1.029506698E-1,1.063534355E1,1.067696005E1
6.421439280E-1,-9.552865028E-1,1.723825186E-1,1.029536629E1,1.034102775E1
6.441620610E-1,-9.050082564E-1,1.747767180E-1,1.007988834E1,1.012194329E1
6.461801940E-1,-7.517793179E-1,-7.182604820E-2,9.471760750E0,9.501819974E0
6.481983940E-1,-5.339069963E-1,-4.477157295E-1,8.810961723E0,8.838470034E0
6.502166600E-1,-4.141969085E-1,-5.219359994E-1,8.561964989E0,8.587853092E0
6.522349600E-1,-1.508347094E-1,-3.208230138E-1,8.451830864E0,8.459262584E0
6.542532930E-1,1.915361360E-2,3.112462163E-2,8.755894661E0,8.755970929E0
6.562716260E-1,4.788403213E-2,2.489969730E-1,9.206005096E0,9.209496306E0
6.582899590E-1,3.112462163E-2,3.112462163E-1,9.459790230E0,9.464960335E0
6.603082590E-1,-1.197100878E-1,4.740519226E-1,1.002961063E1,1.004152106E1
6.623266590E-1,-4.118026793E-1,6.248866320E-1,1.061618996E1,1.064253513E1
6.643451250E-1,-5.578489900E-1,6.033388376E-1,1.081969643E1,1.085085453E1
6.663636580E-1,-7.230489254E-1,3.088520169E-1,1.093461800E1,1.096284908E1
6.683772910E-1,-6.679822803E-1,-1.436520964E-1,1.057309437E1,1.059514798E1
6.703909240E-1,-5.913678408E-1,-3.663128614E-1,1.029776096E1,1.032122967E1
6.724045570E-1,-4.189853072E-1,-6.967126727E-1,9.670479774E0,9.704593567E0
6.744182230E-1,-1.843535304E-1,-7.541735172E-1,9.112630844E0,9.145644035E0
6.764319890E-1,1.125274822E-1,-4.070142806E-1,8.846874237E0,8.856946812E0
6.784457890E-1,2.011129409E-1,-1.412578970E-1,8.866027832E0,8.869433450E0
6.804595550E-1,1.388636976E-1,3.950432837E-1,9.177274704E0,9.186822809E0
6.824732550E-1,-1.771709323E-1,5.817909837E-1,9.596260071E0,9.615512344E0
6.844868550E-1,-3.423708379E-1,5.027823448E-1,9.778219223E0,9.797120957E0
6.865004550E-1,-5.267243981E-1,2.202665508E-1,1.010861874E1,1.012472857E1
6.885195210E-1,-5.770025849E-1,1.029506698E-1,1.048929691E1,1.050565945E1
6.905386210E-1,-5.219359994E-1,1.197100878E-1,1.088673401E1,1.089989564E1
6.925577210E-1,-4.716577232E-1,1.292868853E-1,1.103038692E1,1.104122329E1
6.945768210E-1,-4.070142806E-1,1.436521020E-2,1.108545303E1,1.109293180E1
6.965959210E-1,-4.525041282E-1,-2.681505978E-1,1.073111153E1,1.074399457E1
6.986150210E-1,-4.932055473E-1,-3.543418646E-1,1.046296024E1,1.048056997E1
7.006341210E-1,-5.506663918E-1,-3.591302410E-2,9.672874451E0,9.688602756E0
7.026532210E-1,-5.315127969E-1,2.082955539E-1,9.469367027E0,9.486559165E0
7.046723540E-1,-5.123591423E-1,5.195417404E-1,9.186851501E0,9.215784070E0
7.066915200E-1,-5.147533417E-1,4.955997467E-1,9.050381660E0,9.078546046E0
7.087106860E-1,-4.548983276E-1,1.604115069E-1,8.825326920E0,8.838498717E0
7.107298520E-1,-3.016694188E-1,-1.771709323E-1,8.834903717E0,8.841827733E0
7.127489850E-1,-1.987187415E-1,-1.843535304E-1,8.971372604E0,8.975466660E0
7.147681510E-1,5.506663769E-2,3.591302410E-2,9.495702744E0,9.495930322E0
7.167873170E-1,2.657563984E-1,2.537853718E-1,1.013016701E1,1.013682974E1
7.188064830E-1,3.447650373E-1,2.633621991E-1,1.036240387E1,1.037148189E1
7.208256830E-1,3.064578176E-1,9.097966552E-2,1.064252567E1,1.064732579E1
7.228728160E-1,-1.843535304E-1,-1.053448766E-1,1.060421848E1,1.060634402E1
7.249199490E-1,-3.806780577E-1,-1.987187415E-1,1.046296024E1,1.047176881E1
7.269670150E-1,-6.464344859E-1,-3.423708379E-1,1.003200436E1,1.005863841E1
7.290140810E-1,-7.206547260E-1,-2.082955539E-1,9.636960983E0,9.666113348E0
7.310611140E-1,-7.158663273E-1,-5.267243832E-2,9.557952881E0,9.584868401E0
7.331081800E-1,-6.081272364E-1,2.130839527E-1,9.634567261E0,9.656091850E0
7.351552460E-1,-4.261679053E-1,1.460463107E-1,9.845256805E0,9.855558339E0
7.372022790E-1,-3.303998411E-1,-4.788403399E-3,9.933841705E0,9.939335894E0
7.392492790E-1,-2.370259613E-1,-1.771709323E-1,1.009425354E1,1.009859027E1
7.412962450E-1,-2.011129409E-1,6.224924326E-2,1.036240387E1,1.036454222E1
7.433433110E-1,-1.029506698E-1,4.213795066E-1,1.064252567E1,1.065136199E1
7.453904110E-1,-6.464344263E-2,5.099649429E-1,1.069280434E1,1.070515332E1
7.474375440E-1,-1.651999205E-1,4.692635238E-1,1.052760410E1,1.053935232E1
7.494792100E-1,-5.147533417E-1,2.106897533E-1,1.002003384E1,1.003545910E1
7.515208430E-1,-6.943184733E-1,4.309562966E-2,9.701604843E0,9.726513862E0
7.535624760E-1,-9.361328483E-1,-2.801215947E-1,9.081506729E0,9.133924528E0
7.556041090E-1,-9.313444495E-1,-3.926490843E-1,8.698433876E0,8.756958815E0
7.576457090E-1,-8.379706144E-1,-3.160346150E-1,8.676886559E0,8.722983032E0
7.596873090E-1,-5.171475410E-1,3.591302410E-2,9.007286072E0,9.022191181E0
7.617289090E-1,-1.556231081E-1,3.423708379E-1,9.699210167E0,9.706498555E0
7.637704420E-1,7.182604820E-2,4.070142806E-1,1.029057789E1,1.029887435E1
7.658119080E-1,9.097966552E-2,3.758896589E-1,1.046056652E1,1.046771333E1
7.678533080E-1,7.182605099E-3,2.561795712E-1,1.058027649E1,1.058337990E1
7.698961740E-1,-1.747767180E-1,1.125274822E-1,1.045098972E1,1.045305676E1
7.719373740E-1,-3.064578176E-1,2.633621916E-2,1.029776096E1,1.030235366E1
7.739785070E-1,-5.698199868E-1,-1.508347094E-1,9.869198799E0,9.886785669E0
7.760195400E-1,-6.368576288E-1,-2.896983922E-1,9.421483040E0,9.447425865E0
7.780605060E-1,-5.937620401E-1,-1.819593310E-1,9.268254280E0,9.289036546E0
7.801014720E-1,-4.955997467E-1,-7.661445439E-2,9.177274704E0,9.190966210E0
7.821423720E-1,-5.458779931E-1,7.900865376E-2,9.294589996E0,9.310941325E0
7.841552720E-1,-5.219359994E-1,2.202665508E-1,9.574711800E0,9.591456646E0
7.861681050E-1,-4.357447028E-1,2.849099934E-1,9.768642426E0,9.782505916E0
7.881809050E-1,-2.035071403E-1,2.753331959E-1,1.016847420E1,1.017423663E1
7.901937050E-1,-7.900865376E-2,7.182604820E-2,1.038874054E1,1.038928926E1
7.922064380E-1,-6.464344263E-2,-9.576806426E-2,1.037676907E1,1.037741232E1
7.942191710E-1,-1.675941236E-2,-3.016694188E-1,1.019720459E1,1.020167961E1
7.962319040E-1,3.830722719E-2,-1.077390760E-1,1.005355263E1,1.005420288E1
7.982446370E-1,3.351882473E-2,3.543418646E-1,1.005115795E1,1.005745782E1
8.002573700E-1,-1.005564705E-1,5.195417404E-1,1.004397583E1,1.005790663E1
8.022701360E-1,-3.687070608E-1,5.219359994E-1,9.847650528E0,9.868362732E0
8.043107360E-1,-6.033388376E-1,1.628057212E-1,9.411906242E0,9.432629674E0
8.063514020E-1,-7.900865674E-1,-2.082955539E-1,8.892364502E0,8.929824761E0
8.083920350E-1,-8.355764151E-1,-2.537853718E-1,8.583512306E0,8.627820030E0
8.104326680E-1,-8.092401624E-1,-1.436520964E-1,8.590695381E0,8.629921940E0
8.124732680E-1,-6.512228847E-1,1.939303428E-1,8.966584206E0,8.992292952E0
8.145138340E-1,-4.740519226E-1,3.567360640E-1,9.634567261E0,9.652816799E0
8.165544000E-1,-2.849099934E-1,1.005564705E-1,1.016847420E1,1.017296185E1
8.185949330E-1,-1.939303428E-1,-6.464344263E-2,1.030733776E1,1.030936465E1
8.206354330E-1,-4.070143029E-2,-1.819593310E-1,1.040071106E1,1.040238224E1
8.226758990E-1,3.830722719E-2,4.788403399E-3,1.036958694E1,1.036965881E1
8.247164320E-1,5.506663769E-2,1.125274822E-1,1.031930828E1,1.032006871E1
8.267569980E-1,9.576806799E-3,9.097966552E-2,1.006791782E1,1.006833344E1
8.287975980E-1,-1.268926859E-1,-1.915361360E-2,9.706393242E0,9.707241543E0
8.308367640E-1,-2.346317619E-1,4.070143029E-2,9.560346603E0,9.563311971E0
8.328775300E-1,-5.291185975E-1,3.303998411E-1,9.431059837E0,9.451667588E0
8.349183300E-1,-8.188169599E-1,4.141969085E-1,9.340080261E0,9.385047660E0
8.369591960E-1,-8.762778044E-1,1.532289088E-1,9.162909508E0,9.205990036E0
8.390001960E-1,-8.044517636E-1,-1.197100803E-2,9.093477249E0,9.128998545E0
8.410411620E-1,-5.123591423E-1,-1.101332754E-1,9.239523888E0,9.254374258E0
8.430821620E-1,-1.197100878E-1,1.915361360E-2,9.687239647E0,9.687998211E0
8.451231280E-1,5.027823523E-2,5.267243832E-2,9.897929192E0,9.898197036E0
8.471640940E-1,2.298433632E-1,2.873042040E-2,1.013974380E1,1.014238916E1
8.492050600E-1,7.661445439E-2,1.268926859E-1,1.019959831E1,1.020067533E1
8.512513600E-1,-3.399766386E-1,2.849099934E-1,1.022593498E1,1.023555099E1
8.532977260E-1,-5.674257874E-1,3.184288144E-1,1.022593498E1,1.024661482E1
8.553440920E-1,-9.002198577E-1,1.412578970E-1,1.007988834E1,1.012099297E1
8.573904580E-1,-1.003170490E0,-1.484405100E-1,9.780612946E0,9.833045063E0
8.594368240E-1,-9.648633003E-1,-2.059013397E-1,9.632172585E0,9.682567079E0
8.614831900E-1,-7.254431248E-1,-1.412578970E-1,9.438241959E0,9.467134349E0
8.635294900E-1,-4.022258818E-1,2.154781483E-2,9.359233856E0,9.367897755E0
8.655478900E-1,-2.537853718E-1,5.746084079E-2,9.330503464E0,9.334131114E0
8.675662230E-1,-1.675941236E-2,7.661445439E-2,9.356839180E0,9.357167846E0
8.695845230E-1,1.101332754E-1,2.106897533E-1,9.553164482E0,9.556122181E0
8.716027890E-1,3.112462163E-2,3.399766386E-1,9.852438927E0,9.858352076E0
8.736210220E-1,-9.337386489E-2,3.351882398E-1,9.943418503E0,9.949504578E0
8.756392220E-1,-4.070142806E-1,1.125274822E-1,9.878775597E0,9.887797042E0
8.776574220E-1,-5.434837937E-1,-2.226607651E-1,9.648932457E0,9.666791092E0
8.796756550E-1,-5.363011956E-1,-2.801215947E-1,9.569923401E0,9.589031285E0
8.816938550E-1,-4.333505034E-1,-8.379705995E-2,9.596260071E0,9.606405257E0
8.837120210E-1,-3.351882398E-1,1.891419291E-1,9.790189743E0,9.797751836E0
8.857301210E-1,-2.968810201E-1,1.484405100E-1,9.893140793E0,9.898707374E0
8.877481870E-1,-1.723825186E-1,8.858546615E-2,9.890746117E0,9.892644837E0
8.897662200E-1,-9.337386489E-2,8.379705995E-2,9.931447983E0,9.932240415E0
8.917841530E-1,-1.843535304E-1,3.064578176E-1,1.011819553E1,1.012451399E1
8.938020530E-1,-2.681505978E-1,4.237737060E-1,1.021635818E1,1.022865893E1
8.958199530E-1,-3.734954596E-1,4.141969085E-1,1.024030018E1,1.025547686E1
8.978377860E-1,-3.519476354E-1,9.576806426E-2,1.000566864E1,1.001231460E1
